complaint_id,prediction_timestamp,withdrawal_timestamp,withdrawal_delay_hours,time_window_label
CASE_000546,2024-05-10 15:51:19.990465883,2024-05-10 16:53:58.766490465,1.044,1
CASE_000550,2024-12-23 20:39:03.895662604,2024-12-23 20:48:16.036054702,0.153,0
CASE_000552,2025-09-02 16:27:23.074083992,2025-09-03 08:31:06.109466621,16.062,4
CASE_000554,2025-02-18 23:30:12.969899368,2025-02-19 05:09:22.401904550,5.653,2
CASE_000555,2024-09-27 06:28:41.503645987,2024-09-27 06:48:45.699707967,0.334,0
CASE_000559,2024-04-01 03:38:21.768093270,2024-04-01 05:01:52.010132651,1.392,1
CASE_000561,2025-01-04 18:42:19.822593062,2025-01-05 22:05:01.523569924,27.378,4
CASE_000565,2024-03-01 05:24:32.915695156,2024-03-02 01:02:11.236917956,19.627,4
CASE_000566,2025-08-22 10:57:26.616931481,2025-08-22 15:58:53.588784968,5.024,2
CASE_000567,2025-01-18 02:44:14.815247782,2025-01-19 02:54:42.083241765,24.174,4
CASE_000568,2024-08-10 01:22:28.896324741,2024-08-10 05:45:50.034505816,4.389,2
CASE_000569,2024-01-11 01:47:46.633393517,2024-01-11 08:02:07.014749496,6.239,3
CASE_000571,2024-09-22 04:27:06.493659994,2024-09-22 07:59:48.357195688,3.545,2
CASE_000572,2024-12-02 05:13:31.801815255,2024-12-02 07:14:31.010133045,2.016,1
CASE_000573,2025-01-10 07:05:17.796362594,2025-01-10 15:38:28.037687353,8.553,3
CASE_000576,2024-05-24 04:28:11.927859161,2024-05-24 07:02:53.535648369,2.578,1
CASE_000577,2024-12-15 08:05:02.071724460,2024-12-15 11:10:30.229617266,3.091,2
CASE_000578,2024-08-25 07:17:30.069268141,2024-08-26 04:59:54.288977546,21.707,4
CASE_000580,2025-02-13 03:25:37.416256411,2025-02-13 04:55:30.178738005,1.498,1
CASE_000581,2024-09-29 02:27:20.977697433,2024-09-29 03:23:11.922636261,0.931,0
CASE_000583,2024-12-28 18:46:49.362622662,2024-12-28 20:37:16.869538090,1.841,1
CASE_000584,2024-11-29 16:34:45.818365080,2024-11-29 18:49:22.096073962,2.243,1
CASE_000586,2024-02-25 21:39:33.297248861,2024-02-26 14:39:44.089848700,17.003,4
CASE_000591,2025-09-09 10:08:08.953780403,2025-09-09 12:38:26.065219953,2.505,1
CASE_000592,2025-03-04 13:57:30.913075643,2025-03-04 15:40:24.331999935,1.715,1
CASE_000594,2024-02-05 13:46:00.306400363,2024-02-05 18:20:48.493466869,4.58,2
CASE_000595,2024-12-03 04:43:32.409774158,2024-12-03 16:28:37.841922310,11.752,3
CASE_000599,2025-01-28 07:24:27.175514014,2025-01-28 12:17:19.771948795,4.881,2
CASE_000600,2025-08-25 07:11:35.474479868,2025-08-26 01:27:19.013964774,18.262,4
CASE_000601,2024-07-20 02:56:20.197958314,2024-07-20 08:01:51.882869228,5.092,2
CASE_000603,2025-03-08 21:31:32.911159174,2025-03-09 02:57:46.774995118,5.437,2
CASE_000607,2024-02-25 17:58:13.684598440,2024-02-25 21:20:26.693882354,3.37,2
CASE_000608,2025-07-18 18:55:08.726933686,2025-07-19 08:20:39.070697288,13.425,4
CASE_000609,2024-06-15 10:06:45.526632442,2024-06-15 10:36:45.222531607,0.5,0
CASE_000613,2025-04-14 22:43:24.544560348,2025-04-15 04:54:00.482729832,6.177,3
CASE_000614,2024-06-15 20:57:52.916060015,2024-06-15 23:12:11.134507488,2.238,1
CASE_000616,2024-04-21 07:01:32.831306407,2024-04-21 10:06:04.281342904,3.075,2
CASE_000619,2024-12-28 18:16:45.179283323,2024-12-29 21:39:40.542061038,27.382,4
CASE_000621,2025-05-20 02:21:06.630257460,2025-05-20 20:15:52.666957001,17.913,4
CASE_000622,2025-06-30 21:24:12.777632638,2025-07-01 01:13:34.236169669,3.823,2
CASE_000624,2024-10-11 02:26:53.337079836,2024-10-11 10:44:44.092460758,8.297,3
CASE_000627,2025-07-11 04:13:16.403119596,2025-07-11 23:32:33.909225229,19.322,4
CASE_000628,2025-04-11 01:31:12.306091248,2025-04-11 06:27:08.519756466,4.932,2
CASE_000629,2025-05-10 23:18:40.566507258,2025-05-11 04:06:29.352325310,4.797,2
CASE_000630,2024-09-13 02:23:10.148302836,2024-09-13 15:38:39.508344602,13.258,4
CASE_000631,2024-11-13 03:03:25.454093148,2024-11-14 02:35:17.805630853,23.531,4
CASE_000633,2024-06-11 06:06:25.404658197,2024-06-11 07:17:10.260078865,1.179,1
CASE_000635,2024-09-07 04:56:43.263553069,2024-09-07 13:57:05.857092587,9.006,3
CASE_000636,2025-08-17 13:05:52.848530154,2025-08-17 19:00:24.540976800,5.909,2
CASE_000637,2024-05-18 22:24:32.118391204,2024-05-19 00:36:15.042587195,2.195,1
CASE_000640,2024-07-01 12:01:38.055803573,2024-07-01 13:43:11.974957513,1.693,1
CASE_000641,2024-12-06 22:03:30.956490484,2024-12-07 01:15:56.099185579,3.207,2
CASE_000642,2024-07-22 14:00:47.357622951,2024-07-22 19:47:26.060808211,5.777,2
CASE_000644,2024-06-10 13:55:36.162113882,2024-06-10 17:25:43.844858833,3.502,2
CASE_000646,2025-06-01 18:45:28.055144197,2025-06-01 19:08:28.454958112,0.383,0
CASE_000648,2024-07-31 05:50:26.501829937,2024-07-31 07:53:18.864929852,2.048,1
CASE_000649,2024-12-23 01:31:15.926628083,2024-12-23 08:45:40.565996066,7.24,3
CASE_000650,2024-10-23 13:51:32.327325679,2024-10-23 16:08:45.138022151,2.287,1
CASE_000651,2024-10-27 06:49:28.716225130,2024-10-27 09:46:12.184573244,2.945,1
CASE_000654,2025-07-09 00:13:19.678888049,2025-07-09 06:14:08.790786962,6.014,3
CASE_000655,2025-06-22 03:54:51.328107852,2025-06-22 08:24:25.492716228,4.493,2
CASE_000657,2025-05-06 13:40:51.328710933,2025-05-06 19:37:11.758430253,5.939,2
CASE_000658,2024-04-18 21:00:50.182899972,2024-04-19 21:50:13.920924252,24.823,4
CASE_000659,2025-03-12 16:13:54.739526998,2025-03-13 01:32:10.832226199,9.304,3
CASE_000661,2025-06-14 02:25:14.723855741,2025-06-14 03:57:02.003099363,1.53,1
CASE_000666,2024-04-09 11:31:44.515946772,2024-04-09 17:10:56.749605351,5.653,2
CASE_000667,2024-12-22 10:28:52.835288614,2024-12-23 01:22:58.524045485,14.902,4
CASE_000669,2024-12-07 11:20:13.041279307,2024-12-08 14:04:15.152035035,26.734,4
CASE_000670,2024-02-29 17:11:32.318726527,2024-02-29 21:11:33.759867552,4.0,2
CASE_000671,2025-05-29 06:29:43.896706482,2025-05-29 11:35:06.805934529,5.09,2
CASE_000675,2024-05-01 16:42:46.155480737,2024-05-01 19:08:10.509459973,2.423,1
CASE_000677,2025-04-26 14:31:22.960961621,2025-04-27 20:35:13.317620488,30.064,4
CASE_000681,2024-07-24 23:31:28.034915805,2024-07-25 02:31:30.566004652,3.001,2
CASE_000682,2024-01-03 05:27:48.076517612,2024-01-03 11:44:13.431471388,6.274,3
CASE_000683,2025-01-18 15:23:38.739044343,2025-01-18 19:46:45.788061352,4.385,2
CASE_000688,2024-06-17 02:16:14.620043893,2024-06-17 05:16:29.173408777,3.004,2
CASE_000689,2024-08-10 13:41:52.249699349,2024-08-10 15:02:21.030311812,1.341,1
CASE_000690,2025-01-12 11:11:58.220851551,2025-01-12 12:15:56.012291521,1.066,1
CASE_000693,2024-06-21 02:57:26.804122973,2024-06-21 18:55:16.424063857,15.964,4
CASE_000694,2025-02-21 13:50:02.380055554,2025-02-21 15:28:54.426285549,1.648,1
CASE_000696,2024-04-26 02:19:00.373812112,2024-04-26 02:55:25.030507901,0.607,0
CASE_000700,2024-05-11 23:02:48.316033875,2024-05-12 06:03:09.397046407,7.006,3
CASE_000701,2024-03-14 09:12:43.274596311,2024-03-14 13:33:06.583994225,4.34,2
CASE_000702,2024-06-14 13:01:17.294033614,2024-06-14 13:24:05.103780744,0.38,0
CASE_000703,2024-01-29 08:45:55.272287869,2024-01-29 11:00:58.578956788,2.251,1
CASE_000704,2024-09-18 22:16:22.214703636,2024-09-18 23:55:31.168512619,1.652,1
CASE_000705,2025-07-31 17:45:27.918935803,2025-08-01 10:56:25.188607922,17.183,4
CASE_000706,2024-04-24 05:46:04.263057720,2024-04-24 12:27:57.091214470,6.698,3
CASE_000707,2024-07-09 22:09:37.990754392,2024-07-10 11:53:37.159000088,13.733,4
CASE_000708,2025-03-15 10:29:38.943475931,2025-03-15 19:33:35.111738525,9.066,3
CASE_000711,2025-07-25 19:54:07.408380231,2025-07-26 05:19:54.723571094,9.43,3
CASE_000713,2025-05-22 17:19:30.470308853,2025-05-22 20:38:57.842894054,3.324,2
CASE_000714,2025-06-18 20:21:46.301677435,2025-06-19 04:27:35.699613884,8.097,3
CASE_000716,2024-12-15 06:06:31.219530392,2024-12-15 12:04:17.410773152,5.963,2
CASE_000717,2025-01-05 10:11:47.361230503,2025-01-06 15:48:29.983247491,29.612,4
CASE_000722,2025-08-19 13:36:11.298874123,2025-08-20 02:00:39.576737180,12.408,4
CASE_000723,2024-02-23 08:03:41.748777619,2024-02-23 22:32:16.740305213,14.476,4
CASE_000724,2025-04-19 03:39:35.916412971,2025-04-19 19:54:27.529709329,16.248,4
CASE_000725,2024-06-07 08:27:52.002158895,2024-06-07 09:29:40.364813868,1.03,1
CASE_000726,2024-01-27 14:19:22.748680083,2024-01-27 18:58:55.478199034,4.659,2
CASE_000732,2025-01-28 18:29:05.656614330,2025-01-28 22:50:30.289100018,4.357,2
CASE_000733,2024-03-12 14:48:19.515431169,2024-03-12 16:59:14.876679392,2.182,1
CASE_000735,2025-09-15 16:00:02.065012749,2025-09-16 03:44:32.920201904,11.742,3
CASE_000736,2024-08-26 16:32:52.580341074,2024-08-26 19:24:44.879163376,2.865,1
CASE_000737,2025-06-04 16:51:28.596628791,2025-06-04 17:18:13.225194853,0.446,0
CASE_000740,2024-11-28 14:07:51.843339416,2024-11-28 15:07:09.646994784,0.988,0
CASE_000745,2025-04-16 03:35:29.165691307,2025-04-16 05:57:08.519957472,2.361,1
CASE_000748,2024-05-17 10:20:57.085843978,2024-05-17 11:36:49.744141406,1.265,1
CASE_000751,2025-06-24 17:24:02.325081498,2025-06-25 23:45:44.229227579,30.362,4
CASE_000752,2024-10-05 21:22:25.611714433,2024-10-06 09:07:51.170149657,11.757,3
CASE_000753,2024-08-06 20:41:34.982041330,2024-08-07 11:15:59.244184515,14.573,4
CASE_000754,2025-08-15 10:38:03.862284936,2025-08-16 09:13:52.459808185,22.597,4
CASE_000755,2024-12-14 04:35:01.128592135,2024-12-15 07:13:40.095099290,26.644,4
CASE_000757,2025-07-12 02:06:54.369790649,2025-07-12 02:33:05.763767353,0.436,0
CASE_000759,2025-04-19 11:30:45.859928200,2025-04-19 17:19:35.809433578,5.814,2
CASE_000761,2025-08-12 05:50:45.590594114,2025-08-12 12:29:46.031905616,6.65,3
CASE_000765,2024-06-21 08:56:49.895134193,2024-06-21 23:04:52.579732927,14.134,4
CASE_000767,2025-06-29 19:42:48.539088864,2025-06-30 03:41:03.580659567,7.971,3
CASE_000769,2024-08-25 01:12:27.456530621,2024-08-25 02:07:54.774591437,0.924,0
CASE_000772,2025-06-27 07:15:07.893455656,2025-06-27 15:43:42.528065488,8.476,3
CASE_000773,2025-03-29 09:19:52.612056980,2025-03-29 10:37:30.696554123,1.294,1
CASE_000775,2025-04-28 07:59:53.530093811,2025-04-28 12:18:17.068937541,4.307,2
CASE_000776,2025-06-05 19:05:35.564130899,2025-06-05 22:52:51.914923186,3.788,2
CASE_000777,2024-12-22 17:26:01.811441520,2024-12-22 19:20:43.726626434,1.912,1
CASE_000781,2024-11-06 17:05:40.493578500,2024-11-06 19:29:17.399835392,2.394,1
CASE_000782,2025-06-24 09:17:37.905540786,2025-06-24 21:50:48.501516525,12.553,4
CASE_000791,2025-09-16 21:59:26.503730925,2025-09-17 19:08:20.750283925,21.148,4
CASE_000793,2025-09-14 09:23:44.160201707,2025-09-15 02:34:16.403197319,17.176,4
CASE_000796,2025-07-21 02:36:14.117186573,2025-07-21 15:31:08.863738487,12.915,4
CASE_000798,2024-01-06 07:47:48.622919353,2024-01-06 08:13:41.196740053,0.431,0
CASE_000799,2025-06-04 05:35:30.318593051,2025-06-04 07:34:06.373613259,1.977,1
CASE_000800,2024-10-09 10:05:38.713151552,2024-10-09 13:19:43.156672594,3.235,2
CASE_000801,2024-01-21 20:56:40.413559039,2024-01-22 02:19:14.299567655,5.376,2
CASE_000802,2025-09-22 22:38:16.527968725,2025-09-22 23:24:26.869967198,0.77,0
CASE_000804,2024-07-10 22:46:32.600221084,2024-07-11 13:58:55.643275208,15.206,4
CASE_000805,2025-08-08 20:16:49.160921544,2025-08-09 03:16:58.861875176,7.003,3
CASE_000806,2024-05-15 22:25:50.316857306,2024-05-16 06:53:46.089311935,8.465,3
CASE_000807,2024-04-21 03:05:07.847818937,2024-04-21 11:26:18.570993545,8.353,3
CASE_000808,2024-03-21 05:51:41.620706891,2024-03-21 12:21:01.068481711,6.489,3
CASE_000810,2025-05-26 03:10:40.557269050,2025-05-26 10:03:59.197181281,6.889,3
CASE_000811,2024-06-07 01:40:21.711798288,2024-06-07 02:57:04.516463389,1.279,1
CASE_000813,2024-11-05 05:50:17.059823011,2024-11-05 20:35:05.474116556,14.747,4
CASE_000814,2024-10-17 19:15:58.012792105,2024-10-18 01:02:19.956425081,5.773,2
CASE_000816,2025-08-24 06:20:38.867966944,2025-08-24 11:53:04.305479764,5.54,2
CASE_000818,2024-03-02 14:10:57.439430137,2024-03-02 15:14:23.024798339,1.057,1
CASE_000820,2025-08-27 16:42:42.077572337,2025-08-27 19:30:00.139924241,2.788,1
CASE_000821,2024-01-21 16:51:52.589765174,2024-01-21 17:45:48.569960740,0.899,0
CASE_000822,2025-08-10 16:26:11.947598304,2025-08-10 22:59:39.575794918,6.558,3
CASE_000824,2024-02-09 00:09:29.390341760,2024-02-09 01:12:19.544850798,1.047,1
CASE_000825,2024-10-22 23:56:26.936877262,2024-10-23 05:09:32.729256934,5.218,2
CASE_000827,2024-05-16 08:01:33.691658554,2024-05-16 11:46:58.056910447,3.757,2
CASE_000828,2025-05-29 19:47:13.886061104,2025-05-29 22:31:47.191119575,2.743,1
CASE_000829,2024-06-15 07:27:52.869603431,2024-06-15 10:04:18.787164920,2.607,1
CASE_000831,2024-07-23 13:13:01.798278476,2024-07-23 17:07:03.490177003,3.9,2
CASE_000833,2024-05-09 20:27:32.290850804,2024-05-09 21:57:33.280697441,1.5,1
CASE_000834,2025-06-21 14:46:11.420110581,2025-06-21 15:38:50.700187653,0.878,0
CASE_000836,2024-07-14 15:32:41.276453138,2024-07-15 05:29:33.439683218,13.948,4
CASE_000837,2024-05-27 23:39:23.586683599,2024-05-28 01:36:29.795541637,1.952,1
CASE_000838,2025-08-17 19:22:20.323975952,2025-08-17 23:37:25.118682413,4.251,2
CASE_000839,2024-06-03 19:30:02.946489052,2024-06-03 23:37:17.338152166,4.121,2
CASE_000840,2024-11-27 01:09:07.831179329,2024-11-27 15:32:56.732130472,14.397,4
CASE_000842,2024-07-27 22:54:36.232802786,2024-07-28 02:38:03.752609295,3.724,2
CASE_000845,2024-11-21 10:36:51.373610562,2024-11-21 15:35:37.682673031,4.98,2
CASE_000846,2024-05-20 23:38:27.516489921,2024-05-21 00:09:01.370159330,0.509,0
CASE_000848,2024-03-04 15:24:21.236629629,2024-03-04 16:24:44.984192542,1.007,1
CASE_000849,2025-04-30 06:41:16.182944888,2025-04-30 09:10:11.253329264,2.482,1
CASE_000850,2024-09-02 23:52:25.780004393,2024-09-03 04:20:19.656863504,4.465,2
CASE_000851,2025-03-09 07:49:12.739132811,2025-03-09 12:06:57.583797353,4.296,2
CASE_000852,2024-07-25 15:05:44.274385183,2024-07-25 15:41:05.701714662,0.589,0
CASE_000854,2025-08-05 05:06:52.688958472,2025-08-05 06:12:33.855836388,1.095,1
CASE_000856,2025-01-15 04:57:16.062650665,2025-01-15 10:32:07.814926578,5.581,2
CASE_000860,2025-02-20 18:28:55.007043941,2025-02-20 20:43:12.359775318,2.238,1
CASE_000861,2024-09-28 21:14:32.694575137,2024-09-29 05:30:29.259225789,8.266,3
CASE_000864,2024-10-24 00:22:30.439317221,2024-10-25 06:00:05.291616778,29.626,4
CASE_000865,2025-06-25 15:30:59.161494182,2025-06-26 06:23:22.090148278,14.873,4
CASE_000866,2024-05-01 12:59:21.957577711,2024-05-01 16:48:49.562678849,3.824,2
CASE_000867,2025-01-08 07:18:17.624361472,2025-01-08 14:45:36.083453131,7.455,3
CASE_000869,2025-06-19 16:02:58.555016211,2025-06-20 01:54:16.519560128,9.855,3
CASE_000870,2025-02-18 03:25:23.881659656,2025-02-18 14:06:34.736041495,10.686,3
CASE_000873,2024-09-16 17:38:34.658014216,2024-09-17 01:16:30.197706250,7.632,3
CASE_000874,2024-04-09 12:17:33.697542253,2024-04-09 14:22:23.319171811,2.08,1
CASE_000875,2025-08-30 08:55:04.990474294,2025-08-31 07:13:51.284608306,22.313,4
CASE_000877,2024-12-29 12:35:26.043950647,2024-12-29 18:13:43.627948884,5.638,2
CASE_000879,2025-05-09 00:26:19.608909476,2025-05-09 12:59:51.899528497,12.559,4
CASE_000880,2024-11-21 05:42:35.498478080,2024-11-21 07:55:07.355813314,2.209,1
CASE_000884,2024-03-01 13:50:20.833052230,2024-03-02 00:27:44.973529633,10.623,3
CASE_000885,2024-06-14 01:53:17.764091333,2024-06-14 02:30:42.844427292,0.624,0
CASE_000887,2025-08-08 09:15:49.583635197,2025-08-08 11:28:45.405720875,2.216,1
CASE_000890,2025-01-03 05:12:53.321092773,2025-01-03 05:44:16.003150620,0.523,0
CASE_000896,2025-01-04 17:53:21.341655858,2025-01-04 22:57:44.311327377,5.073,2
CASE_000904,2024-04-23 14:36:24.249317991,2024-04-24 10:38:19.241446745,20.032,4
CASE_000906,2025-07-05 13:48:49.088961763,2025-07-05 15:37:46.537634829,1.816,1
CASE_000908,2025-05-19 15:54:47.795858415,2025-05-20 01:56:45.576137811,10.033,3
CASE_000909,2024-12-13 00:55:28.618813643,2024-12-13 04:07:07.799592990,3.194,2
CASE_000913,2025-08-15 17:16:01.830651272,2025-08-15 20:17:45.300795706,3.029,2
CASE_000914,2025-08-25 09:06:29.907160745,2025-08-26 01:59:08.955912386,16.878,4
CASE_000916,2024-08-27 13:28:15.222715267,2024-08-27 16:48:38.326588532,3.34,2
CASE_000917,2024-09-27 03:29:44.604094968,2024-09-27 13:02:45.280724172,9.55,3
CASE_000918,2024-06-26 03:35:22.669910132,2024-06-26 14:26:58.544369995,10.86,3
CASE_000920,2024-07-22 13:31:15.973826942,2024-07-22 16:38:14.652279374,3.116,2
CASE_000922,2024-10-11 04:03:24.930368411,2024-10-11 16:01:29.526831152,11.968,3
CASE_000924,2024-09-18 21:13:45.262696925,2024-09-19 21:38:15.634123807,24.408,4
CASE_000925,2024-08-21 22:44:27.397429697,2024-08-22 08:38:11.138682641,9.895,3
CASE_000928,2025-03-21 02:26:52.489616440,2025-03-21 11:57:20.937194569,9.508,3
CASE_000936,2025-05-05 22:42:56.547548369,2025-05-05 23:20:13.244799805,0.621,0
CASE_000938,2024-05-07 14:45:41.888628654,2024-05-07 19:02:46.762471480,4.285,2
CASE_000941,2024-08-21 06:38:42.127139265,2024-08-21 10:26:59.673009407,3.805,2
CASE_000942,2025-04-01 23:09:46.971455167,2025-04-03 05:52:41.891419501,30.715,4
CASE_000944,2025-01-21 14:58:19.467774656,2025-01-21 16:38:40.796638482,1.673,1
CASE_000945,2024-07-03 23:57:58.519285415,2024-07-04 02:02:24.240778344,2.074,1
CASE_000947,2024-07-24 00:31:08.840995945,2024-07-24 02:55:42.208088353,2.409,1
CASE_000948,2024-07-28 07:06:04.420340340,2024-07-28 15:44:47.916910167,8.645,3
CASE_000949,2025-06-15 00:13:10.965548188,2025-06-15 03:29:09.421158919,3.266,2
CASE_000950,2025-09-22 21:30:22.425056792,2025-09-22 23:31:48.944103653,2.024,1
CASE_000951,2024-05-22 00:30:46.246657230,2024-05-22 01:03:20.592369961,0.543,0
CASE_000952,2025-05-01 08:38:59.902312991,2025-05-01 15:56:28.664163011,7.291,3
CASE_000956,2024-11-08 18:25:12.308776707,2024-11-08 20:16:06.071706914,1.848,1
CASE_000963,2025-02-24 06:05:04.727775649,2025-02-24 16:52:17.875154794,10.787,3
CASE_000966,2024-07-29 21:36:00.217235335,2024-07-30 00:09:34.249861302,2.559,1
CASE_000968,2024-07-03 02:26:28.202803442,2024-07-03 08:04:46.510521610,5.638,2
CASE_000971,2025-08-26 04:51:08.958992152,2025-08-27 00:26:17.777804609,19.586,4
CASE_000972,2025-03-08 23:07:57.678023857,2025-03-10 00:41:39.968336634,25.562,4
CASE_000973,2024-09-08 08:45:13.735477650,2024-09-09 08:40:27.311348915,23.92,4
CASE_000975,2024-09-11 04:26:17.092857837,2024-09-12 09:05:20.082948416,28.651,4
CASE_000977,2025-05-23 00:39:24.252724234,2025-05-23 02:36:52.539098342,1.958,1
CASE_000979,2025-02-03 05:40:19.635820990,2025-02-03 13:13:25.394900418,7.552,3
CASE_000980,2025-07-31 01:59:54.843954406,2025-07-31 04:30:10.620632536,2.504,1
CASE_000982,2024-09-08 02:01:36.839500920,2024-09-08 13:41:37.197285968,11.667,3
CASE_000983,2024-09-28 14:00:09.141456545,2024-09-28 15:37:24.336764693,1.621,1
CASE_000984,2025-02-20 15:03:14.577828799,2025-02-20 19:27:44.765022275,4.408,2
CASE_000985,2024-02-07 12:41:36.118996882,2024-02-07 16:03:34.075908317,3.366,2
CASE_000986,2024-07-20 20:48:13.196054289,2024-07-20 22:38:28.537582366,1.838,1
CASE_000987,2024-08-14 10:49:09.804135543,2024-08-14 12:28:25.585506822,1.654,1
CASE_000988,2025-04-18 14:16:42.439845873,2025-04-18 23:59:16.541181279,9.709,3
CASE_000992,2024-04-25 01:25:05.213632133,2024-04-25 23:56:32.145954769,22.524,4
CASE_000994,2024-09-15 21:54:11.477864772,2024-09-15 23:20:12.336569422,1.434,1
CASE_000995,2025-03-17 07:07:54.977568389,2025-03-17 09:11:11.068707051,2.054,1
CASE_000999,2024-08-28 12:23:08.731145507,2024-08-28 17:40:12.239355577,5.284,2
CASE_001002,2024-06-25 10:20:14.171256214,2024-06-26 07:20:29.034018891,21.004,4
CASE_001005,2024-03-27 22:49:31.788388787,2024-03-28 02:15:56.507409171,3.44,2
CASE_001008,2024-11-14 05:48:35.722012349,2024-11-14 09:06:47.568858811,3.303,2
CASE_001009,2024-10-04 23:10:13.987143228,2024-10-05 09:33:50.176865126,10.393,3
CASE_001010,2025-02-10 00:45:18.852175026,2025-02-10 03:25:20.438446249,2.667,1
CASE_001011,2024-11-25 13:51:00.699723964,2024-11-25 23:41:30.788200493,9.842,3
CASE_001012,2024-02-13 03:52:53.258933792,2024-02-13 07:51:27.516679849,3.976,2
CASE_001014,2025-03-24 08:23:52.049640091,2025-03-24 08:41:30.909622851,0.294,0
CASE_001017,2025-07-01 01:11:04.789575076,2025-07-01 12:36:39.894546329,11.426,3
CASE_001019,2025-05-14 02:51:44.180006362,2025-05-14 06:35:24.641360852,3.728,2
CASE_001022,2024-01-27 07:57:36.508665968,2024-01-27 18:40:20.302078091,10.712,3
CASE_001023,2024-05-26 02:09:56.015192809,2024-05-26 14:26:18.492167210,12.273,4
CASE_001024,2024-07-02 11:44:49.413716127,2024-07-02 16:18:18.653897815,4.558,2
CASE_001026,2025-05-17 22:20:57.705409148,2025-05-17 22:23:22.675369003,0.04,0
CASE_001027,2024-05-15 02:21:44.588259770,2024-05-15 02:27:07.507979885,0.09,0
CASE_001028,2024-03-02 15:19:31.817593507,2024-03-02 16:03:25.626559291,0.732,0
CASE_001029,2025-09-18 23:50:29.285722043,2025-09-19 03:54:42.553546331,4.07,2
CASE_001033,2024-01-28 22:44:15.055760563,2024-01-28 22:50:33.439069442,0.105,0
CASE_001036,2025-06-05 23:59:39.852139506,2025-06-06 06:40:23.810453031,6.679,3
CASE_001037,2025-07-25 06:57:48.086366150,2025-07-25 11:24:38.792358725,4.447,2
CASE_001040,2025-09-03 23:26:31.036319763,2025-09-04 02:00:31.775633649,2.567,1
CASE_001042,2025-01-14 08:13:08.352841787,2025-01-14 22:06:24.910382102,13.888,4
CASE_001043,2024-08-14 23:03:34.647199315,2024-08-15 08:26:20.584372105,9.379,3
CASE_001045,2024-01-02 06:21:44.704764378,2024-01-03 12:23:03.594974577,30.022,4
CASE_001048,2025-05-11 14:55:12.716164253,2025-05-11 16:01:49.787911114,1.11,1
CASE_001049,2024-05-21 19:01:43.791923952,2024-05-21 20:50:17.904623077,1.809,1
CASE_001051,2024-05-01 12:47:52.628963791,2024-05-01 15:59:11.127734366,3.188,2
