complaint_id,reported_loss_amount,amount_deviation_z,transaction_count_deviation,velocity_1h,velocity_24h,unusual_time_of_day,new_beneficiary_anomaly,sudden_degree_change,is_otp_shared,clicked_malicious_link,urgency_score
CASE_000675,24166.16,0.1895,9,0,12,0,0,0,0,1,0.478
CASE_000677,5881.27,-0.1496,5,0,8,0,0,0,1,0,0.368
CASE_000681,8151.34,-0.1075,1,4,4,0,0,0,1,0,0.6
CASE_000682,10113.92,-0.0711,3,0,6,0,0,0,1,0,0.639
CASE_000683,16592.7,0.0491,0,3,3,0,0,0,1,0,0.766
CASE_000688,4448.52,-0.1761,0,3,3,1,0,0,0,0,0.431
CASE_000689,1617.29,-0.2287,2,4,5,0,0,0,0,0,0.667
CASE_000690,9220.68,-0.0876,-1,2,2,0,0,0,1,0,0.78
CASE_000693,3266.7,-0.1981,1,0,4,1,0,0,1,0,0.543
CASE_000694,103335.02,1.6579,1,4,4,0,0,0,1,1,0.635
CASE_000696,49273.71,0.6552,-2,1,1,1,0,0,0,0,0.64
CASE_000700,28731.26,0.2742,2,5,5,0,0,0,0,1,0.626
CASE_000701,17382.7,0.0637,1,4,4,0,0,0,1,0,0.451
CASE_000702,22546.92,0.1595,6,0,9,0,0,0,0,1,0.679
CASE_000703,21802.19,0.1457,1,0,4,0,0,0,1,1,0.409
CASE_000704,90060.81,1.4117,7,10,10,0,0,0,1,0,0.245
CASE_000705,5183.88,-0.1625,7,0,10,0,0,0,1,0,0.425
CASE_000706,17616.12,0.0681,6,0,9,0,0,0,0,0,0.086
CASE_000707,8615.06,-0.0989,0,0,3,0,0,0,0,1,0.549
CASE_000708,60804.76,0.8691,2,2,5,0,0,1,0,1,0.816
CASE_000711,2297.29,-0.216,-3,0,0,0,0,0,1,0,0.838
CASE_000713,20454.16,0.1207,0,0,3,0,0,0,0,0,0.827
CASE_000714,41059.4,0.5029,4,0,7,0,0,0,1,1,0.822
CASE_000716,886.11,-0.2422,0,3,3,0,0,0,0,1,0.373
CASE_000717,91967.88,1.447,1,3,4,0,0,0,0,1,0.495
CASE_000722,35499.45,0.3997,9,0,12,0,0,1,1,1,0.292
CASE_000723,6333.56,-0.1412,3,0,6,0,0,1,0,0,0.433
CASE_000724,78406.54,1.1955,-3,0,0,1,0,0,0,0,0.253
CASE_000725,14132.7,0.0035,7,1,10,0,0,0,1,0,0.326
CASE_000726,4121.68,-0.1822,1,4,4,0,0,0,0,0,0.839
CASE_000732,8326.54,-0.1042,-3,0,0,0,0,0,1,1,0.56
CASE_000733,22272.2,0.1544,-3,0,0,0,0,0,1,0,0.655
CASE_000735,2838.63,-0.206,3,3,6,0,0,0,1,0,0.616
CASE_000736,2504.68,-0.2122,-3,0,0,0,1,0,0,0,0.671
CASE_000737,12638.01,-0.0243,1,1,4,0,0,0,1,0,0.714
CASE_000740,9470.29,-0.083,4,4,7,0,0,1,0,0,0.641
CASE_000745,5844.74,-0.1503,0,1,3,1,0,0,1,1,0.3
CASE_000748,9403.16,-0.0843,7,0,10,0,0,0,0,0,0.547
CASE_000751,9567.1,-0.0812,-2,1,1,0,0,0,0,0,0.502
CASE_000752,24529.47,0.1963,5,5,8,0,0,0,0,0,0.905
CASE_000753,1888.04,-0.2236,-3,0,0,0,0,0,0,0,0.309
CASE_000754,9492.21,-0.0826,1,0,4,0,0,0,0,0,0.326
CASE_000755,31971.43,0.3343,-1,0,2,1,0,0,0,1,0.562
CASE_000757,51956.69,0.705,1,0,4,1,0,0,0,1,0.485
CASE_000759,15576.99,0.0302,-3,0,0,0,0,0,0,0,0.304
CASE_000761,68998.15,1.021,2,1,5,0,0,0,1,1,0.897
CASE_000765,5385.11,-0.1588,12,0,15,0,1,0,1,0,0.394
CASE_000767,14420.35,0.0088,13,2,16,0,1,0,0,0,0.454
CASE_000769,8655.22,-0.0981,4,2,7,1,0,1,0,0,0.299
CASE_000772,41491.19,0.5109,-1,0,2,0,0,1,0,0,0.158
CASE_000773,154815.57,2.6127,0,3,3,0,0,0,1,1,0.562
CASE_000775,9112.99,-0.0896,5,6,8,0,0,0,1,1,0.368
CASE_000776,12763.23,-0.0219,2,0,5,0,1,0,0,0,0.624
CASE_000777,30776.95,0.3122,-1,1,2,0,0,0,0,1,0.683
CASE_000781,7255.54,-0.1241,4,1,7,0,0,0,0,0,0.819
CASE_000782,6370.41,-0.1405,-3,0,0,0,0,0,0,0,0.633
CASE_000791,8701.64,-0.0973,2,0,5,0,0,0,0,0,0.877
CASE_000793,221872.06,3.8563,0,0,3,0,0,0,0,0,0.397
CASE_000796,18676.41,0.0877,6,0,9,1,1,0,1,0,0.883
CASE_000798,6863.19,-0.1314,9,0,12,0,0,0,0,0,0.303
CASE_000799,2695.74,-0.2087,6,1,9,0,0,0,1,0,0.561
CASE_000800,46345.83,0.6009,-2,1,1,0,0,0,1,0,0.642
CASE_000801,3078.84,-0.2016,8,11,11,0,0,0,0,0,0.844
CASE_000802,18391.44,0.0824,0,0,3,0,0,0,1,1,0.77
CASE_000804,11932.19,-0.0374,4,0,7,0,0,0,0,1,0.575
CASE_000805,65757.89,0.9609,3,0,6,0,1,0,0,0,0.844
CASE_000806,67032.68,0.9846,7,0,10,0,0,0,1,0,0.104
CASE_000807,71613.93,1.0695,-1,0,2,1,0,0,0,0,0.253
CASE_000808,3271.08,-0.198,1,0,4,0,0,1,0,0,0.89
CASE_000810,1263.55,-0.2352,0,3,3,1,0,0,0,0,0.407
CASE_000811,324765.19,5.7647,5,0,8,1,0,1,0,0,0.82
CASE_000813,4506.8,-0.1751,2,0,5,0,0,0,1,0,0.585
CASE_000814,24804.25,0.2014,-3,0,0,0,0,0,1,1,0.132
CASE_000816,7354.01,-0.1223,7,0,10,0,0,0,0,1,0.257
CASE_000818,45258.11,0.5807,2,5,5,0,0,0,0,0,0.867
CASE_000820,2698.65,-0.2086,-2,1,1,0,0,0,1,0,0.297
CASE_000821,17050.43,0.0576,4,7,7,0,0,1,1,0,0.108
CASE_000822,27064.23,0.2433,-1,0,2,0,0,0,1,0,0.632
CASE_000824,12116.66,-0.0339,2,1,5,1,1,0,0,0,0.155
CASE_000825,12650.41,-0.024,3,0,6,0,0,1,0,0,0.385
CASE_000827,27423.32,0.25,-3,0,0,0,1,0,1,0,0.452
CASE_000828,41158.85,0.5047,-1,2,2,0,0,0,0,1,0.391
CASE_000829,24169.84,0.1896,1,0,4,0,0,0,1,0,0.368
CASE_000831,37526.75,0.4373,7,5,10,0,0,0,1,0,0.806
CASE_000833,20042.24,0.1131,-3,0,0,0,0,0,0,1,0.578
CASE_000834,27411.66,0.2497,1,0,4,0,0,0,0,0,0.586
CASE_000836,1623.42,-0.2285,0,0,3,0,0,0,0,0,0.444
CASE_000837,11899.91,-0.0379,1,0,4,0,0,0,1,0,0.489
CASE_000838,1482.92,-0.2311,5,0,8,0,0,0,1,1,0.839
CASE_000839,19075.03,0.0951,4,0,7,0,0,0,1,1,0.537
CASE_000840,23727.1,0.1814,4,0,7,1,1,0,0,0,0.379
CASE_000842,27148.39,0.2449,-3,0,0,0,1,0,0,0,0.729
CASE_000845,1642.72,-0.2282,6,0,9,0,0,0,1,0,0.485
CASE_000846,4622.56,-0.1729,3,5,6,0,0,0,0,0,0.746
CASE_000848,17727.99,0.0701,10,6,13,0,0,0,0,0,0.781
CASE_000849,42472.23,0.5291,2,0,5,0,0,0,1,0,0.251
CASE_000850,195148.01,3.3607,1,1,4,0,1,1,1,0,0.07
CASE_000851,37342.5,0.4339,0,3,3,0,1,0,0,0,0.62
CASE_000852,30580.52,0.3085,9,0,12,0,0,0,0,1,0.54
CASE_000854,21189.74,0.1343,0,3,3,0,0,0,1,1,0.442
CASE_000856,25326.67,0.2111,1,0,4,1,0,0,1,0,0.39
CASE_000860,13230.05,-0.0133,-1,0,2,0,0,0,0,0,0.531
CASE_000861,22541.02,0.1594,-1,2,2,0,0,0,0,0,0.291
CASE_000864,10656.66,-0.061,12,8,15,1,0,0,0,0,0.481
CASE_000865,111807.86,1.815,-2,1,1,0,0,0,0,0,0.293
CASE_000866,3758.96,-0.1889,2,0,5,0,0,0,0,1,0.786
CASE_000867,5782.64,-0.1514,0,3,3,0,0,0,0,1,0.752
CASE_000869,8016.65,-0.11,3,0,6,0,0,0,0,1,0.18
CASE_000870,15109.91,0.0216,5,0,8,1,0,0,1,0,0.346
CASE_000873,56541.84,0.79,5,0,8,0,0,0,1,0,0.961
CASE_000874,7353.33,-0.1223,10,9,13,0,0,0,1,0,0.436
CASE_000875,5600.57,-0.1548,4,0,7,0,0,0,0,1,0.528
CASE_000877,142510.62,2.3844,3,0,6,0,0,0,0,0,0.461
CASE_000879,6885.35,-0.131,6,0,9,1,1,0,0,0,0.77
CASE_000880,11598.67,-0.0435,0,3,3,0,0,0,1,0,0.403
CASE_000884,35984.27,0.4087,-2,0,1,0,0,0,0,1,0.364
CASE_000885,12356.35,-0.0295,5,0,8,1,0,0,0,0,0.912
CASE_000887,17684.09,0.0693,0,0,3,0,0,0,1,1,0.699
CASE_000890,100883.5,1.6124,7,2,10,0,0,0,0,0,0.249
CASE_000896,27063.18,0.2433,3,6,6,0,0,0,0,1,0.608
CASE_000904,171814.2,2.9279,-1,2,2,0,0,0,0,0,0.812
CASE_000906,43252.28,0.5435,-3,0,0,0,0,0,1,0,0.337
CASE_000908,13516.84,-0.008,7,0,10,0,0,1,1,0,0.844
CASE_000909,13272.22,-0.0125,0,0,3,1,0,0,0,0,0.855
CASE_000913,14202.7,0.0048,0,3,3,0,0,0,0,1,0.674
CASE_000914,15513.71,0.0291,-1,0,2,0,0,0,0,0,0.659
CASE_000916,3153.79,-0.2002,1,0,4,0,0,0,0,1,0.285
CASE_000917,6650.19,-0.1353,0,3,3,1,0,1,0,1,0.412
CASE_000918,3240.68,-0.1985,5,0,8,1,0,1,1,0,0.331
CASE_000920,26966.99,0.2415,1,0,4,0,1,0,0,1,0.662
CASE_000922,10537.44,-0.0632,-3,0,0,1,0,0,0,0,0.616
CASE_000924,254957.34,4.47,7,0,10,0,0,1,1,0,0.49
CASE_000925,16794.73,0.0528,-1,2,2,0,0,0,1,0,0.756
CASE_000928,7891.26,-0.1123,1,1,4,1,0,0,1,0,0.644
CASE_000936,137510.43,2.2917,2,0,5,0,1,0,0,0,0.391
CASE_000938,40314.52,0.489,4,6,7,0,0,0,0,1,0.434
CASE_000941,5223.11,-0.1618,6,0,9,0,0,0,0,0,0.847
CASE_000942,1805.78,-0.2252,-3,0,0,0,0,0,0,0,0.679
CASE_000944,26986.11,0.2418,7,0,10,0,0,0,0,1,0.827
CASE_000945,9709.93,-0.0786,4,0,7,0,0,0,0,0,0.394
CASE_000947,15663.84,0.0319,-1,0,2,1,0,0,0,0,0.647
CASE_000948,8555.35,-0.1,2,3,5,0,0,0,0,0,0.27
CASE_000949,3264.57,-0.1981,1,0,4,1,1,1,1,1,0.204
CASE_000950,15723.26,0.033,1,4,4,0,0,0,1,1,0.519
CASE_000951,68287.83,1.0079,1,0,4,1,0,0,0,0,0.764
CASE_000952,36362.16,0.4157,5,0,8,0,0,0,0,0,0.238
CASE_000956,132446.84,2.1978,8,0,11,0,0,0,1,1,0.531
CASE_000963,4675.19,-0.1719,5,0,8,0,0,1,1,0,0.68
CASE_000966,1234.37,-0.2358,13,12,16,0,0,0,0,0,0.438
CASE_000968,28768.59,0.2749,2,0,5,1,0,0,1,0,0.372
CASE_000971,13169.93,-0.0144,4,0,7,1,0,0,1,0,0.884
CASE_000972,18305.14,0.0808,2,1,5,0,0,0,1,1,0.652
CASE_000973,23159.06,0.1709,-1,0,2,0,0,0,0,0,0.763
CASE_000975,5875.19,-0.1497,1,4,4,1,1,0,0,1,0.692
CASE_000977,13337.33,-0.0113,5,0,8,1,0,0,0,1,0.532
CASE_000979,16359.88,0.0448,5,6,8,0,0,1,0,0,0.558
CASE_000980,14538.42,0.011,7,7,10,1,0,0,1,0,0.708
CASE_000982,75051.33,1.1333,-2,0,1,1,0,0,0,0,0.49
CASE_000983,1837.25,-0.2246,-3,0,0,0,1,0,0,0,0.35
CASE_000984,13997.02,0.0009,5,3,8,0,0,0,1,0,0.287
CASE_000985,10145.99,-0.0705,3,0,6,0,0,1,0,1,0.541
CASE_000986,6286.0,-0.1421,3,1,6,0,0,0,1,1,0.817
CASE_000987,53571.33,0.7349,7,0,10,0,0,0,1,0,0.499
CASE_000988,27812.04,0.2572,-1,0,2,0,1,0,0,0,0.295
CASE_000992,10393.27,-0.0659,7,0,10,1,0,0,1,1,0.667
CASE_000994,9191.96,-0.0882,4,0,7,0,0,0,0,1,0.448
CASE_000995,21508.82,0.1403,5,0,8,0,0,0,0,0,0.862
CASE_000999,72924.17,1.0938,5,3,8,0,0,0,1,0,0.69
CASE_001002,12420.14,-0.0283,4,1,7,0,0,0,0,0,0.772
CASE_001005,22354.5,0.1559,-1,2,2,0,0,0,0,0,0.366
CASE_001008,26565.06,0.234,5,0,8,0,0,0,0,0,0.33
CASE_001009,24288.01,0.1918,-1,0,2,0,0,0,0,0,0.407
CASE_001010,60620.65,0.8657,-1,0,2,1,0,0,1,0,0.742
CASE_001011,2350.5,-0.2151,3,1,6,0,0,0,1,0,0.576
CASE_001012,82234.32,1.2665,3,0,6,1,0,0,0,0,0.269
CASE_001014,45454.98,0.5844,7,6,10,0,0,0,0,0,0.518
CASE_001017,23185.14,0.1714,1,4,4,1,0,0,1,0,0.214
CASE_001019,8383.38,-0.1032,1,0,4,1,0,0,0,0,0.795
CASE_001022,3564.52,-0.1925,8,1,11,0,0,0,0,0,0.526
CASE_001023,16890.93,0.0546,2,0,5,1,0,0,0,0,0.832
CASE_001024,107382.49,1.7329,2,5,5,0,0,0,1,0,0.383
CASE_001026,15364.91,0.0263,0,0,3,0,0,1,1,1,0.151
CASE_001027,30613.32,0.3091,5,0,8,1,0,0,1,1,0.489
CASE_001028,2863.97,-0.2055,4,2,7,0,0,0,0,1,0.489
CASE_001029,61571.37,0.8833,0,3,3,0,0,0,0,0,0.72
CASE_001033,40708.19,0.4963,7,0,10,0,0,0,1,1,0.414
CASE_001036,35088.48,0.3921,9,0,12,0,0,0,0,0,0.737
CASE_001037,6677.89,-0.1348,11,4,14,0,0,0,1,1,0.354
CASE_001040,5716.47,-0.1526,3,6,6,0,0,0,0,0,0.128
CASE_001042,3799.99,-0.1882,5,0,8,0,0,0,1,0,0.557
CASE_001043,107900.64,1.7425,6,0,9,0,0,0,1,0,0.488
CASE_001045,3979.17,-0.1849,1,4,4,0,0,0,0,0,0.361
CASE_001048,99986.5,1.5958,-1,0,2,0,0,0,0,0,0.621
CASE_001049,10262.03,-0.0683,4,0,7,0,0,0,1,0,0.455
CASE_001051,26225.92,0.2278,8,5,11,0,0,0,1,0,0.526
CASE_001052,5910.72,-0.149,4,0,7,0,0,0,0,0,0.604
CASE_001053,22266.7,0.1543,3,6,6,1,0,0,1,0,0.559
CASE_001055,4082.12,-0.1829,4,0,7,0,0,0,0,0,0.686
CASE_001061,3284.32,-0.1977,-3,0,0,0,0,0,1,0,0.771
CASE_001063,5168.68,-0.1628,6,0,9,0,0,0,1,0,0.825
CASE_001064,6636.71,-0.1356,6,0,9,0,1,1,1,0,0.726
CASE_001068,4864.4,-0.1684,5,8,8,1,0,0,0,0,0.072
CASE_001069,9113.98,-0.0896,5,8,8,1,0,0,1,0,0.664
CASE_001070,39772.86,0.479,3,1,6,0,0,1,0,1,0.226
CASE_001071,1601.76,-0.2289,-2,1,1,0,0,0,0,0,0.47
CASE_001072,12235.68,-0.0317,4,7,7,1,0,0,1,0,0.752
CASE_001076,22087.0,0.151,-3,0,0,1,0,0,0,0,0.657
CASE_001079,36159.51,0.412,11,0,14,0,0,0,0,0,0.483
CASE_001082,5495.52,-0.1567,-2,1,1,0,0,0,0,0,0.474
CASE_001083,4353.49,-0.1779,1,0,4,0,0,0,0,1,0.601
CASE_001084,28202.96,0.2644,1,0,4,0,1,0,1,0,0.774
CASE_001085,37746.57,0.4414,3,6,6,0,1,1,0,0,0.975
CASE_001087,17142.57,0.0593,-3,0,0,0,0,0,1,1,0.834
CASE_001089,4876.18,-0.1682,3,6,6,1,0,0,1,0,0.551
CASE_001094,19569.1,0.1043,1,4,4,0,0,0,1,0,0.398
CASE_001095,7997.02,-0.1103,-2,1,1,0,0,0,0,1,0.707
CASE_001096,5888.98,-0.1494,1,4,4,0,0,0,1,0,0.285
CASE_001097,2670.63,-0.2091,-3,0,0,0,0,0,0,1,0.611
CASE_001106,7623.19,-0.1173,6,1,9,0,0,0,0,1,0.262
CASE_001109,2214.8,-0.2176,0,0,3,0,0,0,0,1,0.42
CASE_001111,2360.1,-0.2149,2,5,5,0,0,1,0,0,0.308
CASE_001112,11614.91,-0.0432,2,0,5,0,0,0,0,0,0.798
CASE_001114,4959.15,-0.1667,7,0,10,0,0,0,0,1,0.685
CASE_001116,25043.34,0.2058,4,0,7,1,1,0,1,1,0.545
CASE_001117,34057.82,0.373,-3,0,0,0,0,0,0,1,0.592
CASE_001120,4579.66,-0.1737,0,0,3,0,0,0,0,0,0.28
CASE_001121,309357.76,5.4789,-3,0,0,0,0,0,1,1,0.837
CASE_001122,3694.1,-0.1901,0,0,3,0,0,0,1,0,0.462
CASE_001124,6881.86,-0.131,1,4,4,0,0,0,0,1,0.695
CASE_001126,1862.05,-0.2241,4,0,7,1,0,0,0,1,0.912
CASE_001127,34885.66,0.3884,9,5,12,0,0,1,1,0,0.955
CASE_001128,19484.45,0.1027,5,0,8,0,0,0,0,0,0.208
CASE_001129,8322.22,-0.1043,-3,0,0,0,0,0,0,0,0.738
CASE_001130,10187.91,-0.0697,3,5,6,0,0,0,1,0,0.842
CASE_001131,29162.01,0.2822,7,4,10,0,0,1,1,0,0.565
CASE_001133,12048.04,-0.0352,3,0,6,0,0,0,0,0,0.609
CASE_001134,81441.9,1.2518,6,0,9,0,1,0,0,0,0.722
CASE_001138,13170.9,-0.0144,4,0,7,0,0,0,0,1,0.906
CASE_001139,37432.75,0.4356,-2,1,1,0,0,0,0,0,0.773
CASE_001144,30217.36,0.3018,6,0,9,0,0,0,1,0,0.738
CASE_001147,36045.75,0.4099,9,0,12,0,0,0,0,0,0.428
CASE_001148,4024.48,-0.184,6,6,9,0,0,0,1,1,0.605
CASE_001149,59403.5,0.8431,14,0,17,0,0,1,1,0,0.646
CASE_001150,20747.27,0.1261,6,0,9,0,0,0,1,1,0.92
CASE_001153,3990.41,-0.1846,2,5,5,0,0,0,1,0,0.252
CASE_001155,25243.89,0.2095,2,5,5,0,0,0,0,0,0.541
CASE_001157,1923.15,-0.223,-2,1,1,0,0,0,0,0,0.911
CASE_001158,3095.79,-0.2012,3,4,6,0,0,0,1,0,0.161
CASE_001159,42577.71,0.531,4,1,7,0,1,0,1,1,0.632
CASE_001160,12402.94,-0.0286,15,5,18,1,0,0,1,0,0.812
CASE_001161,9611.27,-0.0804,7,1,10,0,0,0,0,1,0.427
CASE_001162,9401.87,-0.0843,3,0,6,1,0,0,0,0,0.495
CASE_001163,2146.46,-0.2188,1,4,4,0,0,0,1,0,0.432
CASE_001165,36585.87,0.4199,0,3,3,0,0,0,0,1,0.464
CASE_001167,7787.11,-0.1142,4,0,7,0,0,1,0,0,0.766
CASE_001168,5288.6,-0.1606,3,0,6,0,0,0,0,0,0.191
CASE_001169,47208.06,0.6169,2,5,5,0,0,0,0,1,0.508
CASE_001171,28228.36,0.2649,4,0,7,0,0,0,1,0,0.732
CASE_001173,8755.99,-0.0963,2,5,5,0,1,1,0,0,0.847
CASE_001175,94267.25,1.4897,5,2,8,0,0,0,0,0,0.095
CASE_001179,5653.56,-0.1538,-2,1,1,0,0,0,0,0,0.168
CASE_001180,13235.08,-0.0132,5,8,8,0,0,0,1,0,0.918
CASE_001184,4005.66,-0.1844,8,1,11,0,0,0,0,0,0.865
CASE_001185,2131.73,-0.2191,1,4,4,0,0,0,0,1,0.479
CASE_001187,1344.37,-0.2337,-1,0,2,0,1,0,0,1,0.326
CASE_001189,2323.53,-0.2156,1,1,4,0,0,0,1,1,0.623
CASE_001194,9509.02,-0.0823,2,0,5,0,0,0,0,0,0.774
CASE_001195,5564.34,-0.1555,7,0,10,1,0,0,0,0,0.575
CASE_001196,6025.17,-0.1469,1,4,4,0,0,0,0,1,0.34
CASE_001197,8427.09,-0.1024,-1,2,2,0,0,1,1,0,0.698
CASE_001199,4408.43,-0.1769,-2,1,1,0,0,0,1,1,0.311
CASE_001200,10632.56,-0.0615,2,0,5,0,0,0,0,0,0.464
CASE_001203,27847.24,0.2578,4,0,7,0,0,0,1,1,0.346
CASE_001207,44167.17,0.5605,5,0,8,0,0,0,0,0,0.566
CASE_001211,4707.71,-0.1713,4,0,7,0,0,0,1,0,0.81
CASE_001212,26508.12,0.233,1,2,4,0,0,0,1,0,0.921
CASE_001215,3749.48,-0.1891,0,0,3,1,0,1,0,0,0.232
CASE_001218,13799.19,-0.0027,3,0,6,0,0,0,0,1,0.78
CASE_001219,18955.29,0.0929,1,0,4,0,0,1,1,1,0.499
CASE_001221,11161.04,-0.0517,7,6,10,0,0,0,1,0,0.352
CASE_001222,4895.98,-0.1678,14,8,17,0,0,0,0,0,0.805
CASE_001226,15559.97,0.0299,8,7,11,0,1,0,0,1,0.303
CASE_001229,10548.33,-0.063,3,0,6,0,0,0,0,0,0.665
CASE_001230,16546.74,0.0482,3,5,6,0,0,0,0,0,0.958
CASE_001236,6263.2,-0.1425,3,6,6,0,0,0,1,1,0.687
CASE_001237,4970.17,-0.1665,7,0,10,0,0,0,1,0,0.818
CASE_001238,20177.41,0.1156,-2,1,1,0,0,0,0,1,0.393
CASE_001241,7203.01,-0.1251,11,0,14,0,0,0,0,1,0.525
CASE_001242,10513.45,-0.0637,2,0,5,0,0,0,1,1,0.888
CASE_001243,40959.33,0.501,2,1,5,0,0,0,0,1,0.299
CASE_001244,4791.01,-0.1698,-2,1,1,0,0,0,1,0,0.792
CASE_001245,71046.74,1.059,-3,0,0,0,1,0,1,0,0.17
CASE_001246,14281.23,0.0062,-3,0,0,0,0,0,1,1,0.667
CASE_001247,5333.6,-0.1597,-1,2,2,0,0,0,0,0,0.335
CASE_001251,59171.66,0.8388,9,1,12,0,1,1,0,0,0.79
CASE_001253,3915.85,-0.186,-1,1,2,1,0,0,1,1,0.951
CASE_001255,9384.34,-0.0846,4,6,7,0,0,0,0,1,0.504
CASE_001256,43478.26,0.5477,2,1,5,1,0,0,1,1,0.24
CASE_001257,34546.16,0.3821,1,4,4,0,0,1,0,1,0.545
CASE_001258,28438.37,0.2688,0,0,3,0,0,0,0,0,0.625
CASE_001260,70883.21,1.056,7,0,10,0,0,1,1,0,0.576
CASE_001261,7941.34,-0.1114,3,0,6,0,0,0,1,0,0.377
CASE_001262,39934.38,0.482,1,4,4,0,0,0,0,1,0.951
CASE_001265,27716.94,0.2554,4,0,7,0,1,1,1,0,0.413
CASE_001266,6670.42,-0.1349,7,0,10,0,0,0,0,0,0.414
CASE_001267,89893.16,1.4086,10,0,13,0,0,0,1,0,0.494
CASE_001270,2872.96,-0.2054,1,0,4,0,0,0,1,0,0.635
CASE_001271,8149.19,-0.1075,11,11,14,1,0,0,1,0,0.519
CASE_001273,21681.99,0.1435,1,0,4,0,0,1,1,1,0.791
CASE_001280,29067.27,0.2804,11,4,14,0,0,0,0,0,0.908
CASE_001283,11944.03,-0.0371,2,5,5,0,0,0,0,0,0.504
CASE_001285,10366.64,-0.0664,1,4,4,1,0,0,0,0,0.674
CASE_001287,5503.6,-0.1566,12,1,15,1,0,0,0,1,0.099
CASE_001288,68589.87,1.0135,3,3,6,1,0,0,1,0,0.857
CASE_001289,3776.06,-0.1886,8,0,11,0,1,0,1,1,0.838
CASE_001290,12473.01,-0.0273,3,0,6,0,0,0,1,0,0.67
CASE_001291,10425.19,-0.0653,0,0,3,1,1,1,0,0,0.42
CASE_001292,9099.65,-0.0899,8,0,11,1,0,0,0,1,0.326
CASE_001294,17539.21,0.0666,3,0,6,0,0,0,0,0,0.698
CASE_001297,41688.56,0.5145,4,5,7,0,0,0,1,1,0.285
CASE_001298,18058.11,0.0763,7,0,10,0,0,0,1,0,0.838
CASE_001299,26527.0,0.2333,0,2,3,0,0,0,1,0,0.234
CASE_001300,16901.63,0.0548,3,0,6,1,0,0,0,1,0.673
CASE_001302,998.26,-0.2401,4,0,7,0,1,0,0,1,0.341
CASE_001303,8129.82,-0.1079,1,0,4,0,0,0,1,1,0.306
CASE_001304,13284.68,-0.0123,3,5,6,0,0,0,1,1,0.519
CASE_001305,7978.5,-0.1107,2,2,5,0,0,0,1,0,0.746
CASE_001310,3126.56,-0.2007,5,0,8,1,0,0,1,1,0.412
CASE_001312,11445.39,-0.0464,-1,0,2,0,0,0,0,0,0.132
CASE_001314,16151.79,0.0409,-3,0,0,0,0,0,0,0,0.591
CASE_001319,7027.68,-0.1283,8,11,11,1,0,0,1,0,0.714
CASE_001320,17909.3,0.0735,4,7,7,0,0,0,0,1,0.374
CASE_001321,33808.69,0.3684,-1,2,2,0,0,0,0,0,0.217
CASE_001325,10443.37,-0.065,2,5,5,1,0,0,0,0,0.807
CASE_001326,20913.41,0.1292,1,4,4,0,0,1,1,0,0.833
CASE_001327,9041.99,-0.091,9,0,12,1,0,0,0,0,0.604
CASE_001329,25222.92,0.2091,1,1,4,0,0,0,0,0,0.781
CASE_001331,6057.59,-0.1463,-3,0,0,0,0,1,0,0,0.418
CASE_001333,11422.54,-0.0468,2,0,5,0,0,0,1,0,0.652
CASE_001334,3182.2,-0.1996,-2,1,1,1,0,0,1,0,0.777
CASE_001335,48809.56,0.6466,3,6,6,0,0,0,1,1,0.624
CASE_001337,773.35,-0.2443,3,3,6,0,1,0,0,0,0.598
CASE_001338,10148.37,-0.0704,-2,1,1,0,0,0,0,1,0.225
CASE_001341,5135.06,-0.1634,2,5,5,0,0,0,1,0,0.884
CASE_001342,45634.95,0.5877,4,0,7,1,0,0,0,0,0.229
CASE_001347,8419.02,-0.1025,4,0,7,0,0,1,1,0,0.639
CASE_001348,3938.61,-0.1856,-3,0,0,0,0,0,1,0,0.526
CASE_001351,18608.16,0.0865,-1,2,2,1,0,1,0,1,0.545
CASE_001353,3312.12,-0.1972,3,0,6,0,0,1,0,1,0.683
CASE_001354,4955.93,-0.1667,5,0,8,1,0,0,1,1,0.461
CASE_001355,74151.49,1.1166,1,4,4,0,1,0,0,1,0.811
CASE_001356,9024.12,-0.0913,2,0,5,0,0,1,0,0,0.549
CASE_001359,8533.5,-0.1004,0,2,3,0,0,0,0,0,0.298
CASE_001361,30691.63,0.3106,9,0,12,0,0,0,0,0,0.933
CASE_001362,190553.69,3.2755,0,2,3,1,0,0,0,0,0.567
CASE_001364,3134.83,-0.2005,-1,0,2,0,1,0,1,0,0.705
CASE_001365,29069.48,0.2805,-3,0,0,0,0,0,0,0,0.513
CASE_001366,37792.87,0.4423,7,0,10,0,0,0,1,0,0.827
CASE_001368,2831.3,-0.2061,0,3,3,0,0,0,1,0,0.979
CASE_001372,6320.35,-0.1414,1,4,4,0,0,1,1,0,0.605
CASE_001375,29629.53,0.2909,5,8,8,0,0,0,1,0,0.457
CASE_001377,9173.36,-0.0885,2,0,5,1,0,0,0,1,0.364
CASE_001381,500.0,-0.2494,8,0,11,0,0,0,1,1,0.735
CASE_001382,37805.41,0.4425,0,3,3,0,0,0,0,1,0.617
CASE_001386,44223.23,0.5615,2,4,5,1,0,0,1,0,0.387
CASE_001391,7178.57,-0.1255,6,0,9,1,0,0,0,0,0.722
CASE_001392,2990.19,-0.2032,1,0,4,0,0,0,0,0,0.343
CASE_001393,19974.07,0.1118,11,0,14,0,0,0,0,1,0.692
CASE_001395,5550.58,-0.1557,-2,1,1,0,0,0,1,0,0.691
