account_id,account_type,bank_name,account_age_months,city,state,risk_history,prior_complaint_count,prior_withdrawal_count,linked_account_count,linked_upi_count,is_synthetic_mule,mule_role,first_seen_timestamp,last_activity_timestamp
ACC_000163,victim,Canara Bank,228,Delhi,Delhi,prior_flagged,0,0,1,1,0,none,2026-03-13 05:37:01.825102195,2026-03-28 22:04:57.158010895
ACC_000164,ordinary_recipient,IDFC First Bank,5,Jaipur,Rajasthan,none,1,0,1,1,0,none,2024-10-19 22:07:43.263009712,2026-01-11 15:52:24.773192197
ACC_000165,victim,IndusInd Bank,33,Bengaluru,Karnataka,none,0,1,2,2,0,none,2026-03-19 18:04:10.235562429,2026-03-31 21:39:24.084259734
ACC_000166,victim,Canara Bank,235,Pune,Maharashtra,none,1,1,0,1,0,none,2024-02-24 17:59:53.714908473,2024-07-09 12:55:47.626139407
ACC_000167,high_volume,IDFC First Bank,75,Mumbai,Maharashtra,none,0,0,2,1,0,none,2026-02-05 19:15:55.736480407,2026-06-29 00:35:38.259413487
ACC_000168,victim,Axis Bank,176,Delhi,Delhi,none,0,0,1,1,0,none,2025-05-06 09:09:01.021508262,2025-11-18 21:24:13.377375065
ACC_000169,victim,HDFC Bank,83,Ahmedabad,Gujarat,none,0,0,3,2,0,none,2025-05-10 12:04:37.603570409,2025-10-17 12:32:09.065774389
ACC_000170,victim,IDFC First Bank,114,Pune,Maharashtra,none,0,2,2,1,0,none,2025-10-09 16:52:19.087851323,2026-05-17 19:10:18.640702298
ACC_000171,victim,IndusInd Bank,68,Mumbai,Maharashtra,none,1,0,3,1,0,none,2024-02-03 23:45:58.254306362,2025-12-08 12:06:09.289945791
ACC_000172,ordinary_recipient,IndusInd Bank,78,Thane,Maharashtra,none,0,0,1,1,0,none,2025-09-12 21:43:29.997787960,2026-03-22 06:54:23.708687776
ACC_000173,ordinary_recipient,SBI,73,Lucknow,Uttar Pradesh,none,1,0,0,1,0,none,2024-10-30 11:02:48.500733785,2025-01-27 13:31:21.104468330
ACC_000174,victim,IDFC First Bank,156,Indore,Madhya Pradesh,prior_flagged,0,0,0,1,0,none,2024-07-25 18:54:20.942621887,2025-03-03 08:39:21.760478492
ACC_000175,suspicious_hub,Bank of Baroda,244,Bengaluru,Karnataka,none,2,2,10,8,1,hub_account,2025-08-29 11:05:57.568091162,2025-10-24 21:38:06.993897106
ACC_000176,ordinary_recipient,IDFC First Bank,224,Lucknow,Uttar Pradesh,prior_flagged,0,0,1,1,0,none,2025-03-21 17:44:09.808110379,2025-10-23 18:09:14.573966613
ACC_000177,ordinary_recipient,ICICI Bank,49,Chennai,Tamil Nadu,none,1,0,2,1,0,none,2026-03-27 21:13:57.506203054,2026-05-24 08:42:10.112398797
ACC_000178,victim,HDFC Bank,121,Mumbai,Maharashtra,none,0,1,2,1,0,none,2026-06-25 09:40:11.024015933,2026-06-27 01:04:35.267074784
ACC_000179,victim,Yes Bank,155,Thane,Maharashtra,none,0,0,2,1,0,none,2024-04-11 03:35:33.458083844,2026-03-24 18:59:06.511027831
ACC_000180,victim,Union Bank of India,156,Mumbai,Maharashtra,none,0,1,2,1,0,none,2025-10-02 09:48:57.233499125,2026-01-30 23:59:37.956734599
ACC_000181,mule,ICICI Bank,82,Indore,Madhya Pradesh,none,5,3,1,1,1,cashout_mule,2024-03-22 05:45:03.784323395,2026-06-20 23:57:51.488753255
ACC_000182,victim,Axis Bank,39,Indore,Madhya Pradesh,none,1,1,1,1,0,none,2024-03-23 01:08:53.132836279,2026-03-31 00:13:54.026098632
ACC_000183,victim,Punjab National Bank,150,Surat,Gujarat,none,0,0,2,1,0,none,2026-03-02 07:08:02.376171336,2026-04-04 05:27:38.017435384
ACC_000184,victim,IndusInd Bank,75,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2024-07-01 01:48:00.587964522,2024-10-18 15:23:24.540248342
ACC_000185,victim,Union Bank of India,218,Nagpur,Maharashtra,none,0,1,2,1,0,none,2024-10-08 09:16:23.122973520,2024-12-15 09:37:10.899391199
ACC_000186,mule,IDFC First Bank,5,Lucknow,Uttar Pradesh,none,2,3,2,1,1,cashout_mule,2026-06-18 12:19:42.084333658,2026-06-22 00:13:39.041856591
ACC_000187,victim,IndusInd Bank,46,Kolkata,West Bengal,none,0,0,0,1,0,none,2024-02-24 21:07:55.828278594,2025-12-29 03:20:11.517667214
ACC_000188,ordinary_recipient,SBI,1,Kolkata,West Bengal,none,0,0,2,2,0,none,2024-09-28 02:52:06.984072857,2025-12-24 09:09:13.259090329
ACC_000189,mule,Yes Bank,254,Pune,Maharashtra,none,0,1,0,1,1,cashout_mule,2024-10-04 22:06:27.469839677,2025-03-21 14:28:19.376267530
ACC_000190,victim,Canara Bank,85,Lucknow,Uttar Pradesh,none,1,1,0,1,0,none,2025-03-11 17:38:31.624861099,2026-04-12 21:59:16.106645814
ACC_000191,victim,Bank of Baroda,223,Mumbai,Maharashtra,none,1,0,5,2,0,none,2024-03-25 21:35:09.960681332,2024-07-13 20:42:52.862149231
ACC_000192,victim,Bank of Baroda,23,Delhi,Delhi,prior_flagged,0,1,0,1,0,none,2024-12-27 11:55:19.745619498,2026-01-12 04:06:42.767644338
ACC_000193,mule,Canara Bank,11,Mumbai,Maharashtra,none,2,6,4,3,1,cashout_mule,2025-06-20 20:07:38.391108662,2025-12-06 12:29:35.783431093
ACC_000194,ordinary_recipient,Bank of Baroda,87,Navi Mumbai,Maharashtra,none,1,0,2,1,0,none,2024-01-10 18:45:07.139948933,2024-02-01 06:06:53.424185961
ACC_000195,ordinary_recipient,Axis Bank,110,Mumbai,Maharashtra,none,1,1,2,2,0,none,2026-05-29 12:34:21.841246545,2026-05-29 20:22:08.987817886
ACC_000196,ordinary_recipient,SBI,207,Kolkata,West Bengal,none,1,1,0,1,0,none,2026-03-19 16:52:53.370283961,2026-04-06 00:59:45.079043060
ACC_000197,suspicious_hub,IndusInd Bank,8,Jaipur,Rajasthan,none,3,0,12,13,1,hub_account,2024-05-06 13:33:03.951746987,2025-02-18 01:11:05.883400710
ACC_000198,victim,Bank of Baroda,234,Chennai,Tamil Nadu,none,0,0,3,3,0,none,2025-12-02 05:13:51.049214713,2025-12-14 15:47:43.766126006
ACC_000199,ordinary_recipient,ICICI Bank,66,Mumbai,Maharashtra,prior_flagged,0,0,1,1,0,none,2025-06-03 12:03:16.677860104,2025-08-10 03:09:54.686197092
ACC_000200,intermediary,Punjab National Bank,201,Nashik,Maharashtra,none,5,0,0,1,1,intermediary_mule,2024-01-09 19:25:46.778551254,2026-05-11 00:45:41.816539670
ACC_000201,victim,Kotak Mahindra Bank,139,Jaipur,Rajasthan,none,0,1,3,3,0,none,2025-06-19 05:49:13.969478302,2025-09-18 18:01:52.159316714
ACC_000202,high_volume,SBI,4,Jaipur,Rajasthan,none,0,0,2,2,0,none,2026-05-18 08:21:04.778827965,2026-06-24 06:52:49.257292027
ACC_000203,victim,Punjab National Bank,238,Surat,Gujarat,none,1,0,1,1,0,none,2024-11-05 23:56:40.272833858,2026-05-24 15:59:13.875152294
ACC_000204,victim,IndusInd Bank,155,Mumbai,Maharashtra,none,0,0,2,1,0,none,2024-08-17 03:46:43.804119345,2026-02-26 19:58:53.856421149
ACC_000205,suspicious_hub,Kotak Mahindra Bank,169,Nagpur,Maharashtra,none,1,5,4,3,1,hub_account,2024-02-01 03:34:55.469244867,2025-07-17 02:32:27.174800486
ACC_000206,mule,SBI,194,Indore,Madhya Pradesh,none,0,8,0,1,1,first_hop_mule,2024-11-21 14:21:59.859645057,2025-06-17 04:33:43.425352158
ACC_000207,mule,HDFC Bank,10,Kolkata,West Bengal,none,2,3,6,6,1,first_hop_mule,2025-10-15 03:29:04.031226121,2025-12-22 20:27:37.455964003
ACC_000208,ordinary_recipient,Yes Bank,62,Delhi,Delhi,prior_flagged,0,1,2,1,0,none,2025-12-20 06:37:59.749274194,2026-05-26 13:39:24.558626143
ACC_000209,mule,Punjab National Bank,28,Bengaluru,Karnataka,none,0,1,1,1,1,first_hop_mule,2025-08-10 23:00:17.277867883,2026-06-04 10:30:29.579838971
ACC_000210,victim,HDFC Bank,76,Bengaluru,Karnataka,none,0,0,1,1,0,none,2024-07-21 02:18:33.577158395,2026-02-21 06:42:36.849838587
ACC_000211,victim,Canara Bank,217,Chennai,Tamil Nadu,none,0,1,1,1,0,none,2025-12-09 00:22:36.435194060,2026-02-27 06:46:53.765645554
ACC_000212,ordinary_recipient,Kotak Mahindra Bank,231,Nagpur,Maharashtra,none,0,1,2,2,0,none,2025-10-23 16:20:59.271013029,2026-06-02 00:13:08.840310798
ACC_000213,ordinary_recipient,ICICI Bank,193,Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-11-01 09:05:01.376779847,2026-05-04 05:49:32.958464444
ACC_000214,intermediary,ICICI Bank,171,Bengaluru,Karnataka,none,1,0,2,1,1,intermediary_mule,2026-05-11 09:48:00.817556515,2026-05-22 04:05:55.875107215
ACC_000215,victim,Yes Bank,156,Delhi,Delhi,none,0,0,2,1,0,none,2024-05-07 01:54:26.821993459,2025-04-22 05:29:38.708561323
ACC_000216,high_volume,Yes Bank,213,Ahmedabad,Gujarat,none,0,0,2,1,0,none,2025-09-29 02:24:33.151889585,2026-01-28 08:48:07.661129695
ACC_000217,ordinary_recipient,IDFC First Bank,90,Lucknow,Uttar Pradesh,none,0,0,2,2,0,none,2026-03-11 20:20:12.929528102,2026-05-02 21:37:21.235897696
ACC_000218,mule,Yes Bank,51,Thane,Maharashtra,none,4,0,2,1,1,cashout_mule,2024-12-16 07:59:09.921815682,2026-01-16 05:37:57.179889555
ACC_000219,suspicious_hub,Punjab National Bank,190,Kolkata,West Bengal,none,1,3,9,11,1,hub_account,2024-11-08 19:10:52.910443515,2025-05-11 18:52:53.692272492
ACC_000220,ordinary_recipient,Yes Bank,138,Thane,Maharashtra,none,0,0,3,3,0,none,2026-02-14 04:26:40.867239438,2026-03-12 15:50:10.323018126
ACC_000221,ordinary_recipient,Union Bank of India,217,Delhi,Delhi,prior_confirmed_fraud,0,0,3,1,0,none,2026-02-28 23:12:41.850649387,2026-06-20 17:16:50.482205974
ACC_000222,ordinary_recipient,IndusInd Bank,116,Pune,Maharashtra,none,1,0,1,1,0,none,2024-06-17 07:34:04.640366361,2024-06-30 12:35:00.699556635
ACC_000223,ordinary_recipient,Union Bank of India,94,Thane,Maharashtra,none,0,1,4,2,0,none,2026-04-27 21:09:58.458275095,2026-05-02 11:08:48.415314073
ACC_000224,ordinary_recipient,IndusInd Bank,111,Delhi,Delhi,none,0,2,1,1,0,none,2025-10-11 12:47:00.095603369,2026-05-12 04:27:03.002107699
ACC_000225,victim,Yes Bank,95,Lucknow,Uttar Pradesh,none,0,0,3,1,0,none,2026-02-06 23:06:21.896207340,2026-04-14 06:59:04.975003158
ACC_000226,victim,Canara Bank,242,Pune,Maharashtra,none,0,1,3,3,0,none,2025-09-07 08:20:49.017197482,2025-10-14 21:18:32.566949776
ACC_000227,suspicious_hub,Kotak Mahindra Bank,187,Delhi,Delhi,none,3,4,10,11,1,hub_account,2025-05-30 01:46:19.639159955,2026-02-16 09:25:29.569370679
ACC_000228,victim,ICICI Bank,35,Mumbai,Maharashtra,prior_confirmed_fraud,1,1,2,1,0,none,2024-11-10 11:08:07.474987619,2025-06-16 02:28:14.345987726
ACC_000229,ordinary_recipient,ICICI Bank,252,Delhi,Delhi,none,0,1,4,4,0,none,2025-09-26 01:39:40.822933003,2026-03-12 10:10:56.269598398
ACC_000230,mule,Kotak Mahindra Bank,253,Navi Mumbai,Maharashtra,none,0,2,2,2,1,first_hop_mule,2024-08-13 13:28:57.286884282,2025-06-23 04:26:46.185115605
ACC_000231,ordinary_recipient,IndusInd Bank,258,Delhi,Delhi,none,0,0,3,3,0,none,2026-01-21 02:43:47.001341566,2026-02-03 02:26:20.202002840
ACC_000232,victim,Axis Bank,69,Nagpur,Maharashtra,none,1,0,1,1,0,none,2025-02-11 07:08:20.017768301,2025-07-02 11:42:00.601704826
ACC_000233,victim,Canara Bank,92,Nashik,Maharashtra,none,1,0,2,1,0,none,2025-11-27 07:46:01.576228790,2026-02-12 17:00:38.242718218
ACC_000234,ordinary_recipient,SBI,30,Jaipur,Rajasthan,none,0,1,4,4,0,none,2026-01-14 18:03:26.973415099,2026-02-01 05:02:15.246637533
ACC_000235,victim,Union Bank of India,67,Mumbai,Maharashtra,prior_flagged,0,0,0,1,0,none,2024-08-17 14:19:05.450084861,2024-08-22 14:16:37.858524096
ACC_000236,ordinary_recipient,IndusInd Bank,10,Ahmedabad,Gujarat,none,0,1,1,1,0,none,2026-03-10 09:22:36.487700686,2026-04-17 12:19:27.372561039
ACC_000237,mule,IndusInd Bank,145,Kolkata,West Bengal,none,1,6,1,1,1,first_hop_mule,2025-02-28 07:07:07.160854876,2026-01-21 03:53:55.906283859
ACC_000238,victim,SBI,208,Jaipur,Rajasthan,prior_flagged,0,1,1,1,0,none,2024-01-21 04:21:04.571300026,2025-05-18 17:07:05.375268274
ACC_000239,intermediary,Punjab National Bank,166,Surat,Gujarat,none,3,0,1,1,1,intermediary_mule,2025-03-13 22:28:17.653508626,2025-12-20 16:24:03.313707441
ACC_000240,victim,SBI,214,Chennai,Tamil Nadu,none,0,0,1,1,0,none,2026-04-01 08:23:25.230553061,2026-04-03 16:19:18.937574746
ACC_000241,intermediary,Union Bank of India,151,Jaipur,Rajasthan,none,1,1,2,2,1,intermediary_mule,2025-06-10 04:00:38.924219519,2026-01-04 01:49:07.297387658
ACC_000242,victim,HDFC Bank,211,Navi Mumbai,Maharashtra,none,0,0,3,2,0,none,2025-03-05 11:52:26.357583031,2025-05-02 20:19:15.379202849
ACC_000243,ordinary_recipient,Yes Bank,143,Delhi,Delhi,none,2,1,2,1,0,none,2024-02-16 07:05:53.528688312,2026-01-02 14:42:39.073612325
ACC_000244,victim,Yes Bank,210,Nagpur,Maharashtra,none,1,0,3,2,0,none,2024-06-30 09:11:16.861123269,2026-06-18 13:58:50.175593219
ACC_000245,ordinary_recipient,SBI,185,Delhi,Delhi,none,1,0,2,1,0,none,2025-03-29 03:43:05.962509587,2026-04-18 19:08:01.316578139
ACC_000246,victim,Axis Bank,62,Delhi,Delhi,none,0,1,4,3,0,none,2024-02-15 12:07:28.279918259,2024-12-21 17:35:50.066565035
ACC_000247,victim,Bank of Baroda,51,Mumbai,Maharashtra,prior_flagged,0,0,1,1,0,none,2024-10-18 14:00:57.487839356,2026-03-06 09:42:18.860891172
ACC_000248,victim,Kotak Mahindra Bank,53,Kolkata,West Bengal,none,1,0,2,1,0,none,2025-11-19 16:15:46.888901114,2026-05-20 10:33:25.429149300
ACC_000249,victim,Yes Bank,35,Delhi,Delhi,none,0,0,1,1,0,none,2024-03-03 14:14:02.274554037,2025-06-06 06:35:55.412276576
ACC_000250,mule,Punjab National Bank,116,Thane,Maharashtra,none,0,4,2,2,1,cashout_mule,2024-11-02 07:10:31.072805218,2025-09-17 21:28:23.661466143
ACC_000251,ordinary_recipient,IndusInd Bank,221,Bengaluru,Karnataka,prior_flagged,0,1,2,1,0,none,2024-07-10 03:38:35.086674690,2025-08-27 08:40:06.935998088
ACC_000252,ordinary_recipient,Canara Bank,102,Nashik,Maharashtra,none,0,1,0,1,0,none,2024-09-04 13:37:20.449213639,2025-08-10 21:28:40.658086017
ACC_000253,ordinary_recipient,IDFC First Bank,209,Nagpur,Maharashtra,prior_flagged,1,1,0,1,0,none,2026-03-02 23:58:59.235211447,2026-05-01 00:32:07.127151290
ACC_000254,victim,Kotak Mahindra Bank,124,Jaipur,Rajasthan,none,0,0,3,3,0,none,2026-05-31 04:35:11.579088703,2026-06-19 17:56:45.591253951
ACC_000255,intermediary,ICICI Bank,2,Bengaluru,Karnataka,none,1,0,0,1,1,intermediary_mule,2025-07-08 09:48:39.169953786,2025-10-11 19:18:37.804815656
ACC_000256,intermediary,Kotak Mahindra Bank,137,Delhi,Delhi,none,2,1,1,1,1,intermediary_mule,2026-02-17 08:46:11.248797029,2026-04-09 10:45:27.488536856
ACC_000257,ordinary_recipient,Kotak Mahindra Bank,250,Jaipur,Rajasthan,none,0,0,1,1,0,none,2026-04-15 10:26:01.544558764,2026-06-13 23:33:09.566200273
ACC_000258,mule,Bank of Baroda,8,Kolkata,West Bengal,none,0,4,2,1,1,cashout_mule,2024-08-23 04:57:06.597361375,2025-06-23 06:04:02.818675615
ACC_000259,ordinary_recipient,Bank of Baroda,248,Thane,Maharashtra,prior_flagged,0,1,0,1,0,none,2024-11-12 10:20:50.039056316,2025-11-28 03:44:08.634649627
ACC_000260,ordinary_recipient,Punjab National Bank,158,Pune,Maharashtra,none,0,0,3,2,0,none,2025-10-06 12:53:17.812315732,2025-12-30 08:26:09.583757894
ACC_000261,ordinary_recipient,Punjab National Bank,170,Nagpur,Maharashtra,none,0,2,1,1,0,none,2024-03-21 15:37:32.753698291,2024-05-13 13:57:05.268584992
ACC_000262,ordinary_recipient,HDFC Bank,242,Hyderabad,Telangana,prior_flagged,0,0,4,4,0,none,2025-06-13 15:50:50.648953222,2025-11-08 10:00:31.672949116
ACC_000263,ordinary_recipient,IDFC First Bank,250,Hyderabad,Telangana,none,0,0,1,1,0,none,2024-03-20 16:48:46.722254477,2026-03-07 13:48:38.887204699
ACC_000264,victim,HDFC Bank,171,Bengaluru,Karnataka,none,0,0,2,1,0,none,2024-04-07 23:34:12.030472515,2024-05-14 04:49:14.546693580
ACC_000265,victim,SBI,74,Nashik,Maharashtra,prior_flagged,0,0,0,1,0,none,2024-02-04 05:50:30.863918364,2026-04-11 23:51:22.812346113
ACC_000266,mule,SBI,242,Mumbai,Maharashtra,none,0,1,3,3,1,first_hop_mule,2024-04-10 15:26:27.451823132,2025-12-10 21:19:05.907101930
ACC_000267,victim,Union Bank of India,113,Ahmedabad,Gujarat,none,0,0,2,1,0,none,2024-08-23 02:22:06.330096174,2025-02-25 14:22:04.299290379
ACC_000268,victim,Axis Bank,72,Hyderabad,Telangana,none,0,0,0,1,0,none,2025-04-27 02:53:10.466737859,2025-06-28 14:17:40.242768269
ACC_000269,intermediary,IDFC First Bank,208,Pune,Maharashtra,none,2,1,1,1,1,intermediary_mule,2024-09-23 16:05:30.212139584,2025-08-04 17:03:54.499342104
ACC_000270,ordinary_recipient,ICICI Bank,239,Navi Mumbai,Maharashtra,none,2,0,1,1,0,none,2026-06-19 05:55:34.756482139,2026-06-26 18:04:22.148143358
ACC_000271,mule,Axis Bank,92,Mumbai,Maharashtra,none,3,3,1,1,1,first_hop_mule,2024-09-13 10:11:55.292244136,2026-02-09 20:39:57.736464909
ACC_000272,victim,Bank of Baroda,218,Bengaluru,Karnataka,none,0,1,0,1,0,none,2024-06-14 15:49:53.878317498,2024-09-25 09:45:30.208829522
ACC_000273,intermediary,Bank of Baroda,50,Hyderabad,Telangana,none,1,0,2,1,1,intermediary_mule,2025-04-07 06:19:34.411232755,2025-07-05 20:21:49.940609457
ACC_000274,victim,IndusInd Bank,53,Lucknow,Uttar Pradesh,none,0,0,0,1,0,none,2026-05-22 13:40:20.012622431,2026-06-03 08:06:07.298925014
ACC_000275,victim,Bank of Baroda,119,Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-03-03 00:00:41.077070162,2025-03-17 04:17:54.390191081
ACC_000276,mule,Bank of Baroda,240,Pune,Maharashtra,none,5,6,2,1,1,first_hop_mule,2024-06-14 09:13:34.264440076,2026-01-27 01:20:42.383441960
ACC_000277,mule,IndusInd Bank,76,Jaipur,Rajasthan,prior_flagged,1,3,2,1,1,first_hop_mule,2024-08-27 20:17:55.487848043,2025-01-19 15:59:55.183640465
ACC_000278,high_volume,Kotak Mahindra Bank,63,Lucknow,Uttar Pradesh,none,0,0,1,1,0,none,2026-06-23 22:55:23.998433977,2026-06-26 12:39:45.489712483
ACC_000279,intermediary,HDFC Bank,134,Chennai,Tamil Nadu,none,0,0,1,1,1,intermediary_mule,2026-02-22 17:32:48.518897101,2026-05-04 18:43:52.803482539
ACC_000280,ordinary_recipient,IDFC First Bank,230,Kolkata,West Bengal,none,0,0,1,1,0,none,2025-11-04 06:09:48.324248791,2026-01-09 22:26:21.282592601
ACC_000281,ordinary_recipient,ICICI Bank,103,Ahmedabad,Gujarat,none,0,0,1,1,0,none,2025-08-13 22:32:30.823513411,2025-11-28 22:59:54.718365451
ACC_000282,ordinary_recipient,Kotak Mahindra Bank,130,Delhi,Delhi,none,0,0,0,1,0,none,2024-06-01 03:01:39.670156147,2025-02-23 15:40:09.473476196
ACC_000283,ordinary_recipient,IndusInd Bank,243,Surat,Gujarat,none,0,0,6,4,0,none,2025-12-11 17:01:02.239193313,2026-04-03 14:35:26.457142921
ACC_000284,mule,SBI,22,Mumbai,Maharashtra,none,1,1,4,4,1,first_hop_mule,2025-03-25 11:41:31.140776165,2026-04-19 01:34:15.169835125
ACC_000285,ordinary_recipient,Yes Bank,12,Nagpur,Maharashtra,none,0,0,0,1,0,none,2024-12-15 17:23:30.565798711,2025-01-19 19:24:12.320048128
ACC_000286,victim,Kotak Mahindra Bank,105,Bengaluru,Karnataka,none,0,2,1,1,0,none,2024-11-10 02:23:36.318508204,2024-12-06 16:55:58.441243846
ACC_000287,victim,Punjab National Bank,173,Lucknow,Uttar Pradesh,none,0,0,3,1,0,none,2025-01-26 15:15:23.199390322,2026-06-14 03:38:21.968776855
ACC_000288,ordinary_recipient,Yes Bank,25,Mumbai,Maharashtra,none,0,0,0,1,0,none,2024-06-10 18:54:07.546647714,2025-01-30 06:37:36.297406852
ACC_000289,victim,ICICI Bank,17,Navi Mumbai,Maharashtra,none,0,1,0,1,0,none,2024-09-27 12:02:25.761667889,2025-05-10 20:22:45.067107870
ACC_000290,victim,Bank of Baroda,188,Hyderabad,Telangana,none,0,2,2,1,0,none,2025-04-10 09:29:57.323753946,2025-05-30 19:45:45.440958424
ACC_000291,victim,Canara Bank,130,Kolkata,West Bengal,none,0,0,3,1,0,none,2026-03-19 11:07:40.902671993,2026-05-08 14:53:52.223444118
ACC_000292,victim,HDFC Bank,74,Nagpur,Maharashtra,none,0,1,3,2,0,none,2024-09-25 21:09:22.754988588,2025-05-25 07:41:17.003436812
ACC_000293,intermediary,HDFC Bank,154,Delhi,Delhi,none,3,0,2,1,1,intermediary_mule,2025-07-30 05:06:59.972952507,2026-04-24 06:14:52.758115234
ACC_000294,high_volume,IndusInd Bank,107,Nagpur,Maharashtra,none,0,1,2,1,0,none,2024-11-12 19:41:21.223623652,2025-05-15 09:55:52.480168454
ACC_000295,ordinary_recipient,ICICI Bank,95,Hyderabad,Telangana,none,0,0,3,3,0,none,2025-12-08 05:11:44.318823993,2026-06-13 03:04:32.543546093
ACC_000296,victim,IDFC First Bank,4,Navi Mumbai,Maharashtra,none,0,2,2,2,0,none,2024-05-13 23:12:14.892729951,2025-07-21 06:18:14.749011177
ACC_000297,high_volume,Kotak Mahindra Bank,178,Bengaluru,Karnataka,none,0,1,3,1,0,none,2025-01-25 15:13:47.842610255,2025-09-18 20:29:19.278851337
ACC_000298,ordinary_recipient,Yes Bank,108,Thane,Maharashtra,none,0,0,1,1,0,none,2025-09-29 23:29:40.063347295,2025-11-17 13:33:28.537063338
ACC_000299,victim,ICICI Bank,142,Jaipur,Rajasthan,none,0,1,3,2,0,none,2024-01-10 11:42:45.476767993,2026-03-20 01:09:57.022967203
ACC_000300,victim,IndusInd Bank,130,Hyderabad,Telangana,prior_flagged,0,0,1,1,0,none,2025-12-03 09:20:34.552763872,2026-02-12 17:18:21.104707608
ACC_000301,ordinary_recipient,Union Bank of India,166,Surat,Gujarat,none,0,0,1,1,0,none,2025-03-17 18:37:05.313987173,2026-02-12 04:24:44.017823691
ACC_000302,ordinary_recipient,Canara Bank,129,Surat,Gujarat,none,1,0,1,1,0,none,2025-11-26 10:09:09.540060110,2025-12-07 08:39:52.501509269
ACC_000303,mule,SBI,251,Lucknow,Uttar Pradesh,none,1,1,1,1,1,first_hop_mule,2024-03-09 08:22:28.975724394,2024-08-06 13:12:31.856900667
ACC_000304,victim,Bank of Baroda,131,Lucknow,Uttar Pradesh,none,0,0,0,1,0,none,2024-09-05 06:31:14.349781178,2026-06-01 15:35:02.029100848
ACC_000305,intermediary,SBI,208,Delhi,Delhi,none,0,0,1,1,1,intermediary_mule,2025-03-03 08:27:15.105441749,2025-10-14 10:11:41.664460285
ACC_000306,ordinary_recipient,IDFC First Bank,208,Chennai,Tamil Nadu,none,0,0,2,1,0,none,2025-07-29 22:04:31.526159002,2025-07-31 04:19:55.478014542
ACC_000307,intermediary,IDFC First Bank,25,Kolkata,West Bengal,none,3,0,2,1,1,intermediary_mule,2024-05-22 03:45:08.116330244,2026-02-11 03:26:57.535575600
ACC_000308,ordinary_recipient,Bank of Baroda,79,Surat,Gujarat,none,0,0,0,1,0,none,2025-12-15 07:17:34.110295601,2026-04-23 13:12:30.324074802
ACC_000309,ordinary_recipient,Kotak Mahindra Bank,207,Bengaluru,Karnataka,none,1,0,2,1,0,none,2026-02-27 02:50:19.063116059,2026-05-25 17:28:56.286187349
ACC_000310,mule,IDFC First Bank,48,Hyderabad,Telangana,none,1,2,2,1,1,first_hop_mule,2024-03-16 11:03:16.276432552,2025-01-23 22:35:27.444777174
ACC_000311,ordinary_recipient,IndusInd Bank,104,Delhi,Delhi,none,0,0,0,1,0,none,2026-06-16 18:36:07.779209405,2026-06-29 19:55:07.383242377
ACC_000312,ordinary_recipient,Kotak Mahindra Bank,210,Nashik,Maharashtra,none,3,0,0,1,0,none,2024-09-07 03:45:39.869945772,2025-09-02 10:26:01.790708659
ACC_000313,victim,Union Bank of India,85,Navi Mumbai,Maharashtra,none,0,0,1,1,0,none,2024-01-08 07:51:45.493653666,2025-07-30 16:22:31.427419480
ACC_000314,ordinary_recipient,IndusInd Bank,137,Kolkata,West Bengal,none,0,0,2,2,0,none,2024-06-02 12:52:37.853586150,2025-04-03 20:02:15.069363297
ACC_000315,mule,IndusInd Bank,182,Ahmedabad,Gujarat,none,4,3,2,1,1,cashout_mule,2026-02-10 07:44:55.003770068,2026-04-06 13:45:50.570586902
ACC_000316,victim,Axis Bank,48,Nashik,Maharashtra,none,1,2,0,1,0,none,2026-06-18 08:41:56.588766217,2026-06-29 22:29:10.577453891
ACC_000317,ordinary_recipient,HDFC Bank,245,Kolkata,West Bengal,none,0,0,3,3,0,none,2026-03-03 06:36:16.446365207,2026-04-02 13:52:48.067915214
