complaint_id,prediction_timestamp,withdrawal_timestamp,withdrawal_delay_hours,time_window_label
CASE_000388,2024-03-17 12:55:21.349070291,2024-03-17 14:19:41.108512280,1.405,1
CASE_000389,2024-01-08 17:58:26.668679595,2024-01-08 22:00:30.422214180,4.034,2
CASE_000390,2024-02-23 13:06:30.931565277,2024-02-24 12:12:35.568341781,23.101,4
CASE_000391,2025-05-01 12:53:11.821048026,2025-05-01 14:44:01.315089148,1.847,1
CASE_000392,2025-09-08 12:31:58.623536982,2025-09-08 13:43:58.703095458,1.2,1
CASE_000393,2024-05-12 11:34:50.418591707,2024-05-13 07:19:15.634217539,19.74,4
CASE_000394,2025-10-02 04:02:41.625496322,2025-10-02 04:14:28.287518481,0.196,0
CASE_000395,2025-11-01 08:30:25.596618062,2025-11-01 14:42:18.949608864,6.198,3
CASE_000396,2025-01-18 17:34:58.105551972,2025-01-18 20:01:50.798875809,2.448,1
CASE_000397,2025-06-23 06:52:02.815326689,2025-06-23 09:23:08.323367949,2.518,1
CASE_000398,2026-04-24 15:10:01.192814752,2026-04-25 01:25:10.579593018,10.253,3
CASE_000400,2024-04-07 14:48:49.237762264,2024-04-07 18:11:15.995402734,3.374,2
CASE_000401,2024-03-21 20:16:21.748660622,2024-03-22 08:11:23.664739392,11.917,3
CASE_000402,2024-11-13 10:48:59.581386429,2024-11-13 16:43:42.855751122,5.912,2
CASE_000404,2025-06-18 07:00:03.282217314,2025-06-18 09:37:48.622329893,2.629,1
CASE_000405,2025-09-24 15:23:15.418414497,2025-09-25 01:28:09.537173565,10.082,3
CASE_000406,2024-03-23 08:24:44.157577564,2024-03-23 09:36:13.233893482,1.191,1
CASE_000407,2025-04-03 11:18:22.341081693,2025-04-03 14:27:21.188326117,3.15,2
CASE_000408,2025-11-14 10:57:16.331605346,2025-11-14 14:29:36.757264476,3.539,2
CASE_000412,2024-06-09 17:14:48.063831338,2024-06-10 01:57:48.687558087,8.717,3
CASE_000414,2024-08-27 08:47:28.894064342,2024-08-27 13:31:54.988981340,4.741,2
CASE_000415,2025-08-30 05:11:49.416526146,2025-08-30 05:37:20.390177305,0.425,0
CASE_000417,2025-02-18 07:52:41.777327589,2025-02-18 08:27:33.142550403,0.581,0
CASE_000418,2025-08-03 13:03:54.154112864,2025-08-04 01:55:14.006765288,12.856,4
CASE_000420,2026-03-08 18:55:53.844034332,2026-03-09 08:24:20.677503422,13.474,4
CASE_000422,2025-03-07 12:00:25.857947057,2025-03-07 17:05:12.978671517,5.08,2
CASE_000424,2024-09-12 06:31:24.390888378,2024-09-13 08:52:09.249587642,26.346,4
CASE_000425,2025-12-14 03:47:47.625718385,2025-12-14 08:49:31.172067913,5.029,2
CASE_000426,2025-11-10 17:55:02.161872755,2025-11-10 23:19:01.659599487,5.4,2
CASE_000427,2026-05-03 17:22:36.621277180,2026-05-03 19:19:19.142069071,1.945,1
CASE_000428,2025-01-04 23:43:13.100482169,2025-01-05 00:33:28.232712502,0.838,0
CASE_000429,2026-05-25 02:44:27.797068537,2026-05-25 02:59:12.214383128,0.246,0
CASE_000430,2026-01-16 13:12:30.823053815,2026-01-16 21:17:38.989975428,8.086,3
CASE_000431,2024-10-13 17:42:36.821819307,2024-10-13 19:58:00.057595017,2.256,1
CASE_000432,2026-05-21 14:53:15.615253281,2026-05-21 18:49:04.992714588,3.93,2
CASE_000433,2024-10-05 05:55:38.851397659,2024-10-05 09:23:10.752320808,3.459,2
CASE_000435,2024-07-25 11:16:32.146648928,2024-07-25 16:44:34.125139195,5.467,2
CASE_000436,2025-05-29 00:25:03.918264424,2025-05-29 03:03:58.211427193,2.648,1
CASE_000437,2024-10-08 07:47:09.186893947,2024-10-09 12:18:19.094164363,28.519,4
CASE_000438,2026-05-27 00:28:20.935681725,2026-05-27 09:45:45.802765183,9.29,3
CASE_000439,2024-11-16 08:36:43.783480536,2024-11-16 12:40:03.270667988,4.055,2
CASE_000440,2025-07-03 22:34:13.691519584,2025-07-04 04:30:31.174571669,5.938,2
CASE_000441,2024-02-07 13:02:36.612797528,2024-02-07 15:03:17.994545663,2.011,1
CASE_000442,2025-04-13 04:54:00.324812340,2025-04-13 11:54:35.408343448,7.01,3
CASE_000443,2025-05-27 11:01:39.383267684,2025-05-27 17:06:27.261791562,6.08,3
CASE_000444,2025-07-23 15:58:58.515107106,2025-07-23 17:56:10.042238594,1.953,1
CASE_000445,2026-05-04 22:51:54.716272668,2026-05-05 04:54:13.851602777,6.039,3
CASE_000447,2024-04-25 10:45:45.985756722,2024-04-25 15:28:30.537555122,4.712,2
CASE_000448,2024-02-08 16:35:07.798396710,2024-02-08 20:25:53.083569019,3.846,2
CASE_000449,2024-04-03 17:11:50.463443016,2024-04-04 22:50:43.011403514,29.648,4
CASE_000451,2026-06-13 17:29:32.433488285,2026-06-14 03:19:16.174497902,9.829,3
CASE_000452,2024-06-23 21:17:36.345026366,2024-06-24 01:06:49.514145888,3.82,2
CASE_000453,2025-12-17 20:52:34.133790434,2025-12-18 07:08:10.764609814,10.26,3
CASE_000455,2025-07-14 00:41:21.370759709,2025-07-14 03:28:14.789572961,2.782,1
CASE_000456,2024-03-17 22:30:59.177722503,2024-03-18 03:27:07.042486753,4.936,2
CASE_000457,2026-04-28 07:19:32.997001825,2026-04-28 22:32:11.142563344,15.211,4
CASE_000459,2025-11-16 18:53:00.083212106,2025-11-16 19:09:51.860988675,0.281,0
CASE_000460,2024-09-09 08:51:52.649992120,2024-09-10 12:02:16.445852492,27.173,4
CASE_000461,2024-08-15 21:04:02.414730058,2024-08-17 00:40:48.146480218,27.613,4
CASE_000462,2024-06-18 12:12:27.267446177,2024-06-18 14:59:37.213416760,2.786,1
CASE_000463,2024-06-07 15:50:00.109890923,2024-06-07 16:42:35.907998794,0.877,0
CASE_000464,2025-05-18 09:13:15.742304086,2025-05-18 17:23:49.487303071,8.176,3
CASE_000465,2024-04-06 11:34:08.730346021,2024-04-07 05:33:59.317737443,17.997,4
CASE_000466,2024-10-22 23:24:17.516686399,2024-10-23 06:07:23.677754626,6.718,3
CASE_000467,2026-02-14 03:10:03.293641033,2026-02-14 07:58:20.970473633,4.805,2
CASE_000468,2025-04-10 23:18:55.591946530,2025-04-11 00:19:45.005624756,1.014,1
CASE_000469,2025-04-18 02:13:21.006121746,2025-04-18 09:46:59.886817289,7.561,3
CASE_000470,2024-02-01 07:17:29.968351077,2024-02-01 15:16:46.270805931,7.988,3
CASE_000471,2026-03-14 09:08:37.063826886,2026-03-14 09:48:04.951378521,0.658,0
CASE_000474,2025-03-25 20:43:57.321009465,2025-03-26 01:14:17.378542033,4.506,2
CASE_000475,2024-06-23 07:30:29.786601977,2024-06-24 09:07:38.627670997,25.619,4
CASE_000476,2025-08-06 15:26:47.840632553,2025-08-06 18:41:11.332397586,3.24,2
CASE_000477,2024-07-30 18:49:57.555732347,2024-07-31 06:17:57.992981799,11.467,3
CASE_000478,2026-02-20 17:13:59.210570208,2026-02-20 21:30:31.551220058,4.276,2
CASE_000480,2025-10-04 09:31:11.938865220,2025-10-05 01:37:04.743505990,16.098,4
CASE_000481,2025-11-09 03:45:18.648438977,2025-11-09 07:47:14.136872249,4.032,2
CASE_000482,2024-02-12 02:14:57.009153536,2024-02-12 12:40:38.408110897,10.428,3
CASE_000483,2025-04-11 18:30:20.948236100,2025-04-11 23:37:56.298906235,5.126,2
CASE_000485,2026-01-16 03:05:40.267298963,2026-01-16 03:53:39.467918422,0.8,0
CASE_000486,2024-08-24 03:48:49.620449402,2024-08-24 13:42:41.706105311,9.898,3
CASE_000487,2024-10-22 23:06:15.058022390,2024-10-23 01:16:24.294745871,2.169,1
CASE_000488,2024-04-12 21:18:38.524704437,2024-04-13 02:00:38.631460055,4.7,2
CASE_000489,2026-01-15 03:46:50.169821473,2026-01-15 20:30:48.814751762,16.733,4
CASE_000490,2025-07-23 10:03:35.307090210,2025-07-23 22:15:10.832358291,12.193,4
CASE_000491,2024-07-26 14:17:38.884258918,2024-07-26 14:57:51.036199291,0.67,0
CASE_000492,2024-02-03 08:32:35.600273140,2024-02-03 19:27:02.430694100,10.907,3
CASE_000493,2025-03-12 09:45:49.015016217,2025-03-12 13:34:59.423611147,3.82,2
CASE_000494,2024-01-23 03:15:09.130528237,2024-01-24 05:25:16.345662608,26.169,4
CASE_000496,2024-10-18 13:21:33.698980835,2024-10-18 18:55:57.549679102,5.573,2
CASE_000497,2025-09-24 18:26:16.493072189,2025-09-25 02:06:45.834997361,7.675,3
CASE_000499,2024-09-17 13:25:13.289152509,2024-09-17 18:58:16.779785598,5.551,2
CASE_000501,2025-03-17 01:27:27.141370127,2025-03-17 08:02:36.570153288,6.586,3
CASE_000502,2024-02-17 00:35:24.929780032,2024-02-17 08:16:17.579205691,7.681,3
CASE_000503,2025-08-24 23:21:24.642493547,2025-08-25 02:59:15.036620847,3.631,2
CASE_000504,2024-09-29 17:29:46.824326914,2024-09-30 20:13:52.970535419,26.735,4
CASE_000505,2024-10-19 14:54:48.648907108,2024-10-20 03:58:26.656936705,13.061,4
CASE_000506,2025-11-25 13:34:14.620670332,2025-11-25 16:57:47.128703253,3.392,2
CASE_000507,2024-08-27 11:13:55.394688399,2024-08-27 19:14:08.529973049,8.004,3
CASE_000508,2024-07-01 18:15:00.020284519,2024-07-02 20:34:58.429303059,26.333,4
CASE_000510,2024-03-06 09:18:49.574677426,2024-03-06 14:26:02.682805178,5.12,2
CASE_000511,2024-08-17 01:28:02.590004709,2024-08-17 03:08:05.826154802,1.668,1
CASE_000514,2024-06-19 13:35:57.877809680,2024-06-20 11:34:46.104421519,21.98,4
CASE_000515,2024-10-13 09:57:06.701623458,2024-10-13 10:11:25.535641554,0.239,0
CASE_000516,2024-10-15 06:01:31.559541786,2024-10-15 08:09:06.170848081,2.126,1
CASE_000518,2026-02-18 07:53:16.792005972,2026-02-18 12:15:55.201918634,4.377,2
CASE_000519,2026-05-08 12:00:32.261568350,2026-05-08 13:06:56.454755115,1.107,1
CASE_000520,2025-10-23 00:03:20.366532887,2025-10-23 04:50:51.923418912,4.792,2
CASE_000523,2025-10-01 04:36:14.050856972,2025-10-01 10:27:02.415379352,5.847,2
CASE_000524,2024-10-20 04:42:57.557385788,2024-10-20 07:57:21.441000782,3.24,2
CASE_000527,2026-02-21 14:52:25.774709475,2026-02-22 16:51:52.747628984,25.991,4
CASE_000528,2025-10-07 18:09:58.414602334,2025-10-07 19:16:33.759771018,1.11,1
CASE_000529,2026-02-13 06:27:26.402694523,2026-02-13 09:51:44.496737903,3.405,2
CASE_000530,2024-08-09 12:15:14.537051807,2024-08-09 18:05:58.971104369,5.846,2
CASE_000532,2024-03-01 07:24:05.580401593,2024-03-01 09:51:07.214230500,2.45,1
CASE_000535,2025-11-17 17:54:42.659715244,2025-11-17 22:27:13.276813669,4.542,2
CASE_000536,2024-04-23 17:00:20.857800434,2024-04-24 02:15:11.620503600,9.247,3
CASE_000537,2024-10-15 06:50:01.225717755,2024-10-15 10:55:55.571017918,4.098,2
CASE_000538,2025-11-27 23:52:36.661252849,2025-11-28 01:44:14.207073976,1.86,1
CASE_000539,2025-04-12 13:44:24.051063495,2025-04-12 20:29:11.161827447,6.746,3
CASE_000540,2025-12-31 11:20:35.450474413,2025-12-31 13:53:09.599706961,2.543,1
CASE_000541,2025-09-22 18:48:17.077488099,2025-09-22 21:09:04.567530063,2.347,1
CASE_000542,2024-11-02 04:34:29.732083490,2024-11-02 18:26:19.837773491,13.864,4
CASE_000544,2025-12-21 20:50:53.033824411,2025-12-22 08:52:31.504339631,12.027,4
CASE_000546,2024-05-10 15:51:19.990465883,2024-05-10 16:53:58.766490465,1.044,1
CASE_000548,2025-12-28 09:48:43.375077943,2025-12-29 00:26:06.403436294,14.623,4
CASE_000549,2025-10-07 23:53:02.817615445,2025-10-08 00:18:13.781745658,0.42,0
CASE_000550,2024-12-23 20:39:03.895662604,2024-12-23 20:48:16.036054702,0.153,0
CASE_000552,2025-09-02 16:27:23.074083992,2025-09-03 08:31:06.109466621,16.062,4
CASE_000553,2026-05-13 14:27:17.049969361,2026-05-13 15:36:53.880563357,1.16,1
CASE_000554,2025-02-18 23:30:12.969899368,2025-02-19 05:09:22.401904550,5.653,2
CASE_000555,2024-09-27 06:28:41.503645987,2024-09-27 06:48:45.699707967,0.334,0
CASE_000559,2024-04-01 03:38:21.768093270,2024-04-01 05:01:52.010132651,1.392,1
CASE_000561,2025-01-04 18:42:19.822593062,2025-01-05 22:05:01.523569924,27.378,4
CASE_000562,2025-12-07 01:50:04.192490474,2025-12-07 05:19:50.085333032,3.496,2
CASE_000563,2026-06-15 21:21:26.337963308,2026-06-16 01:55:35.015747988,4.569,2
CASE_000564,2026-06-16 23:45:11.299706636,2026-06-18 02:50:15.251141218,27.084,4
CASE_000565,2024-03-01 05:24:32.915695156,2024-03-02 01:02:11.236917956,19.627,4
CASE_000566,2025-08-22 10:57:26.616931481,2025-08-22 15:58:53.588784968,5.024,2
CASE_000567,2025-01-18 02:44:14.815247782,2025-01-19 02:54:42.083241765,24.174,4
CASE_000568,2024-08-10 01:22:28.896324741,2024-08-10 05:45:50.034505816,4.389,2
CASE_000569,2024-01-11 01:47:46.633393517,2024-01-11 08:02:07.014749496,6.239,3
CASE_000571,2024-09-22 04:27:06.493659994,2024-09-22 07:59:48.357195688,3.545,2
CASE_000572,2024-12-02 05:13:31.801815255,2024-12-02 07:14:31.010133045,2.016,1
CASE_000573,2025-01-10 07:05:17.796362594,2025-01-10 15:38:28.037687353,8.553,3
CASE_000575,2026-05-30 04:29:50.761677870,2026-05-30 07:36:14.988220163,3.107,2
CASE_000576,2024-05-24 04:28:11.927859161,2024-05-24 07:02:53.535648369,2.578,1
CASE_000577,2024-12-15 08:05:02.071724460,2024-12-15 11:10:30.229617266,3.091,2
CASE_000578,2024-08-25 07:17:30.069268141,2024-08-26 04:59:54.288977546,21.707,4
CASE_000579,2025-10-07 02:39:42.724930728,2025-10-07 06:07:30.953305063,3.463,2
CASE_000580,2025-02-13 03:25:37.416256411,2025-02-13 04:55:30.178738005,1.498,1
CASE_000581,2024-09-29 02:27:20.977697433,2024-09-29 03:23:11.922636261,0.931,0
CASE_000583,2024-12-28 18:46:49.362622662,2024-12-28 20:37:16.869538090,1.841,1
CASE_000584,2024-11-29 16:34:45.818365080,2024-11-29 18:49:22.096073962,2.243,1
CASE_000586,2024-02-25 21:39:33.297248861,2024-02-26 14:39:44.089848700,17.003,4
CASE_000587,2026-05-09 17:27:57.688440576,2026-05-09 18:54:45.585123880,1.447,1
CASE_000588,2025-11-19 19:43:22.209061531,2025-11-19 23:52:01.553913266,4.144,2
CASE_000591,2025-09-09 10:08:08.953780403,2025-09-09 12:38:26.065219953,2.505,1
CASE_000592,2025-03-04 13:57:30.913075643,2025-03-04 15:40:24.331999935,1.715,1
CASE_000593,2026-03-06 21:54:14.536274893,2026-03-07 09:49:46.960348213,11.926,3
CASE_000594,2024-02-05 13:46:00.306400363,2024-02-05 18:20:48.493466869,4.58,2
CASE_000595,2024-12-03 04:43:32.409774158,2024-12-03 16:28:37.841922310,11.752,3
CASE_000597,2026-05-08 09:03:49.296405944,2026-05-08 14:25:05.951672316,5.355,2
CASE_000599,2025-01-28 07:24:27.175514014,2025-01-28 12:17:19.771948795,4.881,2
CASE_000600,2025-08-25 07:11:35.474479868,2025-08-26 01:27:19.013964774,18.262,4
CASE_000601,2024-07-20 02:56:20.197958314,2024-07-20 08:01:51.882869228,5.092,2
CASE_000603,2025-03-08 21:31:32.911159174,2025-03-09 02:57:46.774995118,5.437,2
CASE_000607,2024-02-25 17:58:13.684598440,2024-02-25 21:20:26.693882354,3.37,2
CASE_000608,2025-07-18 18:55:08.726933686,2025-07-19 08:20:39.070697288,13.425,4
CASE_000609,2024-06-15 10:06:45.526632442,2024-06-15 10:36:45.222531607,0.5,0
CASE_000612,2026-06-02 12:36:40.532972761,2026-06-03 13:31:47.890300256,24.919,4
CASE_000613,2025-04-14 22:43:24.544560348,2025-04-15 04:54:00.482729832,6.177,3
CASE_000614,2024-06-15 20:57:52.916060015,2024-06-15 23:12:11.134507488,2.238,1
CASE_000616,2024-04-21 07:01:32.831306407,2024-04-21 10:06:04.281342904,3.075,2
CASE_000617,2026-02-24 15:42:59.310596058,2026-02-24 17:18:14.012288852,1.587,1
CASE_000619,2024-12-28 18:16:45.179283323,2024-12-29 21:39:40.542061038,27.382,4
CASE_000620,2026-06-09 11:09:00.891499854,2026-06-09 19:09:29.373364251,8.008,3
CASE_000621,2025-05-20 02:21:06.630257460,2025-05-20 20:15:52.666957001,17.913,4
CASE_000622,2025-06-30 21:24:12.777632638,2025-07-01 01:13:34.236169669,3.823,2
CASE_000624,2024-10-11 02:26:53.337079836,2024-10-11 10:44:44.092460758,8.297,3
CASE_000626,2025-12-28 13:20:07.455092201,2025-12-29 18:05:16.739515172,28.753,4
CASE_000627,2025-07-11 04:13:16.403119596,2025-07-11 23:32:33.909225229,19.322,4
CASE_000628,2025-04-11 01:31:12.306091248,2025-04-11 06:27:08.519756466,4.932,2
CASE_000629,2025-05-10 23:18:40.566507258,2025-05-11 04:06:29.352325310,4.797,2
CASE_000630,2024-09-13 02:23:10.148302836,2024-09-13 15:38:39.508344602,13.258,4
CASE_000631,2024-11-13 03:03:25.454093148,2024-11-14 02:35:17.805630853,23.531,4
CASE_000633,2024-06-11 06:06:25.404658197,2024-06-11 07:17:10.260078865,1.179,1
CASE_000634,2026-01-26 12:41:20.004681833,2026-01-26 16:11:15.889243281,3.499,2
CASE_000635,2024-09-07 04:56:43.263553069,2024-09-07 13:57:05.857092587,9.006,3
CASE_000636,2025-08-17 13:05:52.848530154,2025-08-17 19:00:24.540976800,5.909,2
CASE_000637,2024-05-18 22:24:32.118391204,2024-05-19 00:36:15.042587195,2.195,1
CASE_000640,2024-07-01 12:01:38.055803573,2024-07-01 13:43:11.974957513,1.693,1
CASE_000641,2024-12-06 22:03:30.956490484,2024-12-07 01:15:56.099185579,3.207,2
CASE_000642,2024-07-22 14:00:47.357622951,2024-07-22 19:47:26.060808211,5.777,2
CASE_000644,2024-06-10 13:55:36.162113882,2024-06-10 17:25:43.844858833,3.502,2
CASE_000645,2026-02-26 00:42:09.981051940,2026-02-26 08:30:27.925150232,7.805,3
CASE_000646,2025-06-01 18:45:28.055144197,2025-06-01 19:08:28.454958112,0.383,0
CASE_000648,2024-07-31 05:50:26.501829937,2024-07-31 07:53:18.864929852,2.048,1
CASE_000649,2024-12-23 01:31:15.926628083,2024-12-23 08:45:40.565996066,7.24,3
CASE_000650,2024-10-23 13:51:32.327325679,2024-10-23 16:08:45.138022151,2.287,1
CASE_000651,2024-10-27 06:49:28.716225130,2024-10-27 09:46:12.184573244,2.945,1
CASE_000654,2025-07-09 00:13:19.678888049,2025-07-09 06:14:08.790786962,6.014,3
CASE_000655,2025-06-22 03:54:51.328107852,2025-06-22 08:24:25.492716228,4.493,2
CASE_000656,2026-01-17 17:28:27.415957626,2026-01-17 22:23:19.418676584,4.914,2
CASE_000657,2025-05-06 13:40:51.328710933,2025-05-06 19:37:11.758430253,5.939,2
CASE_000658,2024-04-18 21:00:50.182899972,2024-04-19 21:50:13.920924252,24.823,4
CASE_000659,2025-03-12 16:13:54.739526998,2025-03-13 01:32:10.832226199,9.304,3
CASE_000661,2025-06-14 02:25:14.723855741,2025-06-14 03:57:02.003099363,1.53,1
CASE_000666,2024-04-09 11:31:44.515946772,2024-04-09 17:10:56.749605351,5.653,2
CASE_000667,2024-12-22 10:28:52.835288614,2024-12-23 01:22:58.524045485,14.902,4
CASE_000669,2024-12-07 11:20:13.041279307,2024-12-08 14:04:15.152035035,26.734,4
CASE_000670,2024-02-29 17:11:32.318726527,2024-02-29 21:11:33.759867552,4.0,2
CASE_000671,2025-05-29 06:29:43.896706482,2025-05-29 11:35:06.805934529,5.09,2
CASE_000672,2026-03-19 16:51:16.728517846,2026-03-19 18:39:31.253213481,1.804,1
CASE_000674,2026-03-08 08:46:11.922659713,2026-03-08 10:34:08.765173927,1.799,1
CASE_000675,2024-05-01 16:42:46.155480737,2024-05-01 19:08:10.509459973,2.423,1
CASE_000677,2025-04-26 14:31:22.960961621,2025-04-27 20:35:13.317620488,30.064,4
CASE_000679,2026-04-18 14:08:19.842819729,2026-04-18 14:22:35.441718205,0.238,0
CASE_000681,2024-07-24 23:31:28.034915805,2024-07-25 02:31:30.566004652,3.001,2
CASE_000682,2024-01-03 05:27:48.076517612,2024-01-03 11:44:13.431471388,6.274,3
CASE_000683,2025-01-18 15:23:38.739044343,2025-01-18 19:46:45.788061352,4.385,2
CASE_000684,2026-04-03 20:30:06.608718251,2026-04-04 00:36:15.038618602,4.102,2
CASE_000688,2024-06-17 02:16:14.620043893,2024-06-17 05:16:29.173408777,3.004,2
CASE_000689,2024-08-10 13:41:52.249699349,2024-08-10 15:02:21.030311812,1.341,1
CASE_000690,2025-01-12 11:11:58.220851551,2025-01-12 12:15:56.012291521,1.066,1
CASE_000693,2024-06-21 02:57:26.804122973,2024-06-21 18:55:16.424063857,15.964,4
CASE_000694,2025-02-21 13:50:02.380055554,2025-02-21 15:28:54.426285549,1.648,1
CASE_000696,2024-04-26 02:19:00.373812112,2024-04-26 02:55:25.030507901,0.607,0
CASE_000697,2025-11-25 03:06:55.995247375,2025-11-25 04:44:12.750296323,1.621,1
CASE_000698,2025-12-11 04:15:13.374621176,2025-12-11 06:04:44.754692032,1.825,1
CASE_000699,2026-04-23 17:24:12.206587894,2026-04-23 18:43:16.060223376,1.318,1
CASE_000700,2024-05-11 23:02:48.316033875,2024-05-12 06:03:09.397046407,7.006,3
CASE_000701,2024-03-14 09:12:43.274596311,2024-03-14 13:33:06.583994225,4.34,2
CASE_000702,2024-06-14 13:01:17.294033614,2024-06-14 13:24:05.103780744,0.38,0
CASE_000703,2024-01-29 08:45:55.272287869,2024-01-29 11:00:58.578956788,2.251,1
CASE_000704,2024-09-18 22:16:22.214703636,2024-09-18 23:55:31.168512619,1.652,1
CASE_000705,2025-07-31 17:45:27.918935803,2025-08-01 10:56:25.188607922,17.183,4
CASE_000706,2024-04-24 05:46:04.263057720,2024-04-24 12:27:57.091214470,6.698,3
CASE_000707,2024-07-09 22:09:37.990754392,2024-07-10 11:53:37.159000088,13.733,4
CASE_000708,2025-03-15 10:29:38.943475931,2025-03-15 19:33:35.111738525,9.066,3
CASE_000709,2026-02-21 10:13:57.589925455,2026-02-21 11:37:57.243275121,1.4,1
CASE_000710,2025-11-19 06:31:00.400874879,2025-11-19 07:29:53.804671245,0.982,0
CASE_000711,2025-07-25 19:54:07.408380231,2025-07-26 05:19:54.723571094,9.43,3
CASE_000713,2025-05-22 17:19:30.470308853,2025-05-22 20:38:57.842894054,3.324,2
CASE_000714,2025-06-18 20:21:46.301677435,2025-06-19 04:27:35.699613884,8.097,3
CASE_000716,2024-12-15 06:06:31.219530392,2024-12-15 12:04:17.410773152,5.963,2
CASE_000717,2025-01-05 10:11:47.361230503,2025-01-06 15:48:29.983247491,29.612,4
CASE_000718,2026-06-22 01:13:15.056391205,2026-06-22 08:21:55.826914044,7.145,3
CASE_000719,2026-02-03 03:40:43.709167783,2026-02-03 07:09:12.277384446,3.475,2
CASE_000720,2025-11-07 14:42:14.976825617,2025-11-07 19:48:35.313925047,5.106,2
CASE_000721,2026-05-07 10:39:47.601718423,2026-05-07 13:32:20.184569715,2.876,1
CASE_000722,2025-08-19 13:36:11.298874123,2025-08-20 02:00:39.576737180,12.408,4
CASE_000723,2024-02-23 08:03:41.748777619,2024-02-23 22:32:16.740305213,14.476,4
CASE_000724,2025-04-19 03:39:35.916412971,2025-04-19 19:54:27.529709329,16.248,4
CASE_000725,2024-06-07 08:27:52.002158895,2024-06-07 09:29:40.364813868,1.03,1
CASE_000726,2024-01-27 14:19:22.748680083,2024-01-27 18:58:55.478199034,4.659,2
CASE_000727,2026-06-04 07:06:05.155786380,2026-06-04 10:01:28.568679542,2.923,1
CASE_000728,2025-10-23 08:25:49.982984198,2025-10-23 14:13:21.640597495,5.792,2
CASE_000730,2025-12-21 08:50:32.410170044,2025-12-21 10:29:28.155006888,1.649,1
CASE_000731,2026-05-24 13:51:14.774300384,2026-05-24 15:41:27.940730701,1.837,1
CASE_000732,2025-01-28 18:29:05.656614330,2025-01-28 22:50:30.289100018,4.357,2
CASE_000733,2024-03-12 14:48:19.515431169,2024-03-12 16:59:14.876679392,2.182,1
CASE_000735,2025-09-15 16:00:02.065012749,2025-09-16 03:44:32.920201904,11.742,3
CASE_000736,2024-08-26 16:32:52.580341074,2024-08-26 19:24:44.879163376,2.865,1
CASE_000737,2025-06-04 16:51:28.596628791,2025-06-04 17:18:13.225194853,0.446,0
CASE_000740,2024-11-28 14:07:51.843339416,2024-11-28 15:07:09.646994784,0.988,0
