withdrawal_id,complaint_id,account_id,atm_id,withdrawal_timestamp,withdrawal_amount,latitude,longitude,time_since_fraud,time_since_last_transfer,withdrawal_sequence,withdrawal_success
WD_000180,CASE_000180,ACC_006239,ATM_000770,2026-03-13 21:07:18.422858010,5936.95,17.353357942067337,78.55766180193979,2.877,1.299,1,1
WD_000181,CASE_000181,ACC_019301,ATM_003307,2024-01-25 23:37:06.765937400,637.56,19.05351352356011,72.93070186949008,9.793,5.212,1,1
WD_000182,CASE_000182,ACC_013088,ATM_000723,2024-10-09 23:52:18.210295836,5114.2,19.07495884899306,72.87129894064628,6.722,4.743,1,1
WD_000183,CASE_000183,ACC_000416,ATM_001041,2026-05-27 21:35:06.647919374,5300.63,19.060601434056874,72.88838579615592,2.214,0.831,1,1
WD_000184,CASE_000184,ACC_019426,ATM_004437,2024-03-10 03:56:07.685141948,2804.61,23.034656141813386,72.60869943566358,3.653,1.229,1,1
WD_000185,CASE_000185,ACC_008159,ATM_004466,2024-10-27 09:51:04.176775897,3334.83,19.139269855936096,72.9860818321065,1.312,0.567,1,1
WD_000186,CASE_000186,ACC_034137,ATM_005343,2024-04-26 13:27:40.810976518,2336.94,26.903699081667785,75.79484692988595,2.344,0.994,1,1
WD_000187,CASE_000187,ACC_008217,ATM_000661,2024-10-14 12:32:24.860229479,828.08,18.492623182672517,73.81843066679232,13.168,9.172,1,1
WD_000188,CASE_000188,ACC_036642,ATM_002177,2024-09-09 10:46:25.064541865,1182.58,28.593435988918344,77.15366349244617,4.764,1.862,1,1
WD_000189,CASE_000189,ACC_018624,ATM_000354,2024-02-13 00:58:11.089042597,21672.75,17.436629734550714,78.52305853331826,7.189,4.827,1,0
WD_000190,CASE_000190,ACC_021823,ATM_006073,2025-07-17 14:41:59.727918268,2694.4,19.042157770648785,72.92978049014471,4.403,3.254,1,1
WD_000191,CASE_000191,ACC_036971,ATM_005938,2024-12-24 06:21:19.136558740,728.92,28.642405144857026,77.23198554578319,6.652,4.415,1,1
WD_000192,CASE_000192,ACC_018561,ATM_003597,2025-03-24 23:16:20.621019968,19625.25,26.935781446010253,75.79596677158058,3.05,0.301,1,1
WD_000193,CASE_000193,ACC_036827,ATM_006559,2025-02-14 23:57:32.512651454,6333.06,26.864564758928196,75.69893946327501,13.114,11.632,1,1
WD_000194,CASE_000194,ACC_019792,ATM_001504,2024-09-09 07:41:07.675404856,4237.92,28.67861009054652,77.20724255375737,5.282,2.758,1,1
WD_000195,CASE_000195,ACC_010946,ATM_004231,2024-04-19 09:14:14.328139713,28607.02,22.725461477618136,75.86116495257912,4.61,3.049,1,1
WD_000196,CASE_000196,ACC_011136,ATM_005501,2024-12-27 06:39:11.020768345,3060.57,19.101861055337604,72.9875053691606,3.19,2.686,1,1
WD_000197,CASE_000197,ACC_002628,ATM_005577,2025-04-01 10:52:47.372369081,7252.74,22.717206827554396,75.80826766350822,7.14,4.201,1,1
WD_000198,CASE_000198,ACC_004012,ATM_004568,2024-05-30 11:54:30.857381455,23579.77,19.06696121066374,72.96103640641714,4.423,3.204,1,1
WD_000199,CASE_000199,ACC_001681,ATM_006889,2025-08-28 07:20:40.034809074,31607.62,17.3353247875936,78.54589988186017,2.657,2.009,1,1
WD_000200,CASE_000200,ACC_038464,ATM_004048,2024-01-31 13:16:04.380054321,322.02,18.473059021410364,73.84553707651071,6.251,3.704,1,1
WD_000201,CASE_000201,ACC_025878,ATM_000892,2024-01-15 10:32:41.484570078,16717.32,21.108598692025236,72.91347097606786,11.605,10.4,1,1
WD_000202,CASE_000202,ACC_023777,ATM_006787,2024-04-08 02:04:42.753056968,11040.44,28.609897668707347,77.27793096719179,3.193,0.749,1,0
WD_000203,CASE_000203,ACC_013965,ATM_005027,2025-02-17 10:48:28.393469233,5539.93,28.695331871447568,77.27062357430077,5.383,3.572,1,1
WD_000204,CASE_000204,ACC_017998,ATM_000563,2025-10-28 21:43:53.581670743,1588.12,23.03550588458049,72.57123565647278,4.4,1.493,1,1
WD_000205,CASE_000205,ACC_013505,ATM_005779,2025-09-26 21:55:19.748982285,9958.72,13.124258320405376,80.30053912625668,5.111,0.815,1,1
WD_000206,CASE_000206,ACC_005719,ATM_005896,2025-07-19 20:50:26.126482285,1981.2,22.604500345080005,88.30405826072204,4.58,1.192,1,1
WD_000207,CASE_000207,ACC_024065,ATM_003982,2024-02-08 13:58:18.398201435,1079.15,28.58585424331745,77.19888384504563,5.587,2.776,1,1
WD_000208,CASE_000208,ACC_002697,ATM_001119,2024-10-20 01:31:06.609178743,8275.78,18.480329445567694,73.87295886247733,10.539,9.525,1,1
WD_000209,CASE_000209,ACC_031128,ATM_006551,2025-05-19 03:14:03.916059734,843.75,26.926156083781898,75.79799426088229,29.277,28.498,1,1
WD_000210,CASE_000210,ACC_021475,ATM_000629,2026-01-09 03:57:14.816395736,7081.16,12.970365350874161,77.5893212578882,7.394,6.059,1,1
WD_000211,CASE_000211,ACC_018462,ATM_002576,2024-12-08 02:00:18.250445509,9633.75,17.358677156540857,78.54320899763248,9.189,7.182,1,1
WD_000212,CASE_000212,ACC_023163,ATM_001520,2024-11-16 00:44:50.043436810,503.54,19.033050585923117,73.0176153559452,4.598,3.408,1,1
WD_000213,CASE_000213,ACC_014718,ATM_001932,2024-07-02 11:08:30.086670558,9035.18,17.354599714687797,78.4873065800277,12.079,9.573,1,0
WD_000214,CASE_000214,ACC_034881,ATM_002036,2024-09-11 05:35:12.826918460,8399.52,22.59177999886842,88.33721264368498,5.71,4.17,1,1
WD_000215,CASE_000215,ACC_039389,ATM_003897,2024-12-01 21:21:24.355531663,6434.15,20.028256739767805,73.77914784944466,4.317,3.429,1,1
WD_000216,CASE_000216,ACC_025727,ATM_005331,2025-09-09 14:24:26.374676637,10133.53,22.568610414865415,88.33270602578547,2.335,0.891,1,1
WD_000217,CASE_000217,ACC_009234,ATM_006973,2024-01-24 13:49:42.035937926,4864.05,18.51779104462772,73.8567705205228,14.816,12.494,1,1
WD_000218,CASE_000218,ACC_036395,ATM_005904,2024-10-08 05:19:39.210348535,12146.29,22.59896191544065,88.47191616840803,8.508,6.696,1,1
WD_000219,CASE_000219,ACC_027071,ATM_006437,2026-04-12 03:17:47.264022584,1505.89,12.994842370218944,77.56670687370445,7.713,6.133,1,1
WD_000220,CASE_000220,ACC_000639,ATM_004501,2026-01-09 21:37:00.911972570,5290.99,19.039672776836106,72.92292246593107,5.398,4.292,1,0
WD_000221,CASE_000221,ACC_025085,ATM_006472,2025-03-20 10:16:59.037759164,12129.96,17.462253352951823,78.47045411523493,3.696,2.532,1,1
WD_000222,CASE_000222,ACC_025557,ATM_000658,2024-07-30 01:23:11.065913807,3362.93,19.95603521444545,73.86746084978894,3.277,1.507,1,1
WD_000223,CASE_000223,ACC_025557,ATM_000197,2024-06-05 13:27:29.372824460,1888.56,17.390183595706716,78.50047017938805,5.441,3.054,1,1
WD_000224,CASE_000224,ACC_039484,ATM_006620,2025-06-23 08:57:04.210507617,7903.8,18.4438746809066,73.85918526823801,5.66,5.352,1,1
WD_000225,CASE_000225,ACC_004400,ATM_005598,2025-09-06 09:20:56.227414988,2104.05,28.614233016761236,77.26101071261962,4.967,4.489,1,1
WD_000226,CASE_000226,ACC_003957,ATM_003902,2025-04-05 11:56:35.779073307,3373.59,22.988726192004112,72.57170248332336,1.838,0.835,1,1
WD_000227,CASE_000227,ACC_035534,ATM_000613,2025-08-29 04:15:58.300423900,3256.39,21.130613008124623,72.89585970044861,8.472,6.416,1,1
WD_000228,CASE_000228,ACC_033834,ATM_004133,2026-01-16 13:45:57.928255363,13042.5,28.622061883224415,77.22936612961382,5.642,3.116,1,1
WD_000229,CASE_000229,ACC_017998,ATM_003171,2024-02-28 18:47:15.197280322,23678.21,22.69985106786979,75.80268172570534,7.554,5.036,1,1
WD_000230,CASE_000230,ACC_011791,ATM_001260,2025-07-01 12:04:39.838102784,6263.46,22.749253319549087,75.91591348083206,22.7,19.913,1,1
WD_000231,CASE_000231,ACC_036106,ATM_000870,2026-06-04 10:05:38.526696464,2444.4,19.010570525555977,73.10546235333322,2.763,1.421,1,1
WD_000232,CASE_000232,ACC_015457,ATM_001759,2026-05-12 22:11:21.171897676,5087.03,26.835527693588777,80.90031533355415,7.769,7.022,1,1
WD_000233,CASE_000233,ACC_033807,ATM_006295,2024-02-29 20:34:18.530282696,48485.37,19.219389135569493,72.97861485555073,2.932,2.041,1,0
WD_000234,CASE_000234,ACC_008877,ATM_004801,2026-06-19 07:49:53.465487919,2103.25,28.634518042104492,77.300085122228,4.617,3.587,1,1
WD_000235,CASE_000235,ACC_014829,ATM_005847,2025-11-12 19:57:41.306739471,482.26,21.197351279043907,72.7910218647644,3.231,2.217,1,1
WD_000236,CASE_000236,ACC_019816,ATM_000474,2024-04-07 09:01:57.673446728,16178.45,19.267107925579857,72.9886930600298,5.196,4.18,1,1
WD_000237,CASE_000237,ACC_030792,ATM_001969,2025-04-09 10:43:50.397701933,667.34,13.064895517183478,77.6276398591157,2.601,1.422,1,1
WD_000238,CASE_000238,ACC_026906,ATM_001272,2025-03-07 00:22:20.837368031,4172.8,28.613992088132132,77.18967020467304,9.159,7.367,1,1
WD_000239,CASE_000239,ACC_039093,ATM_001739,2026-01-15 06:28:08.271630707,134679.55,13.033334089996982,77.65435042009005,3.012,1.602,1,1
WD_000240,CASE_000240,ACC_017927,ATM_002129,2024-03-02 02:53:18.457548776,9860.91,19.052428219200657,72.89812183301996,4.142,3.26,1,1
WD_000241,CASE_000241,ACC_005259,ATM_001967,2024-11-24 11:41:55.561456725,1940.17,22.521660001493775,88.34247539582529,7.216,6.209,1,0
WD_000242,CASE_000242,ACC_005103,ATM_004109,2025-11-20 12:30:58.117171740,2738.31,26.808567691068784,80.91668836455374,4.32,2.955,1,0
WD_000243,CASE_000243,ACC_024065,ATM_001730,2025-08-26 22:11:18.978520859,972.89,28.6531273450363,77.20694036991388,10.483,7.77,1,1
WD_000244,CASE_000244,ACC_008759,ATM_006050,2024-11-27 04:35:21.806455741,10609.67,12.966130357256992,77.5887436495314,7.436,4.185,1,1
WD_000245,CASE_000245,ACC_034307,ATM_003102,2025-11-15 01:12:31.736326443,6504.74,18.984242016454143,72.95818328246234,5.433,3.955,1,1
WD_000246,CASE_000246,ACC_013965,ATM_005027,2024-12-07 02:31:29.980763919,6345.16,28.695331871447568,77.27062357430077,2.36,1.537,1,1
WD_000247,CASE_000247,ACC_023793,ATM_003821,2025-11-12 10:16:44.862597080,254.29,22.520100592712364,88.26731889964938,3.794,1.463,1,1
WD_000248,CASE_000248,ACC_024957,ATM_004301,2025-01-08 03:12:28.019820400,1708.39,12.965481142705883,77.53946720172927,32.131,30.0,1,1
WD_000249,CASE_000249,ACC_035171,ATM_005366,2026-06-07 23:36:38.529995769,39218.32,21.234895117753368,72.7536527081846,9.001,4.448,1,1
WD_000250,CASE_000250,ACC_038075,ATM_005380,2024-09-07 06:33:44.421718598,648.54,23.027716866517586,72.54204994631928,1.352,0.246,1,1
WD_000251,CASE_000251,ACC_018361,ATM_000261,2025-10-03 18:30:47.646611592,14373.33,19.125844377120593,72.95248669217803,7.347,5.426,1,1
WD_000252,CASE_000252,ACC_028263,ATM_000613,2024-12-30 18:34:29.747131411,22734.77,21.130613008124623,72.89585970044861,10.148,8.08,1,1
WD_000253,CASE_000253,ACC_039416,ATM_002128,2024-12-01 23:03:18.319654742,963.51,21.125214213518827,79.15539914778326,4.338,2.67,1,1
WD_000254,CASE_000254,ACC_028351,ATM_006008,2026-05-11 17:52:20.038560820,6525.82,22.983115943857733,72.54558030124723,6.091,4.097,1,1
WD_000255,CASE_000255,ACC_013814,ATM_004855,2025-07-07 14:32:11.600274958,3689.54,19.081799364448834,72.85104817464592,5.252,3.029,1,1
WD_000256,CASE_000256,ACC_003957,ATM_004941,2024-06-17 01:58:23.940861184,321.8,26.8684901100713,75.8304349503152,2.548,0.551,1,1
WD_000257,CASE_000257,ACC_012803,ATM_006392,2025-12-31 08:34:18.486337449,1897.89,17.42628399842308,78.39824501794126,3.764,1.132,1,1
WD_000258,CASE_000258,ACC_032865,ATM_000861,2026-01-16 09:45:19.246388118,4580.29,22.577665187895374,88.43544335605428,5.699,3.689,1,1
WD_000259,CASE_000259,ACC_008273,ATM_002341,2026-06-13 08:42:06.129595316,2831.73,19.027320927742597,73.02835840463875,4.367,2.935,1,1
WD_000260,CASE_000260,ACC_023793,ATM_003821,2024-07-22 19:01:31.520537971,347.91,22.520100592712364,88.26731889964938,6.206,2.69,1,1
WD_000261,CASE_000261,ACC_027970,ATM_001612,2026-06-03 05:30:28.295265318,26725.98,22.507201256342597,88.41158272523674,1.865,1.041,1,1
WD_000262,CASE_000262,ACC_016500,ATM_002351,2024-06-18 08:21:28.690902958,1014.98,19.15929640326479,72.88890562584956,4.156,3.417,1,1
WD_000263,CASE_000263,ACC_020792,ATM_005685,2025-03-21 08:54:47.828404931,2805.15,28.602866257301688,77.21661240489959,3.936,2.248,1,0
WD_000264,CASE_000264,ACC_000705,ATM_006879,2026-05-14 10:06:58.549312855,378.38,13.063288550476171,80.18638212133018,6.662,3.339,1,0
WD_000265,CASE_000265,ACC_012588,ATM_001669,2025-08-01 04:36:54.555808951,437.49,19.078662529805115,72.94592802712806,13.943,12.677,1,1
WD_000266,CASE_000266,ACC_031922,ATM_004831,2026-02-27 20:48:33.678879003,7073.81,17.394836398772192,78.47669965534581,5.519,3.639,1,1
WD_000267,CASE_000267,ACC_007834,ATM_003847,2024-12-02 20:27:09.332303086,6339.76,22.63956495160607,88.3240835509152,7.724,4.932,1,1
WD_000268,CASE_000268,ACC_003348,ATM_003579,2026-01-31 01:07:30.170902050,466.75,22.55160576141917,88.34340750559359,7.736,5.697,1,1
WD_000269,CASE_000269,ACC_022391,ATM_001069,2025-01-30 19:38:04.951554870,90370.12,19.088934805896287,72.88207497252178,10.5,7.366,1,1
WD_000270,CASE_000270,ACC_006856,ATM_001365,2024-01-28 11:39:51.487086418,6603.28,28.589375305325646,77.14680404458869,31.53,30.0,1,1
WD_000271,CASE_000271,ACC_031813,ATM_000347,2024-12-10 13:24:02.552706453,1396.45,21.206847089969767,72.83384971456034,9.494,8.417,1,1
WD_000272,CASE_000272,ACC_030956,ATM_006953,2024-07-10 07:13:21.497094222,2464.77,19.169613830372878,72.84936790562985,5.538,4.267,1,1
WD_000273,CASE_000273,ACC_021878,ATM_003009,2026-05-16 14:10:21.339328555,3396.84,19.06337238244533,72.86187310664289,10.762,9.154,1,1
WD_000274,CASE_000274,ACC_035318,ATM_005119,2025-02-05 04:03:54.533102228,3894.37,19.072251650833397,72.87054084871619,2.655,1.459,1,1
WD_000275,CASE_000275,ACC_015049,ATM_006970,2025-03-22 03:25:51.281971622,5312.01,17.464368871079056,78.52292646259224,3.842,2.688,1,1
WD_000276,CASE_000276,ACC_000484,ATM_004513,2025-10-14 16:40:57.264271563,15521.62,26.975362080045144,75.78145255458902,3.905,2.089,1,1
WD_000277,CASE_000277,ACC_021878,ATM_000356,2026-04-12 22:05:58.928180702,22258.33,12.978413256156871,77.55254061857802,14.782,13.619,1,1
WD_000278,CASE_000278,ACC_018964,ATM_004325,2026-02-09 15:43:23.427478319,1114.6,19.023167116494804,73.04325284882258,3.058,1.659,1,1
WD_000279,CASE_000279,ACC_011441,ATM_006318,2025-07-19 07:18:16.115605068,7496.2,13.052931918174231,80.25002502964959,13.142,11.323,1,1
WD_000280,CASE_000280,ACC_003957,ATM_003902,2024-05-25 20:54:18.685954268,18845.48,22.988726192004112,72.57170248332336,2.303,1.048,1,1
WD_000281,CASE_000281,ACC_032284,ATM_001280,2025-08-13 04:54:11.024804596,3741.61,17.4193716503947,78.48133926286775,3.581,2.01,1,1
WD_000282,CASE_000282,ACC_020792,ATM_004434,2025-11-27 11:18:55.233972380,19255.3,28.53627306750405,77.15351103122718,4.585,3.214,1,1
WD_000283,CASE_000283,ACC_035913,ATM_004634,2024-09-02 05:18:58.761043152,19675.14,18.535357170626757,73.86005983844586,5.207,3.545,1,1
WD_000284,CASE_000284,ACC_037293,ATM_006037,2026-02-12 12:33:15.919587999,3374.9,26.763868934440872,81.01034418586666,12.514,10.038,1,0
WD_000285,CASE_000285,ACC_005450,ATM_006356,2024-12-08 11:20:46.501821031,3984.14,13.02223775322789,77.62790629786065,30.848,30.0,1,1
WD_000286,CASE_000286,ACC_011673,ATM_002646,2026-04-22 18:38:37.416974766,637.83,26.87885705498924,75.83449663381028,2.669,0.467,1,1
WD_000287,CASE_000287,ACC_000921,ATM_001890,2026-05-22 17:46:02.959974173,5978.4,28.617042856653985,77.21162747369299,3.125,1.092,1,1
WD_000288,CASE_000288,ACC_011990,ATM_002793,2024-03-24 10:07:18.630107490,67964.23,22.56915266415645,88.36563281955789,6.928,4.783,1,1
WD_000289,CASE_000289,ACC_020511,ATM_005929,2025-07-12 07:33:43.317025143,17203.91,26.90676070818069,75.78043470311424,5.135,3.845,1,1
WD_000290,CASE_000290,ACC_018773,ATM_001439,2024-02-04 10:10:19.239294131,11356.98,26.94379870285959,80.9136262899273,5.395,4.109,1,1
WD_000291,CASE_000291,ACC_033807,ATM_004346,2026-02-09 08:32:48.337083592,37175.59,21.163455017841375,72.89054895996611,5.991,3.583,1,1
WD_000292,CASE_000292,ACC_027752,ATM_001443,2025-09-14 11:51:58.697774691,3722.19,19.207616203082186,72.94307490416723,16.931,14.45,1,1
WD_000293,CASE_000293,ACC_009771,ATM_001613,2024-07-27 15:26:29.992619027,13519.97,22.50325606562436,88.35897331336699,0.976,0.397,1,1
WD_000294,CASE_000294,ACC_027841,ATM_000509,2024-02-26 12:21:33.534347867,1373.97,12.924922217659047,77.54500385593127,3.258,2.169,1,1
WD_000295,CASE_000295,ACC_014093,ATM_006333,2024-05-17 15:10:25.809438564,3794.07,12.929452405690315,77.62090325036232,10.908,9.011,1,1
WD_000296,CASE_000296,ACC_028329,ATM_000770,2026-04-24 11:56:00.319447284,1132.17,17.353357942067337,78.55766180193979,2.91,1.936,1,1
WD_000297,CASE_000297,ACC_018624,ATM_003079,2025-04-04 10:00:48.387449603,12605.25,17.420461440258848,78.41433587396777,12.384,10.311,1,1
WD_000298,CASE_000298,ACC_032107,ATM_004226,2025-01-09 16:52:38.806080416,916.08,26.919889495938726,75.75839399254862,17.395,15.274,1,0
WD_000299,CASE_000299,ACC_020768,ATM_006977,2024-11-27 08:39:46.780727720,17554.27,23.04576973129908,72.5887597944276,5.394,4.394,1,1
WD_000300,CASE_000300,ACC_012753,ATM_006882,2026-02-12 21:18:55.918680105,4667.17,13.075498917824435,80.2910647136276,10.359,7.526,1,1
WD_000301,CASE_000301,ACC_035406,ATM_005848,2024-07-03 18:59:25.096141324,1274.14,18.46336741594075,73.78858977399673,4.269,0.121,1,1
WD_000302,CASE_000302,ACC_011225,ATM_005392,2024-05-13 06:19:03.802332378,3840.75,28.652023030488326,77.25584641697235,13.374,12.464,1,1
WD_000303,CASE_000303,ACC_035408,ATM_006429,2025-03-18 21:14:20.498386127,1536.0,12.957354942722393,77.58132415312996,11.975,10.226,1,1
WD_000304,CASE_000304,ACC_020783,ATM_003247,2024-12-06 16:59:34.343793070,8829.08,21.150256300309323,79.09090490618917,12.154,11.704,1,1
WD_000305,CASE_000305,ACC_003719,ATM_000405,2025-11-21 01:44:04.059696947,14008.13,22.772541043480004,75.83045374302034,4.982,2.496,1,1
WD_000306,CASE_000306,ACC_010020,ATM_002658,2025-02-28 22:29:05.395665765,6178.61,12.972953926000017,77.59975129780649,26.586,25.939,1,1
WD_000307,CASE_000307,ACC_009954,ATM_004324,2025-10-12 18:21:58.304322813,24986.44,18.990687763231648,72.91674636973548,5.951,4.361,1,1
WD_000308,CASE_000308,ACC_020317,ATM_003593,2024-06-29 00:35:47.751627892,15219.29,23.073734002509983,72.61768209251096,1.152,0.412,1,1
WD_000309,CASE_000309,ACC_034875,ATM_003190,2026-02-15 23:54:35.430077448,643.97,20.01302219056896,73.80887104568764,3.803,2.128,1,1
WD_000310,CASE_000310,ACC_000899,ATM_000477,2024-12-05 10:01:16.440265737,1462.74,28.564489495363798,77.227117788474,10.012,8.691,1,1
WD_000311,CASE_000311,ACC_036479,ATM_004987,2024-12-30 04:50:12.961202567,4212.77,17.395552662934037,78.49201474820738,5.087,4.05,1,1
WD_000312,CASE_000312,ACC_031798,ATM_005265,2026-02-21 00:30:21.507763793,9217.79,28.6771427440292,77.26098360979876,10.123,8.645,1,0
WD_000313,CASE_000313,ACC_028517,ATM_002550,2024-05-24 09:44:45.651615035,4724.62,19.981677108340893,73.79211679860765,18.085,16.694,1,1
WD_000314,CASE_000314,ACC_020694,ATM_002742,2025-05-15 16:27:38.516202774,3718.02,22.997295639902354,72.53559600225564,9.31,7.98,1,1
WD_000315,CASE_000315,ACC_019239,ATM_002491,2025-03-04 19:07:57.056690706,2985.98,21.128630241850473,72.84239569529356,8.293,7.089,1,1
WD_000316,CASE_000316,ACC_024656,ATM_004331,2026-04-15 08:06:56.530967119,20306.18,19.133123976463853,72.91202069179039,6.581,4.135,1,1
WD_000317,CASE_000317,ACC_033235,ATM_006747,2024-01-23 06:19:46.986892601,1865.27,17.434843608159078,78.56890152517902,31.754,30.0,1,1
WD_000318,CASE_000318,ACC_036279,ATM_005259,2024-12-12 11:39:19.068009176,1430.58,28.644352059479523,77.1924656851154,6.858,5.162,1,1
WD_000319,CASE_000319,ACC_027752,ATM_003422,2026-03-11 12:39:07.707245246,8499.73,21.132464935076918,79.07178349250022,16.879,15.206,1,1
WD_000320,CASE_000320,ACC_028737,ATM_001649,2024-07-23 08:26:02.187065582,9262.68,26.807283624796717,80.91216205726529,2.955,2.203,1,1
WD_000321,CASE_000321,ACC_008759,ATM_005260,2024-12-20 20:50:52.969013723,1717.37,19.044639610479063,73.11612043134568,8.996,6.299,1,1
WD_000322,CASE_000322,ACC_035806,ATM_006069,2025-01-16 20:56:31.063294093,6802.82,19.991469212644425,73.79190297554817,2.434,0.753,1,1
WD_000323,CASE_000323,ACC_022278,ATM_001910,2026-01-18 06:53:50.940531627,3302.65,26.88959232558546,75.79974703355315,2.084,1.287,1,1
WD_000324,CASE_000324,ACC_004102,ATM_000354,2025-01-12 04:44:23.269408908,1576.63,17.436629734550714,78.52305853331826,2.618,1.127,1,1
WD_000325,CASE_000325,ACC_012489,ATM_003651,2024-08-20 22:13:28.527301241,341.59,20.071489787709282,73.81726026911521,6.986,4.849,1,1
WD_000326,CASE_000326,ACC_031929,ATM_003679,2025-05-10 02:16:39.701152152,2448.71,18.513406644594866,73.84844537522194,4.961,2.578,1,1
WD_000327,CASE_000327,ACC_037340,ATM_001269,2025-09-02 07:32:48.290273733,39727.71,13.049514182969713,77.60830180375012,8.513,7.62,1,1
WD_000328,CASE_000328,ACC_022237,ATM_004026,2026-02-17 11:48:13.374042262,5209.94,21.24028807144049,72.79587588450548,7.638,6.452,1,1
WD_000329,CASE_000329,ACC_009518,ATM_000668,2024-02-12 15:03:03.053617618,17651.43,22.738051047381582,75.81950745614101,22.511,21.186,1,1
WD_000330,CASE_000330,ACC_026341,ATM_003830,2025-04-16 09:04:33.062513023,21543.68,17.34699450442823,78.5154180049594,5.239,4.715,1,1
WD_000331,CASE_000331,ACC_024679,ATM_000088,2025-06-25 12:26:18.058054603,13836.22,28.639232095980983,77.22590369495701,3.01,1.767,1,1
WD_000332,CASE_000332,ACC_023709,ATM_001346,2025-12-26 07:34:10.821917684,8653.69,17.43841528361823,78.47208451389825,3.938,0.755,1,1
WD_000333,CASE_000333,ACC_025629,ATM_004388,2026-02-02 16:50:12.765631933,11135.96,19.191391278412297,73.05375645957538,4.302,3.551,1,1
