withdrawal_id,complaint_id,account_id,atm_id,withdrawal_timestamp,withdrawal_amount,latitude,longitude,time_since_fraud,time_since_last_transfer,withdrawal_sequence,withdrawal_success
WD_000720,CASE_000720,ACC_001288,ATM_000223,2025-01-25 22:53:30.552376553,7590.03,13.189103767144722,80.26507209306659,21.444,18.865,1,1
WD_000721,CASE_000721,ACC_000093,ATM_000302,2025-08-17 04:01:03.770692795,27027.19,19.200340152519644,73.00974576293312,13.016,11.739,1,1
WD_000722,CASE_000722,ACC_000480,ATM_000233,2024-12-25 13:55:39.104668285,3748.45,21.166209460248332,72.83085952660973,9.48,6.574,1,1
WD_000723,CASE_000723,ACC_000011,ATM_000033,2026-01-11 09:32:42.624660451,5528.97,21.085827579273364,79.13732727685856,3.506,3.154,1,1
WD_000724,CASE_000724,ACC_000880,ATM_000199,2025-06-08 20:09:24.618267093,1027.78,19.139049059135743,73.02502301321114,4.258,0.74,1,1
WD_000725,CASE_000725,ACC_001267,ATM_000178,2026-02-09 19:06:02.029903677,22879.53,22.6681438064313,75.89798883939375,12.112,11.513,1,1
WD_000726,CASE_000726,ACC_001238,ATM_000244,2024-06-25 14:56:36.480471639,3456.5,12.958407667174459,77.57238012769452,2.324,1.355,1,1
WD_000727,CASE_000727,ACC_000767,ATM_000198,2024-06-18 01:02:16.733125060,4142.79,26.980908442155847,75.78841459480564,12.568,9.612,1,1
WD_000728,CASE_000728,ACC_000404,ATM_000153,2025-02-05 07:51:31.013292960,36577.34,19.218939379544256,72.99880293291267,3.46,0.836,1,1
WD_000729,CASE_000729,ACC_000023,ATM_000187,2024-01-05 15:34:16.298244051,1458.62,28.603476720589104,77.22735396994915,7.683,6.159,1,1
WD_000730,CASE_000730,ACC_000767,ATM_000198,2025-09-23 07:34:24.406932740,22850.69,26.980908442155847,75.78841459480564,3.036,1.295,1,1
WD_000731,CASE_000731,ACC_000767,ATM_000305,2024-09-27 01:23:18.241466284,1648.8,26.932165373579654,75.8135284411878,8.47,5.397,1,1
WD_000732,CASE_000732,ACC_000366,ATM_000295,2025-05-22 18:06:57.905309859,18139.91,22.93821234751503,72.51648916351694,1.323,0.471,1,1
WD_000733,CASE_000733,ACC_001300,ATM_000108,2024-03-04 22:02:32.705529631,7239.74,18.589901303342067,73.91787562266242,3.485,0.793,1,1
WD_000734,CASE_000734,ACC_000404,ATM_000086,2024-06-04 12:13:57.868811167,4246.93,19.043575603739146,72.91107028466806,1.264,0.323,1,1
WD_000735,CASE_000735,ACC_000480,ATM_000386,2025-07-21 19:28:08.074242580,664.26,22.7369288913546,75.81971944977604,9.276,7.411,1,1
WD_000736,CASE_000736,ACC_001350,ATM_000256,2024-10-05 15:08:30.063068406,968.07,22.55546312912808,88.32762532195562,4.134,2.898,1,1
WD_000737,CASE_000737,ACC_000139,ATM_000181,2024-07-15 02:44:10.315434687,1674.49,26.966187974153172,75.78297340833223,12.056,10.983,1,1
WD_000738,CASE_000738,ACC_000011,ATM_000146,2024-07-27 18:44:59.025337994,32038.96,18.521843319164628,73.90778304556412,7.25,6.39,1,1
WD_000739,CASE_000739,ACC_001308,ATM_000007,2024-07-14 23:04:20.406746755,927.63,22.561858355993618,88.33276292163383,6.262,4.957,1,1
WD_000740,CASE_000740,ACC_001647,ATM_000249,2025-07-21 16:32:30.053147334,3517.14,28.66079544759772,77.14494487184595,6.529,3.299,1,1
WD_000741,CASE_000741,ACC_000068,ATM_000263,2024-06-01 22:53:03.913232330,2191.21,19.996849358431675,73.81137049655416,4.484,2.952,1,1
WD_000742,CASE_000742,ACC_000366,ATM_000343,2024-11-26 11:36:21.401449571,2037.99,23.068518809346262,72.48325002482707,1.394,0.285,1,1
WD_000743,CASE_000743,ACC_000767,ATM_000386,2025-09-18 21:31:39.746328599,1159.05,22.7369288913546,75.81971944977604,5.569,3.718,1,1
WD_000744,CASE_000744,ACC_000093,ATM_000004,2025-04-13 11:26:58.698227428,2883.27,13.072762724653366,80.26387571924367,12.546,10.134,1,1
WD_000745,CASE_000745,ACC_000782,ATM_000390,2025-06-28 18:55:56.838954566,790.66,22.985504681327402,72.51340374808777,15.983,14.423,1,1
WD_000746,CASE_000746,ACC_000267,ATM_000020,2024-08-16 16:49:17.492917831,1442.6,17.370707943410704,78.58876699456908,2.991,0.721,1,1
WD_000747,CASE_000747,ACC_001308,ATM_000053,2026-04-29 19:44:55.376776086,6373.76,22.62111879618164,88.29955231607082,2.871,2.463,1,1
WD_000748,CASE_000748,ACC_000404,ATM_000161,2025-01-12 03:06:49.502964917,8697.83,19.06714542643581,72.87550863111355,2.058,1.506,1,1
WD_000749,CASE_000749,ACC_001335,ATM_000116,2024-09-18 11:58:58.535459230,4316.77,26.930292496888846,75.78119583030755,1.803,1.421,1,1
WD_000750,CASE_000750,ACC_000190,ATM_000099,2026-04-03 23:17:51.782396158,22242.97,19.091312358228304,72.91564084956053,3.11,2.584,1,1
WD_000751,CASE_000751,ACC_000052,ATM_000327,2025-08-20 19:43:38.416959983,2949.32,22.99589851238561,72.57126086103086,20.475,18.529,1,1
WD_000752,CASE_000752,ACC_001625,ATM_000336,2025-07-13 14:58:08.968086575,777.63,17.35358213323187,78.55861569653,7.657,6.984,1,1
WD_000753,CASE_000753,ACC_000190,ATM_000022,2026-03-18 22:44:28.135623927,2659.25,21.142560585113028,79.08585332554065,3.175,1.682,1,1
WD_000754,CASE_000754,ACC_001647,ATM_000380,2024-02-23 15:27:55.760514577,20635.25,22.59651120195155,88.46065298871946,7.541,4.889,1,1
WD_000755,CASE_000755,ACC_000366,ATM_000272,2026-02-02 04:49:54.572037014,7049.45,18.985170560413643,72.98772187343326,1.807,0.986,1,1
WD_000756,CASE_000756,ACC_000190,ATM_000240,2025-09-09 22:06:05.504419185,21059.32,19.14182262226751,72.94805715683843,9.275,8.173,1,1
WD_000757,CASE_000757,ACC_001335,ATM_000282,2024-11-24 01:07:32.786393494,1075.63,19.051630192585513,73.01765242288891,2.243,0.564,1,1
WD_000758,CASE_000758,ACC_000932,ATM_000172,2024-08-22 02:10:27.362502492,5501.89,13.061272055904244,77.61218651410661,13.309,11.643,1,0
WD_000759,CASE_000759,ACC_001393,ATM_000170,2024-04-06 04:25:57.913869545,30588.1,21.185514188320827,72.89145417459305,16.957,15.391,1,1
WD_000760,CASE_000760,ACC_000782,ATM_000171,2026-05-07 14:28:57.800427930,8888.93,19.99676790453139,73.8287297347669,6.837,5.416,1,1
WD_000761,CASE_000761,ACC_000139,ATM_000386,2024-05-09 11:57:01.554987218,1057.85,22.7369288913546,75.81971944977604,5.184,2.531,1,1
WD_000762,CASE_000762,ACC_001308,ATM_000023,2024-08-24 10:55:23.273147374,3541.67,21.170037096942902,72.83170476702948,2.559,1.129,1,1
WD_000763,CASE_000763,ACC_000533,ATM_000050,2025-09-21 20:08:00.021421570,16572.16,19.28299302697493,72.96121863966702,5.766,4.267,1,1
WD_000764,CASE_000764,ACC_000480,ATM_000386,2025-10-09 05:14:40.434370677,3410.53,22.7369288913546,75.81971944977604,6.472,5.271,1,1
WD_000765,CASE_000765,ACC_000467,ATM_000186,2024-05-27 05:14:14.647537637,23486.71,13.14259936414573,80.23722682211573,18.19,17.1,1,1
WD_000766,CASE_000766,ACC_001647,ATM_000180,2026-01-11 18:18:51.902577632,4260.14,22.586746422822937,88.40071491243924,2.151,1.501,1,1
WD_000767,CASE_000767,ACC_000480,ATM_000085,2025-04-10 08:18:42.335803163,6113.89,19.077280293822,72.88159607696088,11.391,10.064,1,1
WD_000768,CASE_000768,ACC_000139,ATM_000334,2026-02-12 04:33:44.150486538,5729.44,26.9066317936065,75.74113436075218,5.905,4.047,1,1
WD_000769,CASE_000769,ACC_000932,ATM_000085,2024-03-20 17:27:15.213561669,1509.49,19.077280293822,72.88159607696088,5.046,3.61,1,1
WD_000770,CASE_000770,ACC_000052,ATM_000058,2024-02-09 04:32:45.505614950,5423.18,17.42078761520513,78.45075277349024,4.111,2.86,1,1
WD_000771,CASE_000771,ACC_000011,ATM_000108,2025-08-03 16:11:45.822743413,8651.05,18.589901303342067,73.91787562266242,9.038,8.047,1,1
WD_000772,CASE_000772,ACC_001606,ATM_000033,2024-05-16 18:06:09.625370312,9707.29,21.085827579273364,79.13732727685856,1.982,0.212,1,1
WD_000773,CASE_000773,ACC_000093,ATM_000186,2025-04-23 15:52:49.661332180,21719.04,13.14259936414573,80.23722682211573,10.395,8.415,1,1
WD_000774,CASE_000774,ACC_000023,ATM_000284,2024-01-13 22:57:20.054846280,4580.43,18.547515296326686,73.81365300828696,2.482,1.344,1,1
WD_000775,CASE_000775,ACC_001300,ATM_000305,2025-12-11 17:19:17.421871564,7292.41,26.932165373579654,75.8135284411878,4.948,3.848,1,1
WD_000776,CASE_000776,ACC_001267,ATM_000006,2026-03-30 13:38:11.444324976,6808.27,22.778458741462313,75.93860984345183,2.309,1.346,1,0
WD_000777,CASE_000777,ACC_000775,ATM_000198,2026-02-03 07:19:24.545015076,3328.35,26.980908442155847,75.78841459480564,1.991,1.112,1,1
WD_000778,CASE_000778,ACC_000023,ATM_000178,2026-05-23 10:09:11.094030739,27593.37,22.6681438064313,75.89798883939375,8.727,7.125,1,1
WD_000779,CASE_000779,ACC_000093,ATM_000004,2026-04-02 22:22:14.071649516,3659.96,13.072762724653366,80.26387571924367,5.085,4.267,1,1
WD_000780,CASE_000780,ACC_001365,ATM_000284,2025-02-08 15:39:36.548303637,1513.63,18.547515296326686,73.81365300828696,3.65,1.668,1,1
WD_000781,CASE_000781,ACC_000052,ATM_000194,2024-12-29 02:20:44.121261267,10074.71,23.03781946874166,72.6397004783593,4.86,2.919,1,1
WD_000782,CASE_000782,ACC_001625,ATM_000173,2026-03-27 18:37:23.938069795,2080.33,18.558664336758845,73.89409880578008,8.464,5.984,1,0
WD_000783,CASE_000783,ACC_000775,ATM_000297,2026-04-24 18:12:36.606055955,2768.49,22.735203387378554,75.94304101477319,7.62,6.837,1,1
WD_000784,CASE_000784,ACC_001300,ATM_000108,2026-06-05 09:37:30.317418977,2014.88,18.589901303342067,73.91787562266242,3.54,2.232,1,1
WD_000785,CASE_000785,ACC_000052,ATM_000209,2025-12-01 12:49:39.916228712,47740.98,19.06419376695908,72.79485599836282,14.34,12.873,1,1
WD_000786,CASE_000786,ACC_000659,ATM_000176,2024-07-03 06:07:27.389246729,17963.54,19.033545538500235,72.84141876415256,5.84,2.886,1,1
WD_000787,CASE_000787,ACC_000404,ATM_000269,2026-05-10 22:25:41.687998516,3352.46,19.107698538950824,72.88263004250993,1.951,1.282,1,1
WD_000788,CASE_000788,ACC_001625,ATM_000186,2026-05-13 07:01:43.714956325,8227.87,13.14259936414573,80.23722682211573,10.728,8.946,1,1
WD_000789,CASE_000789,ACC_000011,ATM_000313,2025-08-29 22:04:32.165259085,4589.16,18.456075024739004,73.79326097893265,1.779,0.999,1,1
WD_000790,CASE_000790,ACC_000023,ATM_000178,2026-02-20 03:00:18.452500594,957.88,22.6681438064313,75.89798883939375,3.429,2.12,1,1
WD_000791,CASE_000791,ACC_000659,ATM_000282,2025-05-26 07:04:31.590433106,2808.25,19.051630192585513,73.01765242288891,1.514,0.603,1,1
WD_000792,CASE_000792,ACC_001335,ATM_000291,2026-05-10 08:48:31.492649939,11253.7,23.024387860325554,72.60476029315736,6.417,3.502,1,1
WD_000793,CASE_000793,ACC_000467,ATM_000035,2024-03-26 18:15:26.665236262,180.79,12.970941707796804,77.59019717267921,4.432,2.711,1,1
WD_000794,CASE_000794,ACC_000267,ATM_000318,2026-02-26 05:20:45.015204482,6045.19,13.085488907526226,80.25975933537603,3.644,1.939,1,1
WD_000795,CASE_000795,ACC_000139,ATM_000329,2024-02-20 19:38:32.719152134,4173.21,17.35675588217431,78.44448379343599,6.111,4.482,1,0
WD_000796,CASE_000796,ACC_000480,ATM_000386,2024-11-05 06:47:13.559433268,112904.57,22.7369288913546,75.81971944977604,8.551,7.779,1,1
WD_000797,CASE_000797,ACC_000480,ATM_000178,2024-05-03 13:42:05.213895434,18317.83,22.6681438064313,75.89798883939375,6.942,6.519,1,1
WD_000798,CASE_000798,ACC_001117,ATM_000199,2025-03-12 16:29:17.590778467,2052.76,19.139049059135743,73.02502301321114,4.679,3.368,1,1
WD_000799,CASE_000799,ACC_000023,ATM_000178,2024-07-30 21:01:57.223640453,41817.21,22.6681438064313,75.89798883939375,7.203,6.36,1,1
WD_000800,CASE_000800,ACC_000309,ATM_000116,2026-05-18 02:36:29.933064124,856.07,26.930292496888846,75.78119583030755,18.498,17.509,1,1
WD_000801,CASE_000801,ACC_000287,ATM_000345,2025-05-24 16:45:51.022243722,38654.13,22.525023267884155,88.39364754967747,3.763,1.295,1,1
WD_000802,CASE_000802,ACC_001267,ATM_000297,2026-03-29 02:53:11.703133383,12291.61,22.735203387378554,75.94304101477319,6.902,5.782,1,1
WD_000803,CASE_000803,ACC_000023,ATM_000235,2024-09-10 13:49:45.047260763,5976.06,26.84209769237251,80.94906536069078,6.359,5.127,1,1
WD_000804,CASE_000804,ACC_000287,ATM_000114,2024-01-24 17:49:54.956642649,6742.23,17.415193888388494,78.48362266665102,1.859,0.1,1,1
WD_000805,CASE_000805,ACC_001293,ATM_000222,2025-12-07 17:57:02.766859162,2456.99,12.971473139407328,77.54027330063093,3.03,1.434,1,1
WD_000806,CASE_000806,ACC_001085,ATM_000303,2025-10-02 08:00:08.447348366,11343.76,12.976542292214004,77.57811812544057,11.217,10.035,1,1
WD_000807,CASE_000807,ACC_001308,ATM_000375,2025-05-12 14:40:01.679330600,2720.66,19.21778759363977,72.97808574954735,16.038,15.314,1,1
WD_000808,CASE_000808,ACC_000190,ATM_000018,2026-01-13 05:45:56.624610350,9164.02,18.994187971275416,72.85766356413873,11.112,9.306,1,0
WD_000809,CASE_000809,ACC_001629,ATM_000392,2026-02-04 09:31:17.219134910,10435.34,19.04099485355675,72.90721447952957,1.917,0.194,1,1
WD_000810,CASE_000810,ACC_000190,ATM_000282,2025-06-19 19:48:21.099729981,34201.86,19.051630192585513,73.01765242288891,5.888,4.755,1,1
WD_000811,CASE_000811,ACC_000052,ATM_000073,2026-05-30 08:55:06.701369017,3152.12,23.035278731188015,72.56957719916596,9.873,8.939,1,1
WD_000812,CASE_000812,ACC_000467,ATM_000081,2025-10-18 02:02:51.447707291,24299.05,13.045515312876448,80.29521731399635,10.266,9.989,1,1
WD_000813,CASE_000813,ACC_001296,ATM_000180,2025-09-08 22:25:53.430944957,4605.37,22.586746422822937,88.40071491243924,7.228,6.152,1,1
WD_000814,CASE_000814,ACC_000309,ATM_000122,2024-11-25 15:48:19.345860288,1520.55,17.407787151681706,78.45194038063788,9.679,8.951,1,1
WD_000815,CASE_000815,ACC_000775,ATM_000164,2024-01-03 18:27:43.653302110,46444.54,19.124536092974644,72.92948649943835,17.081,15.834,1,1
WD_000816,CASE_000816,ACC_001050,ATM_000297,2024-08-07 16:07:52.957214238,8238.94,22.735203387378554,75.94304101477319,4.161,3.352,1,1
WD_000817,CASE_000817,ACC_001768,ATM_000081,2025-11-27 06:43:34.323954295,24602.96,13.045515312876448,80.29521731399635,8.368,5.001,1,1
WD_000818,CASE_000818,ACC_000404,ATM_000269,2025-10-08 17:39:01.638982662,525.93,19.107698538950824,72.88263004250993,1.025,0.414,1,1
WD_000819,CASE_000819,ACC_000652,ATM_000173,2024-10-28 17:36:39.821481075,1344.13,18.558664336758845,73.89409880578008,4.143,2.861,1,1
WD_000820,CASE_000820,ACC_001647,ATM_000022,2025-07-24 00:49:04.093249102,18688.52,21.142560585113028,79.08585332554065,3.072,1.606,1,1
WD_000821,CASE_000821,ACC_000767,ATM_000076,2024-06-26 23:42:08.128554491,2350.62,18.54545811515855,73.83414983848944,1.937,0.668,1,1
WD_000822,CASE_000822,ACC_001288,ATM_000083,2024-08-28 12:35:25.937282633,10540.39,23.08093017221658,72.54410723265323,8.634,8.085,1,1
WD_000823,CASE_000823,ACC_000052,ATM_000007,2026-05-13 06:49:48.409094493,54848.81,22.561858355993618,88.33276292163383,4.7,3.173,1,1
WD_000824,CASE_000824,ACC_001349,ATM_000355,2025-01-11 14:49:49.582181536,1514.06,28.541697633686937,77.19124389403521,5.05,3.564,1,1
WD_000825,CASE_000825,ACC_000011,ATM_000313,2024-08-11 10:48:34.132422190,2538.66,18.456075024739004,73.79326097893265,6.401,3.776,1,1
WD_000826,CASE_000826,ACC_000659,ATM_000161,2025-03-19 20:00:43.958490252,3932.9,19.06714542643581,72.87550863111355,1.878,0.913,1,1
WD_000827,CASE_000827,ACC_001350,ATM_000159,2024-12-18 18:41:01.399156992,61693.66,13.01941088226226,80.2745388108205,4.969,3.376,1,1
WD_000828,CASE_000828,ACC_000011,ATM_000112,2025-10-27 06:47:04.279090448,1962.42,19.098053456425703,72.96234821414691,16.362,15.479,1,1
WD_000829,CASE_000829,ACC_000480,ATM_000386,2026-05-26 22:08:15.184090860,4832.52,22.7369288913546,75.81971944977604,10.431,9.519,1,1
WD_000830,CASE_000830,ACC_001629,ATM_000165,2025-06-23 05:06:46.626473279,1788.19,13.038643372162904,77.5733161676105,3.366,1.512,1,1
WD_000831,CASE_000831,ACC_001050,ATM_000006,2025-06-22 18:26:37.760362898,68501.72,22.778458741462313,75.93860984345183,5.602,4.415,1,1
WD_000832,CASE_000832,ACC_001288,ATM_000091,2024-11-28 12:23:30.935682638,5544.54,19.177845445931013,73.04610051589084,3.664,2.271,1,1
WD_000833,CASE_000833,ACC_000052,ATM_000210,2025-05-29 14:32:48.266692448,1689.35,12.925436933061711,77.60641484170263,5.456,4.225,1,1
WD_000834,CASE_000834,ACC_001592,ATM_000052,2024-10-18 09:43:09.494720846,14707.96,19.105798349312856,72.97379683545773,11.913,10.031,1,1
WD_000835,CASE_000835,ACC_001288,ATM_000004,2024-01-02 02:39:06.721301472,34032.2,13.072762724653366,80.26387571924367,2.775,2.273,1,1
WD_000836,CASE_000836,ACC_000533,ATM_000376,2026-02-28 02:36:24.900413714,1442.21,19.218454183176572,72.88039923272343,2.28,1.103,1,1
WD_000837,CASE_000837,ACC_001507,ATM_000346,2025-01-26 07:24:20.382903196,1563.39,22.549604170475213,88.41551566084136,2.04,1.271,1,1
WD_000838,CASE_000838,ACC_000660,ATM_000171,2025-03-24 17:31:44.726747434,24298.99,19.99676790453139,73.8287297347669,10.506,8.894,1,1
WD_000839,CASE_000839,ACC_000093,ATM_000223,2024-03-17 09:58:39.041160570,6743.5,13.189103767144722,80.26507209306659,8.313,7.672,1,1
WD_000840,CASE_000840,ACC_001350,ATM_000014,2026-02-01 20:09:34.471653919,1518.4,22.93891637098737,72.51796872006797,5.575,4.572,1,1
WD_000841,CASE_000841,ACC_000480,ATM_000243,2024-06-04 08:07:02.762849041,1761.08,18.51743894014746,73.85207264990669,3.868,3.021,1,1
WD_000842,CASE_000842,ACC_001288,ATM_000381,2025-01-09 12:20:20.405543600,1661.97,12.971857476882128,77.56639347194628,10.518,10.291,1,1
WD_000843,CASE_000843,ACC_000023,ATM_000006,2026-02-05 03:25:33.445507999,1872.11,22.778458741462313,75.93860984345183,15.86,15.174,1,1
WD_000844,CASE_000844,ACC_001625,ATM_000223,2025-02-21 07:36:33.522596702,363.08,13.189103767144722,80.26507209306659,6.643,5.005,1,1
WD_000845,CASE_000845,ACC_001592,ATM_000292,2026-04-29 13:39:40.220631097,4010.6,19.016477784437882,72.79669589469381,30.947,30.0,1,1
WD_000846,CASE_000846,ACC_001768,ATM_000081,2024-07-10 00:10:51.334393869,881.61,13.045515312876448,80.29521731399635,7.733,4.604,1,1
WD_000847,CASE_000847,ACC_000052,ATM_000134,2025-10-13 16:10:39.590019034,4147.35,21.150156962133117,79.01405966579246,2.327,0.807,1,1
WD_000848,CASE_000848,ACC_001050,ATM_000061,2026-06-10 00:25:46.478231935,177734.5,13.079480635064519,80.20725452795836,1.47,0.87,1,1
WD_000849,CASE_000849,ACC_001335,ATM_000343,2025-05-15 18:30:03.615605295,2544.01,23.068518809346262,72.48325002482707,1.748,0.149,1,0
WD_000850,CASE_000850,ACC_001625,ATM_000384,2025-09-22 22:04:40.361869102,2668.05,13.000743516487171,77.65449161142344,8.169,6.719,1,1
WD_000851,CASE_000851,ACC_000052,ATM_000320,2024-12-24 10:28:03.778791151,22607.13,21.24760742524913,72.75777716435258,4.96,3.349,1,1
WD_000852,CASE_000852,ACC_000011,ATM_000210,2025-11-15 18:28:36.354361173,3418.98,12.925436933061711,77.60641484170263,7.237,6.016,1,1
WD_000853,CASE_000853,ACC_001768,ATM_000081,2026-04-08 10:13:42.385407248,18085.58,13.045515312876448,80.29521731399635,10.606,8.108,1,1
WD_000854,CASE_000854,ACC_000767,ATM_000359,2025-10-02 14:10:48.619380867,21750.1,12.966764028192289,77.59669894328123,2.573,1.304,1,1
WD_000855,CASE_000855,ACC_000052,ATM_000069,2026-05-03 10:24:14.633221414,7314.67,19.08899081210344,72.88766865769026,19.259,16.995,1,1
WD_000856,CASE_000856,ACC_000467,ATM_000186,2025-06-20 09:00:30.207183678,112685.3,13.14259936414573,80.23722682211573,2.707,1.321,1,1
WD_000857,CASE_000857,ACC_001625,ATM_000231,2025-06-09 21:49:36.311641120,14157.04,19.125778981564185,72.9380051403598,3.294,2.116,1,1
WD_000858,CASE_000858,ACC_001046,ATM_000334,2024-10-05 04:17:34.960609235,1825.96,26.9066317936065,75.74113436075218,15.92,15.4,1,1
WD_000859,CASE_000859,ACC_001288,ATM_000017,2025-10-09 02:09:30.126943528,6711.36,12.982896443923638,77.58376615140253,14.863,14.179,1,1
WD_000860,CASE_000860,ACC_000366,ATM_000280,2026-03-14 15:24:44.507307251,1218.92,23.002582842473544,72.60846343532445,4.402,2.662,1,1
WD_000861,CASE_000861,ACC_000767,ATM_000363,2025-08-12 08:38:58.055410248,3284.7,19.078271266035365,72.8728429328227,13.591,12.633,1,1
WD_000862,CASE_000862,ACC_000659,ATM_000086,2024-07-31 10:46:02.365624288,606.36,19.043575603739146,72.91107028466806,3.598,2.457,1,1
WD_000863,CASE_000863,ACC_000753,ATM_000148,2025-05-10 21:13:48.203950016,1167.11,12.97674521141251,77.58745947170766,4.828,3.559,1,1
WD_000864,CASE_000864,ACC_001350,ATM_000311,2025-11-19 17:49:21.335240608,5498.48,13.032621712566838,77.68546359171873,2.007,0.421,1,1
WD_000865,CASE_000865,ACC_001647,ATM_000127,2026-05-05 22:59:00.688576484,45370.1,21.201147518815567,79.18211667761801,4.744,3.557,1,1
WD_000866,CASE_000866,ACC_000023,ATM_000297,2024-05-23 04:10:12.041232053,7118.82,22.735203387378554,75.94304101477319,12.354,11.282,1,1
WD_000867,CASE_000867,ACC_000782,ATM_000334,2024-04-26 18:58:00.743510791,35928.83,26.9066317936065,75.74113436075218,15.37,14.666,1,1
WD_000868,CASE_000868,ACC_000287,ATM_000343,2025-01-11 06:01:49.570085067,5660.98,23.068518809346262,72.48325002482707,1.433,0.12,1,1
WD_000869,CASE_000869,ACC_000404,ATM_000240,2024-04-24 11:54:35.146995081,10679.9,19.14182262226751,72.94805715683843,1.547,0.126,1,1
WD_000870,CASE_000870,ACC_000659,ATM_000269,2026-06-12 06:03:22.668614146,5791.93,19.107698538950824,72.88263004250993,1.959,1.502,1,0
WD_000871,CASE_000871,ACC_000775,ATM_000386,2025-01-21 17:28:52.268125765,19554.56,22.7369288913546,75.81971944977604,4.49,3.346,1,1
WD_000872,CASE_000872,ACC_000659,ATM_000176,2025-05-01 06:40:01.634150888,46054.9,19.033545538500235,72.84141876415256,3.807,0.481,1,1
WD_000873,CASE_000873,ACC_001625,ATM_000336,2024-07-26 03:49:37.403413578,17037.52,17.35358213323187,78.55861569653,6.78,5.367,1,1
WD_000874,CASE_000874,ACC_000480,ATM_000384,2025-02-13 08:13:50.902465338,6714.29,13.000743516487171,77.65449161142344,4.537,3.213,1,1
WD_000875,CASE_000875,ACC_000767,ATM_000211,2026-06-16 11:06:41.512223689,22442.09,13.050644787167151,80.21887814339456,9.763,8.527,1,1
WD_000876,CASE_000876,ACC_001335,ATM_000194,2025-03-21 08:47:33.945503883,9715.89,23.03781946874166,72.6397004783593,4.137,2.207,1,1
WD_000877,CASE_000877,ACC_001300,ATM_000062,2024-01-09 08:36:10.581103291,5243.21,12.969744704543817,77.57861234021964,7.677,4.63,1,1
WD_000878,CASE_000878,ACC_000467,ATM_000067,2024-08-09 00:59:33.401833654,15889.21,13.018204834127848,77.54074468340339,2.371,1.025,1,1
WD_000879,CASE_000879,ACC_001768,ATM_000134,2026-06-10 19:33:05.077954427,4968.84,21.150156962133117,79.01405966579246,10.615,8.804,1,1
WD_000880,CASE_000880,ACC_000139,ATM_000230,2026-06-20 09:14:49.020513055,1155.76,19.00485893891834,72.93015286345715,8.275,7.04,1,1
WD_000881,CASE_000881,ACC_001647,ATM_000061,2024-07-11 15:24:02.350671865,7378.12,13.079480635064519,80.20725452795836,21.18,19.974,1,1
WD_000882,CASE_000882,ACC_000011,ATM_000100,2025-07-14 20:55:09.104408701,5088.76,21.11529805610748,72.82290478510794,8.785,5.874,1,1
WD_000883,CASE_000883,ACC_000480,ATM_000108,2024-03-11 05:05:40.685272888,69253.51,18.589901303342067,73.91787562266242,3.571,2.384,1,1
WD_000884,CASE_000884,ACC_001507,ATM_000180,2025-06-10 09:16:05.103604380,8880.56,22.586746422822937,88.40071491243924,8.084,7.176,1,1
WD_000885,CASE_000885,ACC_001365,ATM_000084,2024-04-24 21:36:04.292465107,1793.81,18.999431326545828,73.03702113199323,4.471,2.814,1,1
WD_000886,CASE_000886,ACC_000659,ATM_000391,2026-01-15 23:57:08.371374222,9089.56,17.362813379838723,78.49445966374988,4.737,3.557,1,1
WD_000887,CASE_000887,ACC_000267,ATM_000351,2026-05-06 01:18:49.254974816,17254.09,17.40240283904891,78.50987960505167,2.446,0.289,1,1
WD_000888,CASE_000888,ACC_001507,ATM_000031,2024-06-06 22:55:53.607846401,25873.15,22.495626098117945,88.29425663931455,8.748,8.049,1,1
WD_000889,CASE_000889,ACC_001762,ATM_000112,2025-02-25 15:11:48.252648106,7897.14,19.098053456425703,72.96234821414691,2.458,0.534,1,1
WD_000890,CASE_000890,ACC_001050,ATM_000386,2024-04-03 10:28:07.078071801,15863.13,22.7369288913546,75.81971944977604,11.401,9.347,1,1
WD_000891,CASE_000891,ACC_000659,ATM_000161,2024-11-05 01:24:25.713919337,10203.14,19.06714542643581,72.87550863111355,2.45,1.355,1,1
WD_000892,CASE_000892,ACC_001690,ATM_000365,2024-02-29 16:11:13.225423991,3570.76,13.142658167648497,80.3520057432738,8.89,6.988,1,1
WD_000893,CASE_000893,ACC_001308,ATM_000212,2024-08-29 04:48:18.276446949,1812.91,17.327711900060155,78.4432606986068,4.76,4.098,1,1
WD_000894,CASE_000894,ACC_000267,ATM_000172,2026-06-21 07:49:33.500947405,11446.79,13.061272055904244,77.61218651410661,5.576,4.366,1,1
WD_000895,CASE_000895,ACC_001335,ATM_000280,2024-02-10 17:51:41.277804487,4699.95,23.002582842473544,72.60846343532445,2.656,0.839,1,1
WD_000896,CASE_000896,ACC_001768,ATM_000054,2026-02-21 15:48:18.716692032,15574.48,13.098663542145438,80.2606685689505,3.322,2.159,1,1
WD_000897,CASE_000897,ACC_001288,ATM_000333,2024-03-12 01:28:23.339914624,2089.28,13.092670157524704,80.27767499995733,12.05,10.468,1,1
WD_000898,CASE_000898,ACC_000052,ATM_000194,2025-04-27 06:03:26.279382090,2587.34,23.03781946874166,72.6397004783593,8.068,7.281,1,1
WD_000899,CASE_000899,ACC_000480,ATM_000178,2025-02-16 05:20:27.237946973,31063.71,22.6681438064313,75.89798883939375,8.194,6.804,1,1
