transaction_id,complaint_id,timestamp,from_account_id,to_account_id,amount,channel,transaction_type,bank,upi_id,device_type,geo_lat,geo_lon,time_since_previous_transaction,transaction_sequence_number
TXN_0000142,CASE_000044,2026-01-17 02:31:57.725343483,ACC_000267,ACC_000366,5680.83,NEFT,mule_transfer,IDFC First Bank,UPI_000405,Android,,,2.452690566666667,3
TXN_0000143,CASE_000045,2025-02-28 00:48:42.233433966,ACC_000216,ACC_001647,42489.93,UPI,fragmentation,Canara Bank,UPI_001801,Android,12.966072660929152,77.59900880729118,,1
TXN_0000144,CASE_000045,2025-02-28 00:51:48.524368437,ACC_000216,ACC_001647,72023.15,UPI,fragmentation,Canara Bank,UPI_001801,Android,12.966072660929152,77.59900880729118,3.1048489,2
TXN_0000145,CASE_000045,2025-02-28 00:53:22.112007755,ACC_000216,ACC_001647,56563.97,UPI,fragmentation,Canara Bank,UPI_001801,iOS,12.966072660929152,77.59900880729118,1.5597939833333332,3
TXN_0000146,CASE_000045,2025-02-28 00:57:40.503308367,ACC_000216,ACC_001647,806.57,UPI,fragmentation,Canara Bank,UPI_001801,Android,12.966072660929152,77.59900880729118,4.306521666666667,4
TXN_0000147,CASE_000045,2025-02-28 02:21:12.132744895,ACC_001647,ACC_001507,171883.62,UPI,mule_transfer,Punjab National Bank,UPI_001646,Desktop,,,83.52715726666666,5
TXN_0000148,CASE_000046,2026-06-18 08:19:55.316006846,ACC_000256,ACC_001350,21312.85,UPI,victim_debit,Bank of Baroda,UPI_001472,iOS,17.352544420566964,78.58818842984766,,1
TXN_0000149,CASE_000046,2026-06-18 09:59:24.147898615,ACC_001350,ACC_000052,21312.85,UPI,mule_transfer,IndusInd Bank,UPI_000058,Android,,,99.48053151666666,2
TXN_0000150,CASE_000047,2026-03-11 20:51:33.259176570,ACC_000129,ACC_001288,10165.28,UPI,fragmentation,Kotak Mahindra Bank,UPI_001405,iOS,19.10663052696978,72.9158410882831,,1
TXN_0000151,CASE_000047,2026-03-11 20:58:55.352018461,ACC_000129,ACC_001288,811.45,NEFT,fragmentation,Kotak Mahindra Bank,UPI_001405,Desktop,19.10663052696978,72.9158410882831,7.368214016666667,2
TXN_0000152,CASE_000047,2026-03-11 21:17:34.734427226,ACC_001288,ACC_000093,8748.16,IMPS,mule_transfer,Yes Bank,UPI_000105,Android,,,18.656373466666665,3
TXN_0000153,CASE_000047,2026-03-11 22:10:38.554120746,ACC_000093,ACC_001625,8748.16,UPI,mule_transfer,ICICI Bank,UPI_001777,iOS,,,53.06366155,4
TXN_0000154,CASE_000048,2024-06-28 10:53:24.443729863,ACC_000877,ACC_000052,641.81,UPI,fragmentation,IndusInd Bank,UPI_000058,Android,28.584578060470918,77.15923809295633,,1
TXN_0000155,CASE_000048,2024-06-28 10:54:45.194906345,ACC_000877,ACC_000052,2974.84,NEFT,fragmentation,IndusInd Bank,UPI_000058,Android,28.584578060470918,77.15923809295633,1.3458529333333333,2
TXN_0000156,CASE_000048,2024-06-28 10:57:50.936595275,ACC_000877,ACC_000052,1976.58,Net Banking,fragmentation,IndusInd Bank,UPI_000058,Android,28.584578060470918,77.15923809295633,3.0956948,3
TXN_0000157,CASE_000048,2024-06-28 11:19:11.451193400,ACC_000052,ACC_001350,5593.23,Net Banking,mule_transfer,Bank of Baroda,UPI_001472,iOS,,,21.341909966666666,4
TXN_0000158,CASE_000049,2025-12-17 17:59:49.401352923,ACC_000865,ACC_000378,485.41,NEFT,fragmentation,Canara Bank,UPI_000421,Android,17.4068259741054,78.51317506297436,,1
TXN_0000159,CASE_000049,2025-12-17 18:04:05.492247227,ACC_000865,ACC_000378,294.87,Net Banking,fragmentation,Canara Bank,UPI_000421,Android,17.4068259741054,78.51317506297436,4.268181566666667,2
TXN_0000160,CASE_000049,2025-12-17 18:06:41.341072698,ACC_000865,ACC_000378,1093.21,UPI,fragmentation,Canara Bank,UPI_000421,Android,17.4068259741054,78.51317506297436,2.597480416666667,3
TXN_0000161,CASE_000049,2025-12-17 19:31:34.748483708,ACC_000378,ACC_001558,1057.98,UPI,mule_transfer,Yes Bank,UPI_001700,Android,,,84.89012351666666,4
TXN_0000162,CASE_000049,2025-12-17 20:32:57.397944630,ACC_001558,ACC_000709,622.22,UPI,mule_transfer,SBI,UPI_000786,Android,,,61.377491,5
TXN_0000163,CASE_000049,2025-12-17 20:55:47.635144081,ACC_000709,ACC_001085,622.22,UPI,mule_transfer,Axis Bank,UPI_001191,Android,,,22.83728665,6
TXN_0000164,CASE_000050,2025-07-01 11:29:32.992836133,ACC_000796,ACC_001625,55194.83,Net Banking,victim_debit,ICICI Bank,UPI_001777,Android,17.403468620329498,78.36658612244533,,1
TXN_0000165,CASE_000050,2025-07-01 11:34:29.952877208,ACC_001625,ACC_000093,45949.67,IMPS,mule_transfer,Yes Bank,UPI_000105,Android,,,4.949334016666667,2
TXN_0000166,CASE_000050,2025-07-01 12:55:07.061158738,ACC_000093,ACC_001625,45949.67,UPI,mule_transfer,ICICI Bank,UPI_001777,iOS,,,80.61847135,3
TXN_0000167,CASE_000051,2025-05-02 05:50:37.685302518,ACC_001321,ACC_001046,19629.36,IMPS,victim_debit,IDFC First Bank,UPI_001151,iOS,13.094710216468512,80.31006439677336,,1
TXN_0000168,CASE_000051,2025-05-02 05:53:49.307087124,ACC_001046,ACC_000782,17372.14,UPI,mule_transfer,IDFC First Bank,UPI_000866,Desktop,,,3.1936964,2
TXN_0000169,CASE_000051,2025-05-02 08:02:25.686520943,ACC_000782,ACC_001788,17372.14,UPI,mule_transfer,Canara Bank,UPI_001952,Android,,,128.60632388333335,3
TXN_0000170,CASE_000052,2025-04-13 04:49:43.719641758,ACC_001263,ACC_001625,2195.46,Net Banking,victim_debit,ICICI Bank,UPI_001777,Android,13.07938292119291,80.2417382271619,,1
TXN_0000171,CASE_000052,2025-04-13 05:49:51.123139469,ACC_001625,ACC_000093,2027.21,UPI,mule_transfer,Yes Bank,UPI_000105,Android,,,60.123391616666666,2
TXN_0000172,CASE_000052,2025-04-13 06:26:16.714601027,ACC_000093,ACC_001625,2027.21,IMPS,mule_transfer,ICICI Bank,UPI_001777,iOS,,,36.42652435,3
TXN_0000173,CASE_000053,2026-02-16 11:25:29.836297494,ACC_000488,ACC_000480,10130.92,UPI,victim_debit,IndusInd Bank,UPI_000531,iOS,17.399300731759755,78.44555285677417,,1
TXN_0000174,CASE_000053,2026-02-16 11:32:44.658282811,ACC_000480,ACC_000023,10130.92,IMPS,mule_transfer,Kotak Mahindra Bank,UPI_000028,iOS,,,7.247033083333333,2
TXN_0000175,CASE_000054,2025-07-10 12:37:35.681043128,ACC_001617,ACC_000659,14542.27,IMPS,victim_debit,HDFC Bank,UPI_000731,Android,22.591972147900904,88.38496541333039,,1
TXN_0000176,CASE_000054,2025-07-10 12:43:16.055688779,ACC_000659,ACC_000404,14542.27,IMPS,mule_transfer,SBI,UPI_000449,Android,,,5.67291075,2
TXN_0000177,CASE_000055,2025-05-04 21:16:06.736376461,ACC_000603,ACC_001625,8565.16,UPI,fragmentation,ICICI Bank,UPI_001777,Android,17.421706635726377,78.5100205886908,,1
TXN_0000178,CASE_000055,2025-05-04 21:20:55.970268972,ACC_000603,ACC_001625,7537.36,UPI,fragmentation,ICICI Bank,UPI_001777,iOS,17.421706635726377,78.5100205886908,4.820564866666667,2
TXN_0000179,CASE_000055,2025-05-04 21:22:38.063666463,ACC_000603,ACC_001625,8156.59,UPI,fragmentation,ICICI Bank,UPI_001777,iOS,17.421706635726377,78.5100205886908,1.7015566166666667,3
TXN_0000180,CASE_000055,2025-05-04 21:36:17.205267299,ACC_001625,ACC_001288,21509.19,NEFT,mule_transfer,Kotak Mahindra Bank,UPI_001405,iOS,,,13.65236,4
TXN_0000181,CASE_000055,2025-05-04 22:10:13.248122770,ACC_001288,ACC_000093,12610.43,IMPS,mule_transfer,Yes Bank,UPI_000105,Android,,,33.93404758333333,5
TXN_0000182,CASE_000055,2025-05-04 22:40:34.646792646,ACC_000093,ACC_001625,12610.43,UPI,mule_transfer,ICICI Bank,UPI_001777,iOS,,,30.356644483333334,6
TXN_0000183,CASE_000056,2024-02-14 12:36:42.224443821,ACC_001398,ACC_000404,187.36,UPI,fragmentation,SBI,UPI_000450,Android,12.982249723567534,77.59101661889902,,1
TXN_0000184,CASE_000056,2024-02-14 12:38:54.967740502,ACC_001398,ACC_000404,950.9,UPI,fragmentation,SBI,UPI_000450,iOS,12.982249723567534,77.59101661889902,2.2123882666666663,2
TXN_0000185,CASE_000056,2024-02-14 12:44:05.308774401,ACC_001398,ACC_000404,957.75,UPI,fragmentation,SBI,UPI_000450,Android,12.982249723567534,77.59101661889902,5.17235055,3
TXN_0000186,CASE_000056,2024-02-14 12:47:57.502283221,ACC_001398,ACC_000404,3358.82,IMPS,fragmentation,SBI,UPI_000450,Android,12.982249723567534,77.59101661889902,3.8698918,4
TXN_0000187,CASE_000056,2024-02-14 13:30:24.802919167,ACC_000404,ACC_000659,5454.82,UPI,mule_transfer,HDFC Bank,UPI_000731,iOS,,,42.45501058333333,5
TXN_0000188,CASE_000057,2025-02-12 10:29:42.919175580,ACC_001045,ACC_001238,5308.78,NEFT,victim_debit,SBI,UPI_001349,Android,17.364151882425748,78.49186546185233,,1
TXN_0000189,CASE_000057,2025-02-12 12:00:20.634369613,ACC_001238,ACC_001293,3479.57,IMPS,mule_transfer,Union Bank of India,UPI_001411,iOS,,,90.62858656666667,2
TXN_0000190,CASE_000057,2025-02-12 12:21:31.697191627,ACC_001293,ACC_001629,3267.59,UPI,mule_transfer,SBI,UPI_001781,Android,,,21.18438036666667,3
TXN_0000191,CASE_000057,2025-02-12 12:31:12.917864907,ACC_001629,ACC_001365,3267.59,NEFT,mule_transfer,IndusInd Bank,UPI_001488,Android,,,9.687011216666667,4
TXN_0000192,CASE_000058,2026-04-07 05:48:55.558544566,ACC_001746,ACC_000467,193842.35,UPI,victim_debit,Axis Bank,UPI_000515,Android,19.037480785343444,72.83416891217335,,1
TXN_0000193,CASE_000058,2026-04-07 05:56:03.422503418,ACC_000467,ACC_000093,151881.41,UPI,mule_transfer,Yes Bank,UPI_000105,Android,,,7.131065966666667,2
TXN_0000194,CASE_000058,2026-04-07 08:20:11.426441348,ACC_000093,ACC_001288,137276.89,UPI,mule_transfer,Kotak Mahindra Bank,UPI_001405,Android,,,144.13339895,3
TXN_0000195,CASE_000058,2026-04-07 08:35:04.603505109,ACC_001288,ACC_000467,137276.89,UPI,mule_transfer,Axis Bank,UPI_000515,Desktop,,,14.886284383333333,4
TXN_0000196,CASE_000059,2025-10-10 10:29:43.473619805,ACC_001148,ACC_000767,6597.74,NEFT,victim_debit,SBI,UPI_000849,Android,18.637979861969292,73.87495297117572,,1
TXN_0000197,CASE_000059,2025-10-10 11:28:18.481763160,ACC_000767,ACC_001308,4808.84,UPI,mule_transfer,IndusInd Bank,UPI_001428,Desktop,,,58.58346905,2
TXN_0000198,CASE_000059,2025-10-10 11:35:13.120982662,ACC_001308,ACC_000767,4808.84,UPI,mule_transfer,SBI,UPI_000849,Android,,,6.91065365,3
TXN_0000199,CASE_000060,2024-02-16 10:54:21.788464832,ACC_000158,ACC_000267,21618.42,IMPS,victim_debit,IDFC First Bank,UPI_000294,Android,12.970210973295858,77.60241581603884,,1
TXN_0000200,CASE_000060,2024-02-16 11:45:53.280301105,ACC_000267,ACC_000366,15376.76,UPI,mule_transfer,IDFC First Bank,UPI_000405,Android,,,51.524863933333336,2
TXN_0000201,CASE_000060,2024-02-16 12:06:23.550737354,ACC_000366,ACC_001335,9610.83,IMPS,mule_transfer,Kotak Mahindra Bank,UPI_001457,Android,,,20.504507266666668,3
TXN_0000202,CASE_000060,2024-02-16 12:39:34.518208373,ACC_001335,ACC_000267,9610.83,UPI,mule_transfer,IDFC First Bank,UPI_000294,Android,,,33.18279118333333,4
TXN_0000203,CASE_000061,2026-03-16 08:17:22.915452988,ACC_000044,ACC_001267,4908.88,Net Banking,fragmentation,ICICI Bank,UPI_001383,Android,26.88367670132011,75.78620713314824,,1
TXN_0000204,CASE_000061,2026-03-16 08:18:42.668569272,ACC_000044,ACC_001267,491.34,UPI,fragmentation,ICICI Bank,UPI_001383,Android,26.88367670132011,75.78620713314824,1.3292186000000001,2
TXN_0000205,CASE_000061,2026-03-16 08:28:35.286051956,ACC_000044,ACC_001267,1561.87,IMPS,fragmentation,ICICI Bank,UPI_001383,Android,26.88367670132011,75.78620713314824,9.876958033333333,3
TXN_0000206,CASE_000061,2026-03-16 08:33:19.677390271,ACC_000044,ACC_001267,1963.35,IMPS,fragmentation,ICICI Bank,UPI_001383,Android,26.88367670132011,75.78620713314824,4.739855633333334,4
TXN_0000207,CASE_000061,2026-03-16 08:36:56.279747235,ACC_001267,ACC_001050,8925.43,UPI,mule_transfer,Punjab National Bank,UPI_001155,iOS,,,3.6100392666666665,5
TXN_0000208,CASE_000062,2026-01-23 02:41:16.315438524,ACC_000303,ACC_001507,14525.26,NEFT,fragmentation,Punjab National Bank,UPI_001646,iOS,13.175394382227289,80.1880872897471,,1
TXN_0000209,CASE_000062,2026-01-23 02:50:15.405556346,ACC_000303,ACC_001507,53371.01,NEFT,fragmentation,Punjab National Bank,UPI_001646,iOS,13.175394382227289,80.1880872897471,8.984835283333332,2
TXN_0000210,CASE_000062,2026-01-23 03:08:41.209448879,ACC_001507,ACC_001647,67896.27,IMPS,mule_transfer,Canara Bank,UPI_001801,Android,,,18.430064866666665,3
TXN_0000211,CASE_000063,2025-05-13 00:50:07.884820429,ACC_001627,ACC_001300,88.97,UPI,fragmentation,ICICI Bank,UPI_001418,iOS,19.059847340526076,73.00380775484194,,1
TXN_0000212,CASE_000063,2025-05-13 01:01:51.614602337,ACC_001627,ACC_001300,1723.31,UPI,fragmentation,ICICI Bank,UPI_001419,Desktop,19.059847340526076,73.00380775484194,11.728829683333334,2
TXN_0000213,CASE_000063,2025-05-13 01:03:04.403736467,ACC_001627,ACC_001300,50.0,NEFT,fragmentation,ICICI Bank,UPI_001419,iOS,19.059847340526076,73.00380775484194,1.2131522333333333,3
TXN_0000214,CASE_000063,2025-05-13 01:19:03.607842219,ACC_001300,ACC_000011,1830.99,UPI,mule_transfer,Bank of Baroda,UPI_000013,Desktop,,,15.986735083333334,4
TXN_0000215,CASE_000064,2024-01-21 10:12:38.382727327,ACC_001266,ACC_001788,5402.09,IMPS,fragmentation,Canara Bank,UPI_001952,Android,17.399472454251118,78.39168988299502,,1
TXN_0000216,CASE_000064,2024-01-21 10:19:11.200074194,ACC_001266,ACC_001788,2409.43,UPI,fragmentation,Canara Bank,UPI_001953,Android,17.399472454251118,78.39168988299502,6.546955766666667,2
TXN_0000217,CASE_000064,2024-01-21 10:30:08.907205410,ACC_001266,ACC_001788,7311.45,UPI,fragmentation,Canara Bank,UPI_001952,Android,17.399472454251118,78.39168988299502,10.961785516666668,3
TXN_0000218,CASE_000064,2024-01-21 10:34:14.365807282,ACC_001266,ACC_001788,689.69,UPI,fragmentation,Canara Bank,UPI_001953,Android,17.399472454251118,78.39168988299502,4.090976683333333,4
TXN_0000219,CASE_000064,2024-01-21 10:40:01.809690644,ACC_001788,ACC_000309,9270.63,IMPS,mule_transfer,Canara Bank,UPI_000342,Desktop,,,5.790731383333334,5
TXN_0000220,CASE_000064,2024-01-21 10:46:45.865341190,ACC_000309,ACC_000782,9270.63,IMPS,mule_transfer,IDFC First Bank,UPI_000866,Desktop,,,6.734260833333334,6
TXN_0000221,CASE_000065,2025-05-27 09:40:11.410585872,ACC_000498,ACC_000480,2167.22,UPI,fragmentation,IndusInd Bank,UPI_000531,iOS,18.50337071440979,73.82751124539355,,1
TXN_0000222,CASE_000065,2025-05-27 09:55:45.814546655,ACC_000498,ACC_000480,50.0,IMPS,fragmentation,IndusInd Bank,UPI_000531,iOS,18.50337071440979,73.82751124539355,15.573399333333333,2
TXN_0000223,CASE_000065,2025-05-27 10:37:32.504404484,ACC_000480,ACC_000023,1238.08,UPI,mule_transfer,Kotak Mahindra Bank,UPI_000028,iOS,,,41.77816428333333,3
TXN_0000224,CASE_000065,2025-05-27 11:13:16.662851930,ACC_000023,ACC_000775,1238.08,IMPS,mule_transfer,SBI,UPI_000857,Android,,,35.73597411666666,4
TXN_0000225,CASE_000066,2024-02-19 17:39:30.405143370,ACC_000540,ACC_000524,5523.05,UPI,victim_debit,Bank of Baroda,UPI_000578,iOS,22.615090780168327,88.40460779640885,,1
TXN_0000226,CASE_000066,2024-02-19 17:41:55.962268663,ACC_000524,ACC_000091,5523.05,UPI,mule_transfer,Bank of Baroda,UPI_000102,iOS,,,2.4259520833333337,2
TXN_0000227,CASE_000067,2024-10-18 23:00:29.715551318,ACC_000912,ACC_001350,91174.56,UPI,victim_debit,Bank of Baroda,UPI_001473,Android,23.01481689306069,72.60126891283765,,1
TXN_0000228,CASE_000067,2024-10-18 23:49:16.605091051,ACC_001350,ACC_000052,91174.56,UPI,mule_transfer,IndusInd Bank,UPI_000058,Android,,,48.781492316666665,2
TXN_0000229,CASE_000068,2025-07-26 22:47:49.856592738,ACC_000131,ACC_000694,209.59,IMPS,fragmentation,ICICI Bank,UPI_000770,Android,17.386323742853026,78.50485571027744,,1
TXN_0000230,CASE_000068,2025-07-26 22:50:38.616528386,ACC_000131,ACC_000694,1425.32,UPI,fragmentation,ICICI Bank,UPI_000770,iOS,17.386323742853026,78.50485571027744,2.8126655833333336,2
TXN_0000231,CASE_000068,2025-07-26 22:52:10.527026120,ACC_000131,ACC_000694,1323.35,UPI,fragmentation,ICICI Bank,UPI_000770,Android,17.386323742853026,78.50485571027744,1.5318416166666668,3
TXN_0000232,CASE_000068,2025-07-26 22:53:17.553553514,ACC_000131,ACC_000694,814.69,UPI,fragmentation,ICICI Bank,UPI_000770,Android,17.386323742853026,78.50485571027744,1.1171087833333333,4
TXN_0000233,CASE_000068,2025-07-26 23:06:40.419926890,ACC_000694,ACC_000652,3772.95,UPI,mule_transfer,HDFC Bank,UPI_000723,Desktop,,,13.381106216666666,5
TXN_0000234,CASE_000069,2026-04-11 16:37:35.463452505,ACC_000758,ACC_000093,1793.04,NEFT,fragmentation,Yes Bank,UPI_000105,Android,17.336960742263695,78.50571147871777,,1
TXN_0000235,CASE_000069,2026-04-11 16:44:55.592565440,ACC_000758,ACC_000093,10546.57,IMPS,fragmentation,Yes Bank,UPI_000105,Android,17.336960742263695,78.50571147871777,7.3354852,2
TXN_0000236,CASE_000069,2026-04-11 16:46:20.064853753,ACC_000758,ACC_000093,2124.45,Net Banking,fragmentation,Yes Bank,UPI_000105,Desktop,17.336960742263695,78.50571147871777,1.4078714666666667,3
TXN_0000237,CASE_000069,2026-04-11 16:52:49.011283130,ACC_000093,ACC_001625,14464.06,UPI,mule_transfer,ICICI Bank,UPI_001777,Android,,,6.482440483333334,4
TXN_0000238,CASE_000070,2024-11-21 23:09:10.093387744,ACC_000804,ACC_000404,6494.34,UPI,fragmentation,SBI,UPI_000449,Android,21.094463551435226,79.02550133302321,,1
TXN_0000239,CASE_000070,2024-11-21 23:11:22.312138126,ACC_000804,ACC_000404,21629.64,UPI,fragmentation,SBI,UPI_000450,Android,21.094463551435226,79.02550133302321,2.2036458333333333,2
TXN_0000240,CASE_000070,2024-11-21 23:20:02.175313055,ACC_000804,ACC_000404,13379.11,IMPS,fragmentation,SBI,UPI_000450,Android,21.094463551435226,79.02550133302321,8.664386233333333,3
TXN_0000241,CASE_000070,2024-11-21 23:22:31.461959089,ACC_000804,ACC_000404,911.86,UPI,fragmentation,SBI,UPI_000449,iOS,21.094463551435226,79.02550133302321,2.4881107666666664,4
TXN_0000242,CASE_000070,2024-11-21 23:49:05.169540906,ACC_000404,ACC_000659,42414.95,Net Banking,mule_transfer,HDFC Bank,UPI_000731,iOS,,,26.561793016666666,5
TXN_0000243,CASE_000071,2026-02-22 12:14:04.257293848,ACC_001018,ACC_001117,8017.17,UPI,victim_debit,Bank of Baroda,UPI_001224,iOS,28.56945482334932,77.23150837605715,,1
TXN_0000244,CASE_000071,2026-02-22 12:22:10.341958737,ACC_001117,ACC_000652,8017.17,UPI,mule_transfer,HDFC Bank,UPI_000724,Android,,,8.101411066666666,2
TXN_0000245,CASE_000072,2026-04-16 15:51:50.806285370,ACC_001576,ACC_000753,26863.79,UPI,victim_debit,HDFC Bank,UPI_000832,Android,26.915232984904197,75.87981459702168,,1
TXN_0000246,CASE_000072,2026-04-16 15:59:49.275211227,ACC_000753,ACC_001690,22807.56,UPI,mule_transfer,Punjab National Bank,UPI_001846,Android,,,7.974482083333333,2
TXN_0000247,CASE_000072,2026-04-16 16:31:48.420061624,ACC_001690,ACC_000753,22807.56,UPI,mule_transfer,HDFC Bank,UPI_000832,Desktop,,,31.9857475,3
TXN_0000248,CASE_000073,2024-01-20 05:23:37.725728009,ACC_001664,ACC_000023,10291.49,Net Banking,victim_debit,Kotak Mahindra Bank,UPI_000028,Android,13.069347008627147,80.2319523577393,,1
TXN_0000249,CASE_000073,2024-01-20 05:27:02.119764753,ACC_000023,ACC_000775,9574.68,UPI,mule_transfer,SBI,UPI_000857,iOS,,,3.406567266666667,2
TXN_0000250,CASE_000073,2024-01-20 05:31:39.951036252,ACC_000775,ACC_000023,9574.68,IMPS,mule_transfer,Kotak Mahindra Bank,UPI_000028,Android,,,4.630521183333333,3
TXN_0000251,CASE_000074,2024-08-06 03:43:30.977665061,ACC_001722,ACC_001768,6757.22,UPI,victim_debit,Canara Bank,UPI_001932,Android,12.931293040811026,77.57032347220503,,1
TXN_0000252,CASE_000074,2024-08-06 03:49:33.822666955,ACC_001768,ACC_000819,6757.22,UPI,mule_transfer,HDFC Bank,UPI_000907,Android,,,6.047416683333334,2
TXN_0000253,CASE_000075,2025-10-08 16:46:52.771470638,ACC_000924,ACC_000782,11254.04,UPI,fragmentation,IDFC First Bank,UPI_000866,iOS,28.50783800012958,77.19426600802394,,1
TXN_0000254,CASE_000075,2025-10-08 16:50:19.975945915,ACC_000924,ACC_000782,768.3,UPI,fragmentation,IDFC First Bank,UPI_000866,Android,28.50783800012958,77.19426600802394,3.453407916666667,2
TXN_0000255,CASE_000075,2025-10-08 16:52:46.030009270,ACC_000924,ACC_000782,5385.31,IMPS,fragmentation,IDFC First Bank,UPI_000866,iOS,28.50783800012958,77.19426600802394,2.4342343833333335,3
TXN_0000256,CASE_000075,2025-10-08 16:56:20.944015536,ACC_000924,ACC_000782,1819.95,UPI,fragmentation,IDFC First Bank,UPI_000866,Android,28.50783800012958,77.19426600802394,3.5819001,4
TXN_0000257,CASE_000075,2025-10-08 17:02:40.803321164,ACC_000782,ACC_001592,12894.49,IMPS,mule_transfer,Union Bank of India,UPI_001737,iOS,,,6.330988416666667,5
TXN_0000258,CASE_000075,2025-10-08 17:27:00.521485740,ACC_001592,ACC_000820,10364.5,UPI,mule_transfer,ICICI Bank,UPI_000908,Android,,,24.328636066666665,6
TXN_0000259,CASE_000075,2025-10-08 17:55:32.715654448,ACC_000820,ACC_000309,10364.5,IMPS,mule_transfer,Canara Bank,UPI_000342,Android,,,28.536569466666666,7
TXN_0000260,CASE_000076,2025-11-20 11:56:34.096446795,ACC_001646,ACC_001300,188545.67,UPI,victim_debit,ICICI Bank,UPI_001418,Android,18.964179874932135,72.83558987417106,,1
TXN_0000261,CASE_000076,2025-11-20 12:04:57.620342174,ACC_001300,ACC_000011,188545.67,UPI,mule_transfer,Bank of Baroda,UPI_000013,Android,,,8.392064916666666,2
TXN_0000262,CASE_000077,2024-12-23 12:41:34.893820381,ACC_000965,ACC_000775,7198.12,UPI,victim_debit,SBI,UPI_000857,Android,19.225943420034046,73.02347003891131,,1
TXN_0000263,CASE_000077,2024-12-23 12:44:54.759098974,ACC_000775,ACC_000480,5099.05,UPI,mule_transfer,IndusInd Bank,UPI_000532,iOS,,,3.3310879666666664,2
TXN_0000264,CASE_000077,2024-12-23 13:46:12.540227091,ACC_000480,ACC_000775,5099.05,UPI,mule_transfer,SBI,UPI_000857,iOS,,,61.296352133333336,3
TXN_0000265,CASE_000078,2025-08-21 08:08:21.155536227,ACC_000936,ACC_000023,2831.13,UPI,victim_debit,Kotak Mahindra Bank,UPI_000028,iOS,19.000305661162983,72.9556832853077,,1
TXN_0000266,CASE_000078,2025-08-21 08:15:58.098771919,ACC_000023,ACC_000480,2831.13,IMPS,mule_transfer,IndusInd Bank,UPI_000532,iOS,,,7.615720583333333,2
TXN_0000267,CASE_000079,2025-07-11 16:21:38.817359160,ACC_000078,ACC_000775,1164.14,IMPS,fragmentation,SBI,UPI_000857,Android,28.58531663946632,77.236808694101,,1
