account_id,account_type,bank_name,account_age_months,city,state,risk_history,prior_complaint_count,prior_withdrawal_count,linked_account_count,linked_upi_count,is_synthetic_mule,mule_role,first_seen_timestamp,last_activity_timestamp
ACC_000163,victim,IDFC First Bank,178,Navi Mumbai,Maharashtra,none,0,2,3,2,0,none,2024-06-21 22:23:02.316615690,2026-03-24 06:08:20.922367221
ACC_000164,victim,IDFC First Bank,49,Mumbai,Maharashtra,none,1,0,1,1,0,none,2025-06-30 01:59:34.095249817,2026-05-07 20:45:10.854510823
ACC_000165,mule,ICICI Bank,177,Pune,Maharashtra,none,1,9,1,1,1,first_hop_mule,2025-04-05 03:41:50.027204722,2026-06-06 17:30:39.143631994
ACC_000166,victim,ICICI Bank,225,Pune,Maharashtra,none,0,1,0,1,0,none,2024-10-24 08:05:31.433088314,2025-06-03 05:45:08.574124825
ACC_000167,victim,Axis Bank,180,Nagpur,Maharashtra,prior_flagged,0,2,2,1,0,none,2025-07-08 09:55:42.147854254,2025-09-22 02:11:31.013914074
ACC_000168,victim,IndusInd Bank,215,Lucknow,Uttar Pradesh,none,0,1,1,1,0,none,2024-04-23 10:49:47.282081397,2026-05-16 06:38:56.714413491
ACC_000169,mule,Kotak Mahindra Bank,10,Hyderabad,Telangana,none,1,3,1,1,1,cashout_mule,2026-02-19 05:49:30.577342957,2026-05-06 17:13:20.371467468
ACC_000170,victim,IndusInd Bank,165,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2025-11-08 05:20:00.463347130,2026-02-25 07:35:37.110732656
ACC_000171,victim,Punjab National Bank,29,Thane,Maharashtra,none,0,1,2,1,0,none,2024-09-18 10:23:05.275714964,2025-06-12 16:51:40.343226927
ACC_000172,ordinary_recipient,Canara Bank,130,Navi Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-06-12 12:26:18.049093477,2025-07-14 22:25:31.012223971
ACC_000173,victim,IndusInd Bank,25,Jaipur,Rajasthan,none,0,1,3,2,0,none,2026-04-01 21:01:15.325803488,2026-04-20 01:34:28.960909074
ACC_000174,high_volume,Punjab National Bank,163,Hyderabad,Telangana,none,0,0,3,1,0,none,2025-01-19 17:16:19.001248453,2025-06-22 04:10:23.311801574
ACC_000175,intermediary,Union Bank of India,131,Ahmedabad,Gujarat,none,1,0,1,1,1,intermediary_mule,2024-11-27 00:06:03.456493456,2025-10-12 18:22:36.356382687
ACC_000176,ordinary_recipient,Bank of Baroda,174,Delhi,Delhi,none,0,0,0,1,0,none,2025-12-28 20:10:47.319899559,2026-04-02 11:33:05.389171388
ACC_000177,ordinary_recipient,Yes Bank,167,Hyderabad,Telangana,none,0,0,3,1,0,none,2024-01-02 01:55:52.176996991,2025-05-10 01:05:07.627640690
ACC_000178,victim,IDFC First Bank,27,Bengaluru,Karnataka,none,0,0,2,1,0,none,2025-09-17 06:51:51.962229684,2025-10-09 03:10:16.681732016
ACC_000179,ordinary_recipient,Union Bank of India,241,Navi Mumbai,Maharashtra,prior_confirmed_fraud,0,0,0,1,0,none,2024-07-15 14:23:01.400741089,2024-07-22 13:57:04.238608856
ACC_000180,victim,ICICI Bank,104,Ahmedabad,Gujarat,none,0,0,2,1,0,none,2025-09-24 11:00:58.618541412,2026-01-31 11:10:46.738613889
ACC_000181,ordinary_recipient,IndusInd Bank,6,Nagpur,Maharashtra,none,0,0,4,2,0,none,2025-02-02 22:16:03.224467628,2025-05-13 00:06:57.998417056
ACC_000182,victim,Axis Bank,243,Bengaluru,Karnataka,none,1,0,3,2,0,none,2024-01-19 11:44:05.281845519,2026-03-25 07:45:35.103989995
ACC_000183,ordinary_recipient,Punjab National Bank,222,Thane,Maharashtra,none,0,1,0,1,0,none,2026-03-07 10:49:02.562598035,2026-04-25 19:28:29.017215430
ACC_000184,victim,Bank of Baroda,201,Hyderabad,Telangana,none,0,1,0,1,0,none,2025-05-12 21:32:42.920988701,2025-10-05 07:21:26.292410428
ACC_000185,ordinary_recipient,Union Bank of India,192,Kolkata,West Bengal,none,0,0,0,1,0,none,2024-10-12 16:34:39.274986964,2025-09-17 20:41:54.252730661
ACC_000186,victim,IDFC First Bank,20,Delhi,Delhi,none,0,1,1,1,0,none,2025-10-02 18:41:32.652548753,2026-03-21 15:22:07.563415713
ACC_000187,victim,IndusInd Bank,86,Indore,Madhya Pradesh,none,0,0,3,3,0,none,2025-03-27 19:14:35.259882889,2025-05-04 10:35:07.814024922
ACC_000188,ordinary_recipient,HDFC Bank,223,Pune,Maharashtra,none,0,0,1,1,0,none,2024-02-01 20:06:57.891346366,2025-11-14 14:15:57.150651771
ACC_000189,ordinary_recipient,Yes Bank,25,Jaipur,Rajasthan,none,0,1,2,2,0,none,2025-08-15 09:12:21.423492908,2025-09-28 05:14:35.742843736
ACC_000190,suspicious_hub,HDFC Bank,17,Chennai,Tamil Nadu,none,2,2,8,4,1,hub_account,2026-06-02 05:50:21.222441271,2026-06-12 23:27:55.259919007
ACC_000191,victim,Kotak Mahindra Bank,26,Lucknow,Uttar Pradesh,prior_flagged,1,0,2,2,0,none,2024-07-21 05:21:29.756677806,2025-03-31 03:54:19.800780047
ACC_000192,victim,Yes Bank,178,Kolkata,West Bengal,none,0,0,1,1,0,none,2026-02-25 03:00:58.073200583,2026-05-07 04:47:06.096159844
ACC_000193,ordinary_recipient,IDFC First Bank,207,Bengaluru,Karnataka,none,0,2,1,1,0,none,2025-07-19 17:25:58.038738444,2026-03-14 18:45:11.927312921
ACC_000194,victim,IndusInd Bank,88,Delhi,Delhi,none,0,0,1,1,0,none,2024-03-11 23:10:13.121387353,2026-01-13 16:20:03.880191608
ACC_000195,intermediary,SBI,235,Ahmedabad,Gujarat,none,1,0,2,2,1,intermediary_mule,2025-10-27 00:10:22.578544237,2026-03-05 16:20:56.367776869
ACC_000196,victim,Kotak Mahindra Bank,71,Ahmedabad,Gujarat,none,0,0,3,2,0,none,2025-02-06 04:44:26.647363164,2025-04-26 06:16:13.353065909
ACC_000197,mule,SBI,87,Hyderabad,Telangana,none,3,5,2,1,1,first_hop_mule,2025-12-24 02:11:58.704907849,2026-05-03 20:48:44.223664911
ACC_000198,ordinary_recipient,Union Bank of India,125,Chennai,Tamil Nadu,none,0,0,2,1,0,none,2025-08-02 03:56:27.434293039,2026-01-08 01:07:42.826178348
ACC_000199,victim,ICICI Bank,104,Delhi,Delhi,none,0,0,1,1,0,none,2024-01-03 12:53:02.066620929,2025-06-21 13:27:56.009988345
ACC_000200,ordinary_recipient,ICICI Bank,21,Pune,Maharashtra,none,0,0,2,2,0,none,2024-04-25 01:21:43.639565332,2025-04-13 05:20:41.300522627
ACC_000201,ordinary_recipient,Axis Bank,153,Mumbai,Maharashtra,none,1,1,2,2,0,none,2024-11-17 01:44:23.467138890,2025-07-20 15:44:18.480769054
ACC_000202,ordinary_recipient,Yes Bank,251,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2025-03-14 23:15:46.074829146,2026-02-09 00:46:24.420416409
ACC_000203,ordinary_recipient,Punjab National Bank,96,Chennai,Tamil Nadu,prior_confirmed_fraud,0,0,2,1,0,none,2026-04-29 04:01:51.630948871,2026-05-31 13:47:30.774593071
ACC_000204,ordinary_recipient,Yes Bank,248,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2026-01-18 19:36:01.273193233,2026-06-08 13:24:54.211080360
ACC_000205,ordinary_recipient,Canara Bank,217,Bengaluru,Karnataka,prior_flagged,0,1,5,2,0,none,2025-12-31 06:31:13.366214544,2026-05-14 15:12:07.688708953
ACC_000206,ordinary_recipient,HDFC Bank,45,Nagpur,Maharashtra,none,1,0,0,1,0,none,2025-05-06 13:17:53.886866853,2025-11-22 08:11:14.424367816
ACC_000207,ordinary_recipient,ICICI Bank,257,Pune,Maharashtra,none,1,1,3,2,0,none,2024-03-25 14:22:19.379676418,2024-09-18 14:54:00.616335192
ACC_000208,mule,Union Bank of India,249,Mumbai,Maharashtra,none,1,3,0,1,1,cashout_mule,2025-11-10 10:20:07.567711912,2025-11-14 12:00:33.428113153
ACC_000209,ordinary_recipient,Yes Bank,180,Thane,Maharashtra,none,0,0,0,1,0,none,2024-03-19 20:17:33.056498366,2024-09-06 18:28:40.618684350
ACC_000210,ordinary_recipient,ICICI Bank,248,Hyderabad,Telangana,none,0,1,2,2,0,none,2024-03-24 07:24:46.217653441,2024-11-12 02:43:28.242721435
ACC_000211,victim,Bank of Baroda,86,Kolkata,West Bengal,none,0,0,2,1,0,none,2024-08-20 09:11:58.105626110,2024-11-08 12:53:08.189845005
ACC_000212,victim,Bank of Baroda,32,Lucknow,Uttar Pradesh,none,0,0,2,2,0,none,2026-04-20 10:56:00.614996031,2026-06-06 15:44:56.834628256
ACC_000213,victim,Bank of Baroda,38,Mumbai,Maharashtra,prior_flagged,0,0,1,1,0,none,2025-11-14 04:13:27.546053134,2026-01-27 11:08:38.924291091
ACC_000214,ordinary_recipient,Axis Bank,4,Ahmedabad,Gujarat,none,0,0,3,1,0,none,2024-03-10 19:55:52.967505715,2024-04-05 06:31:52.792763368
ACC_000215,mule,Yes Bank,223,Hyderabad,Telangana,none,0,3,4,3,1,cashout_mule,2026-04-17 03:03:29.436410740,2026-05-19 09:36:59.212641506
ACC_000216,victim,Yes Bank,122,Nashik,Maharashtra,none,0,1,1,1,0,none,2025-12-14 15:42:53.776380144,2026-05-18 10:26:56.000011164
ACC_000217,ordinary_recipient,Punjab National Bank,130,Chennai,Tamil Nadu,none,0,0,2,2,0,none,2025-07-03 22:02:45.322233111,2025-11-03 14:17:06.758332908
ACC_000218,victim,Bank of Baroda,88,Indore,Madhya Pradesh,none,0,2,1,1,0,none,2024-04-25 15:53:51.993221328,2026-04-13 07:41:49.085131383
ACC_000219,victim,Yes Bank,137,Delhi,Delhi,none,0,0,0,1,0,none,2024-10-18 15:09:57.458615512,2026-03-30 19:47:54.145774432
ACC_000220,victim,IDFC First Bank,125,Hyderabad,Telangana,none,1,1,2,1,0,none,2024-09-30 22:06:26.617184654,2026-04-20 12:36:25.119610432
ACC_000221,ordinary_recipient,Kotak Mahindra Bank,117,Pune,Maharashtra,none,0,1,3,2,0,none,2025-08-06 01:59:26.431431137,2026-03-13 01:30:12.404154546
ACC_000222,victim,Canara Bank,134,Navi Mumbai,Maharashtra,none,0,0,2,1,0,none,2025-06-19 13:10:53.052624702,2026-04-18 09:15:55.703974472
ACC_000223,victim,IDFC First Bank,67,Thane,Maharashtra,prior_confirmed_fraud,0,0,1,1,0,none,2024-09-09 13:35:49.516625322,2025-05-23 16:20:18.416715261
ACC_000224,ordinary_recipient,Bank of Baroda,196,Mumbai,Maharashtra,none,0,1,0,1,0,none,2024-10-10 09:52:25.611621995,2025-12-19 11:13:34.746792819
ACC_000225,ordinary_recipient,Yes Bank,3,Chennai,Tamil Nadu,none,0,0,2,2,0,none,2025-04-17 07:12:34.789718717,2025-07-24 12:36:44.868555110
ACC_000226,ordinary_recipient,Union Bank of India,164,Thane,Maharashtra,none,0,1,1,1,0,none,2026-02-09 03:58:11.407321095,2026-03-09 23:55:31.462895563
ACC_000227,victim,Punjab National Bank,34,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2024-04-24 23:47:03.013801321,2026-05-16 02:48:32.624371105
ACC_000228,victim,SBI,133,Jaipur,Rajasthan,none,0,0,1,1,0,none,2025-10-23 03:32:13.889446229,2026-03-09 06:29:54.209445310
ACC_000229,victim,IDFC First Bank,163,Ahmedabad,Gujarat,none,0,1,0,1,0,none,2026-06-26 01:25:16.399796620,2026-06-26 08:12:01.435174492
ACC_000230,victim,Kotak Mahindra Bank,131,Nashik,Maharashtra,none,0,0,2,1,0,none,2025-11-14 00:09:34.883555390,2025-12-28 23:45:33.739071213
ACC_000231,ordinary_recipient,Canara Bank,253,Thane,Maharashtra,none,0,1,1,1,0,none,2025-02-06 06:30:39.100506090,2025-09-28 23:13:46.260760577
ACC_000232,ordinary_recipient,ICICI Bank,244,Delhi,Delhi,none,0,0,0,1,0,none,2025-10-28 13:19:58.054080844,2026-05-23 07:54:10.453401538
ACC_000233,intermediary,Yes Bank,247,Navi Mumbai,Maharashtra,none,5,0,2,2,1,intermediary_mule,2026-02-23 02:02:56.439258486,2026-06-16 19:04:42.504520692
ACC_000234,mule,IDFC First Bank,77,Delhi,Delhi,none,3,3,0,1,1,cashout_mule,2025-12-01 02:29:10.250140272,2025-12-25 00:45:14.637589133
ACC_000235,victim,SBI,259,Hyderabad,Telangana,none,0,0,2,2,0,none,2024-01-12 14:55:48.082027793,2024-03-08 09:49:18.247089154
ACC_000236,victim,Yes Bank,50,Hyderabad,Telangana,none,0,0,1,1,0,none,2024-04-29 18:58:27.167342860,2024-08-04 01:42:51.530447989
ACC_000237,intermediary,Bank of Baroda,94,Pune,Maharashtra,none,0,0,3,2,1,intermediary_mule,2024-04-07 14:33:57.748246791,2025-10-05 17:09:46.632788966
ACC_000238,victim,Union Bank of India,82,Pune,Maharashtra,none,0,0,1,1,0,none,2024-01-29 23:50:32.909156214,2025-05-13 22:51:41.980067886
ACC_000239,ordinary_recipient,IndusInd Bank,53,Jaipur,Rajasthan,none,0,0,0,1,0,none,2025-10-12 22:19:51.254009418,2026-04-22 20:00:11.127619682
ACC_000240,ordinary_recipient,IndusInd Bank,204,Surat,Gujarat,none,0,0,1,1,0,none,2024-08-31 13:51:10.813421730,2025-10-01 14:22:41.754398609
ACC_000241,ordinary_recipient,Yes Bank,193,Hyderabad,Telangana,prior_flagged,1,0,2,1,0,none,2025-10-19 16:51:33.285486892,2025-11-12 23:45:34.099425505
ACC_000242,victim,HDFC Bank,78,Bengaluru,Karnataka,none,0,0,0,1,0,none,2025-08-29 19:34:34.626539402,2025-11-16 04:23:55.612732183
ACC_000243,victim,Kotak Mahindra Bank,179,Chennai,Tamil Nadu,none,0,0,2,1,0,none,2025-04-22 00:14:03.383806214,2025-09-12 21:35:50.252709816
ACC_000244,victim,ICICI Bank,169,Thane,Maharashtra,none,0,0,3,3,0,none,2024-02-24 09:35:30.423485537,2025-10-22 14:42:14.782589506
ACC_000245,victim,IDFC First Bank,246,Jaipur,Rajasthan,none,0,1,1,1,0,none,2024-10-05 03:12:54.910888497,2025-10-17 20:40:19.450017514
ACC_000246,victim,Union Bank of India,99,Pune,Maharashtra,none,0,1,1,1,0,none,2024-01-25 16:50:12.762790394,2026-05-13 20:52:31.510890324
ACC_000247,ordinary_recipient,Punjab National Bank,49,Chennai,Tamil Nadu,none,0,1,1,1,0,none,2026-04-09 00:40:57.194600642,2026-04-20 22:58:18.711944360
ACC_000248,ordinary_recipient,HDFC Bank,104,Pune,Maharashtra,none,2,0,1,1,0,none,2024-10-08 03:57:55.381858855,2026-05-22 08:16:23.998628370
ACC_000249,victim,Yes Bank,13,Chennai,Tamil Nadu,none,1,0,1,1,0,none,2024-03-27 11:58:37.318152539,2024-09-25 00:19:06.880273769
ACC_000250,victim,Kotak Mahindra Bank,193,Kolkata,West Bengal,none,0,0,2,1,0,none,2024-01-03 07:03:21.945326106,2024-11-10 09:42:31.752701711
ACC_000251,high_volume,Union Bank of India,256,Kolkata,West Bengal,none,2,1,1,1,0,none,2025-07-11 02:06:46.483969577,2025-07-23 07:49:30.532955736
ACC_000252,victim,Union Bank of India,49,Delhi,Delhi,none,0,0,2,2,0,none,2025-07-19 16:52:02.284965955,2025-10-30 02:13:44.654972378
ACC_000253,victim,Canara Bank,227,Hyderabad,Telangana,none,0,1,1,1,0,none,2026-06-25 09:02:47.754100099,2026-06-26 07:12:17.056674720
ACC_000254,ordinary_recipient,ICICI Bank,160,Hyderabad,Telangana,none,0,0,1,1,0,none,2024-09-19 22:09:04.597921737,2025-02-07 17:14:34.685461628
ACC_000255,victim,HDFC Bank,170,Chennai,Tamil Nadu,prior_flagged,0,0,2,2,0,none,2024-02-12 09:13:36.830958805,2025-06-23 09:49:49.470753475
ACC_000256,victim,Punjab National Bank,148,Bengaluru,Karnataka,none,0,0,2,2,0,none,2025-12-11 00:24:56.922944933,2026-05-16 22:36:31.008310718
ACC_000257,victim,IndusInd Bank,42,Bengaluru,Karnataka,none,1,1,3,2,0,none,2024-10-04 11:22:47.648795702,2026-01-19 10:10:22.153856788
ACC_000258,suspicious_hub,IDFC First Bank,209,Chennai,Tamil Nadu,prior_flagged,2,2,5,5,1,hub_account,2024-10-28 05:31:45.347532440,2026-03-17 19:40:05.368922430
ACC_000259,ordinary_recipient,Yes Bank,62,Navi Mumbai,Maharashtra,none,0,0,0,1,0,none,2026-04-06 22:42:12.903199196,2026-06-07 10:01:30.028499781
ACC_000260,ordinary_recipient,Punjab National Bank,237,Chennai,Tamil Nadu,none,0,0,2,2,0,none,2025-06-08 03:53:44.645886861,2026-06-20 21:52:31.594619754
ACC_000261,intermediary,Punjab National Bank,219,Thane,Maharashtra,none,5,1,0,1,1,intermediary_mule,2024-12-30 17:14:40.963384353,2025-01-09 19:26:40.954491687
ACC_000262,ordinary_recipient,Union Bank of India,38,Chennai,Tamil Nadu,none,0,0,2,1,0,none,2026-05-15 22:59:37.413052186,2026-06-29 10:54:56.125802556
ACC_000263,victim,SBI,114,Delhi,Delhi,none,1,0,1,1,0,none,2024-08-29 16:19:33.434919976,2025-05-30 23:40:47.034460275
ACC_000264,ordinary_recipient,IndusInd Bank,67,Ahmedabad,Gujarat,none,1,0,0,1,0,none,2024-01-20 13:35:35.033592344,2025-03-21 11:55:46.735410975
ACC_000265,ordinary_recipient,IDFC First Bank,222,Mumbai,Maharashtra,none,0,1,4,3,0,none,2024-07-29 07:51:25.908562694,2025-09-06 20:39:27.637071837
ACC_000266,ordinary_recipient,IDFC First Bank,37,Delhi,Delhi,none,0,0,3,1,0,none,2024-02-10 04:46:12.413464052,2024-02-17 14:53:59.631465165
ACC_000267,mule,IDFC First Bank,54,Navi Mumbai,Maharashtra,none,1,2,4,4,1,first_hop_mule,2025-01-06 10:59:16.568712600,2025-04-14 11:57:09.718953477
ACC_000268,victim,IDFC First Bank,259,Jaipur,Rajasthan,prior_flagged,1,0,1,1,0,none,2026-01-27 02:26:21.250907570,2026-04-05 17:39:31.338657948
ACC_000269,victim,Kotak Mahindra Bank,185,Thane,Maharashtra,prior_flagged,0,1,0,1,0,none,2026-06-07 09:19:34.314123318,2026-06-24 18:55:23.127414543
ACC_000270,victim,Axis Bank,158,Bengaluru,Karnataka,none,1,1,1,1,0,none,2025-09-29 23:48:59.738656893,2026-05-25 12:47:36.034022434
ACC_000271,victim,IndusInd Bank,24,Mumbai,Maharashtra,none,1,0,1,1,0,none,2026-04-23 16:34:34.951662719,2026-05-03 15:13:43.288085544
ACC_000272,suspicious_hub,ICICI Bank,244,Kolkata,West Bengal,none,0,1,6,3,1,hub_account,2025-01-07 04:08:39.581179779,2025-05-28 21:02:54.709561203
ACC_000273,ordinary_recipient,IndusInd Bank,45,Pune,Maharashtra,prior_confirmed_fraud,1,0,2,1,0,none,2024-10-02 18:26:24.484314922,2025-10-23 14:08:30.187244723
ACC_000274,victim,Union Bank of India,250,Hyderabad,Telangana,none,0,3,2,2,0,none,2024-05-20 11:58:49.431001199,2025-02-22 15:17:09.835465097
ACC_000275,ordinary_recipient,IDFC First Bank,145,Navi Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-04-01 07:15:20.199901484,2025-08-14 18:18:19.376932786
ACC_000276,mule,Bank of Baroda,235,Nagpur,Maharashtra,none,0,8,0,1,1,cashout_mule,2024-10-24 20:10:25.137573708,2025-06-16 21:03:26.125599261
ACC_000277,ordinary_recipient,Union Bank of India,119,Mumbai,Maharashtra,none,0,0,2,2,0,none,2024-04-07 23:12:15.124000631,2025-10-30 09:17:58.119269369
ACC_000278,ordinary_recipient,Union Bank of India,70,Bengaluru,Karnataka,none,0,0,3,3,0,none,2026-04-28 23:23:26.505829379,2026-05-11 07:01:43.064533282
ACC_000279,ordinary_recipient,Yes Bank,29,Mumbai,Maharashtra,none,0,1,1,1,0,none,2024-04-22 16:39:36.060457600,2024-06-11 02:44:17.686304797
ACC_000280,victim,Axis Bank,132,Indore,Madhya Pradesh,none,0,1,0,1,0,none,2025-11-04 21:39:45.014204428,2025-11-05 17:20:00.344377072
ACC_000281,ordinary_recipient,Union Bank of India,158,Delhi,Delhi,prior_confirmed_fraud,0,0,3,2,0,none,2024-03-03 00:23:36.096119711,2025-05-24 03:36:44.740010883
ACC_000282,ordinary_recipient,ICICI Bank,61,Hyderabad,Telangana,none,0,0,2,1,0,none,2025-04-25 04:52:27.963095307,2025-08-10 21:50:07.521713134
ACC_000283,mule,IndusInd Bank,85,Nashik,Maharashtra,prior_flagged,3,9,2,2,1,first_hop_mule,2025-09-06 17:52:57.203683220,2026-02-20 03:11:57.283711319
ACC_000284,intermediary,Kotak Mahindra Bank,112,Pune,Maharashtra,none,2,0,0,1,1,intermediary_mule,2024-08-01 15:51:42.862147179,2026-04-08 00:15:27.482392931
ACC_000285,high_volume,Yes Bank,33,Ahmedabad,Gujarat,none,0,0,1,1,0,none,2024-03-09 22:00:14.098018921,2024-11-12 04:49:48.374463920
ACC_000286,victim,HDFC Bank,111,Kolkata,West Bengal,none,0,1,2,1,0,none,2025-06-24 13:19:25.281071059,2025-08-31 13:23:21.309688667
ACC_000287,mule,Punjab National Bank,89,Hyderabad,Telangana,none,0,3,1,1,1,cashout_mule,2025-07-03 05:57:23.003548615,2025-07-03 19:37:59.791175843
ACC_000288,ordinary_recipient,Kotak Mahindra Bank,237,Kolkata,West Bengal,none,0,0,0,1,0,none,2024-10-11 05:11:07.282364529,2026-06-18 07:29:43.733087866
ACC_000289,victim,IndusInd Bank,75,Navi Mumbai,Maharashtra,none,0,0,1,1,0,none,2024-12-08 17:05:29.071130853,2025-09-28 10:02:37.379660354
ACC_000290,intermediary,ICICI Bank,180,Lucknow,Uttar Pradesh,none,1,2,2,1,1,intermediary_mule,2024-02-11 13:07:28.033074850,2026-01-08 22:19:47.681431687
ACC_000291,intermediary,Bank of Baroda,201,Delhi,Delhi,none,5,0,1,1,1,intermediary_mule,2024-09-26 11:07:18.074643571,2026-03-30 23:10:28.829087716
ACC_000292,mule,HDFC Bank,193,Jaipur,Rajasthan,none,0,4,0,1,1,cashout_mule,2026-03-15 01:13:13.851795197,2026-06-29 11:42:59.880997389
ACC_000293,victim,IDFC First Bank,115,Kolkata,West Bengal,none,0,1,2,2,0,none,2024-06-05 01:10:59.403149499,2026-03-16 00:42:55.086350467
ACC_000294,victim,Bank of Baroda,192,Nashik,Maharashtra,none,0,0,2,1,0,none,2025-03-02 09:29:11.828556858,2025-07-22 21:32:28.617563090
ACC_000295,intermediary,ICICI Bank,121,Hyderabad,Telangana,none,5,0,2,2,1,intermediary_mule,2025-09-08 14:07:42.598387174,2026-02-21 17:52:13.619252562
ACC_000296,suspicious_hub,Canara Bank,142,Surat,Gujarat,none,1,2,12,14,1,hub_account,2026-01-01 10:13:03.697821356,2026-06-23 07:23:53.418845610
ACC_000297,victim,Union Bank of India,137,Mumbai,Maharashtra,none,0,0,2,1,0,none,2024-03-14 22:14:43.573444983,2025-08-27 02:39:16.220788264
ACC_000298,victim,IDFC First Bank,90,Delhi,Delhi,prior_flagged,0,0,2,2,0,none,2025-06-23 03:54:18.062039189,2026-04-05 03:06:11.171426431
ACC_000299,ordinary_recipient,Punjab National Bank,88,Hyderabad,Telangana,none,0,1,0,1,0,none,2025-07-25 11:04:20.508407563,2026-05-29 07:23:39.280556897
ACC_000300,victim,Axis Bank,218,Nagpur,Maharashtra,none,0,0,1,1,0,none,2024-06-28 19:32:45.671932893,2025-09-20 12:12:27.112157927
ACC_000301,ordinary_recipient,Union Bank of India,30,Nagpur,Maharashtra,none,0,0,1,1,0,none,2024-01-29 02:28:19.117036888,2025-10-01 11:30:41.284420548
ACC_000302,high_volume,Kotak Mahindra Bank,90,Kolkata,West Bengal,none,0,0,2,1,0,none,2026-02-08 05:14:16.321744405,2026-05-02 14:59:35.557043745
ACC_000303,victim,ICICI Bank,121,Lucknow,Uttar Pradesh,none,0,0,1,1,0,none,2025-02-04 21:41:12.510457791,2025-07-27 15:23:35.789677793
ACC_000304,mule,Kotak Mahindra Bank,135,Bengaluru,Karnataka,none,2,2,2,1,1,cashout_mule,2024-02-25 08:52:40.513939590,2024-09-25 05:55:02.616159566
ACC_000305,ordinary_recipient,Canara Bank,44,Surat,Gujarat,none,0,1,0,1,0,none,2025-06-10 14:01:10.875251912,2026-02-09 02:59:40.952683963
ACC_000306,victim,HDFC Bank,40,Mumbai,Maharashtra,none,0,3,0,1,0,none,2024-12-09 08:49:29.881419208,2026-06-19 06:50:43.850202745
ACC_000307,ordinary_recipient,IndusInd Bank,168,Pune,Maharashtra,none,0,1,2,1,0,none,2024-03-14 01:31:17.204297370,2026-04-20 17:29:05.212129219
ACC_000308,ordinary_recipient,SBI,154,Mumbai,Maharashtra,prior_flagged,1,0,0,1,0,none,2024-09-18 13:23:59.940300081,2025-02-01 20:23:33.211715713
ACC_000309,mule,Canara Bank,49,Delhi,Delhi,none,2,4,3,3,1,cashout_mule,2024-10-24 17:50:08.448038992,2026-03-25 13:40:24.039023122
ACC_000310,ordinary_recipient,Canara Bank,122,Hyderabad,Telangana,prior_confirmed_fraud,0,0,3,1,0,none,2025-06-07 17:43:21.042401321,2025-06-15 21:54:12.293198723
ACC_000311,intermediary,Axis Bank,178,Navi Mumbai,Maharashtra,none,1,0,2,2,1,intermediary_mule,2025-01-02 10:29:04.110064842,2025-11-18 20:08:54.302565084
ACC_000312,victim,Kotak Mahindra Bank,228,Delhi,Delhi,prior_flagged,0,1,0,1,0,none,2024-04-07 11:16:37.114242621,2026-05-04 07:49:55.586003310
ACC_000313,high_volume,Axis Bank,7,Chennai,Tamil Nadu,none,0,0,1,1,0,none,2025-08-01 18:58:24.951331809,2026-06-16 11:46:49.057349881
ACC_000314,ordinary_recipient,IndusInd Bank,79,Hyderabad,Telangana,none,2,1,2,2,0,none,2025-10-25 22:27:55.627368957,2026-03-23 22:19:05.453372114
ACC_000315,ordinary_recipient,Bank of Baroda,195,Hyderabad,Telangana,none,0,2,2,1,0,none,2025-04-07 03:40:19.866775721,2026-01-15 07:00:37.139874729
